training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,197.3382,4.7956,0.1955,0.0,0.0
0,1,0.002,165.6895,2.8566,0.3008,0.0,0.0
0,2,0.002,146.6594,3.6930,0.3841,0.0,0.0
0,3,0.002,132.0103,2.8700,0.4522,0.0,0.0
0,4,0.002,121.0164,2.5234,0.4987,0.0,0.0
0,5,0.002,111.7763,2.3123,0.5415,0.0,0.0
0,6,0.002,103.8780,2.0561,0.5735,0.0,0.0
0,7,0.002,97.8993,1.7457,0.5950,0.0,0.0
0,8,0.002,91.7481,1.6568,0.6239,0.0,0.0
0,9,0.002,86.4007,1.5672,0.6459,0.0,0.0
0,10,0.002,82.0978,1.5470,0.6636,0.0,0.0
0,11,0.002,77.9833,1.4958,0.6810,0.0,0.0
0,12,0.002,73.6712,1.3748,0.6992,0.0,0.0
0,13,0.002,70.0011,1.2801,0.7145,0.0,0.0
0,14,0.002,67.1611,1.2806,0.7263,0.0,0.0
0,15,0.002,64.2349,1.1824,0.7389,0.0,0.0
0,16,0.002,61.9873,1.1317,0.7476,0.0,0.0
0,17,0.002,58.9714,1.1115,0.7590,0.0,0.0
0,18,0.002,57.4743,1.1072,0.7648,0.0,0.0
0,19,0.002,55.6293,1.0116,0.7723,0.0,0.0
0,20,0.002,54.5382,1.0021,0.7756,0.0,0.0
0,21,0.002,53.3329,0.9804,0.7800,0.0,0.0
0,22,0.002,51.1742,0.9901,0.7887,0.0,0.0
0,23,0.002,49.7767,0.9522,0.7944,0.0,0.0
0,24,0.002,48.8740,0.9442,0.7978,0.0,0.0
0,25,0.002,47.6163,0.9167,0.8021,0.0,0.0
0,26,0.002,46.9287,0.8841,0.8045,0.0,0.0
0,27,0.002,46.5589,0.8910,0.8067,0.0,0.0
0,28,0.002,45.8926,0.8663,0.8082,0.0,0.0
0,29,0.002,44.9455,0.8631,0.8123,0.0,0.0
0,30,0.002,44.0554,0.8454,0.8148,0.0,0.0
0,31,0.002,43.4626,0.8225,0.8185,0.0,0.0
0,32,0.002,42.4791,0.8311,0.8215,0.0,0.0
0,33,0.002,42.3287,0.8171,0.8224,0.0,0.0
0,34,0.002,41.2871,0.8546,0.8257,0.0,0.0
0,35,0.002,41.4340,0.8607,0.8253,0.0,0.0
0,36,0.002,40.6626,0.8248,0.8286,0.0,0.0
0,37,0.002,40.6943,0.8055,0.8287,0.0,0.0
0,38,0.002,40.2979,0.7899,0.8291,0.0,0.0
0,39,0.002,40.5805,0.7887,0.8292,0.0,0.0
0,40,0.002,39.4432,0.7603,0.8332,0.0,0.0
0,41,0.002,38.4289,0.7750,0.8373,0.0,0.0
0,42,0.002,38.5139,0.7647,0.8365,0.0,0.0
0,43,0.002,39.3983,0.7419,0.8333,0.0,0.0
0,44,0.002,38.5753,0.7263,0.8374,0.0,0.0
0,45,0.002,37.3825,0.7516,0.8403,0.0,0.0
0,46,0.002,36.7431,0.7775,0.8436,0.0,0.0
0,47,0.002,36.1640,0.7543,0.8457,0.0,0.0
0,48,0.002,36.2689,0.7303,0.8455,0.0,0.0
0,49,0.002,36.0369,0.7546,0.8457,0.0,0.0
0,50,0.002,35.9096,0.7211,0.8475,0.0,0.0
0,51,0.002,34.9945,0.7399,0.8498,0.0,0.0
0,52,0.002,35.9931,0.7424,0.8463,0.0,0.0
0,53,0.002,34.8644,0.7398,0.8506,0.0,0.0
0,54,0.002,34.3822,0.7133,0.8533,0.0,0.0
0,55,0.002,34.4710,0.7467,0.8522,0.0,0.0
0,56,0.002,34.3776,0.7284,0.8534,0.0,0.0
0,57,0.002,34.5013,0.7404,0.8524,0.0,0.0
0,58,0.002,34.9922,0.7060,0.8495,0.0,0.0
0,59,0.002,34.6854,0.6953,0.8518,0.0,0.0
0,60,0.002,34.1010,0.6798,0.8546,0.0,0.0
0,61,0.002,33.4568,0.6970,0.8559,0.0,0.0
0,62,0.002,33.1926,0.6761,0.8578,0.0,0.0
0,63,0.002,32.8337,0.7036,0.8589,0.0,0.0
0,64,0.002,33.4766,0.6803,0.8564,0.0,0.0
0,65,0.002,32.9963,0.6950,0.8573,0.0,0.0
0,66,0.002,32.3045,0.6847,0.8611,0.0,0.0
0,67,0.002,32.0989,0.6973,0.8616,0.0,0.0
0,68,0.002,32.3928,0.6717,0.8600,0.0,0.0
0,69,0.002,31.9057,0.6679,0.8630,0.0,0.0
0,70,0.002,31.4113,0.6892,0.8640,0.0,0.0
0,71,0.002,31.0953,0.6730,0.8654,0.0,0.0
0,72,0.002,31.0654,0.6830,0.8654,0.0,0.0
0,73,0.002,31.7169,0.6697,0.8631,0.0,0.0
0,74,0.002,31.2580,0.6513,0.8654,0.0,0.0
0,75,0.002,31.6196,0.6448,0.8638,0.0,0.0
0,76,0.002,31.1425,0.6510,0.8659,0.0,0.0
0,77,0.002,30.5428,0.6519,0.8683,0.0,0.0
0,78,0.002,30.7084,0.6793,0.8668,0.0,0.0
0,79,0.002,30.8994,0.6363,0.8670,0.0,0.0
0,80,0.002,30.1886,0.6434,0.8693,0.0,0.0
0,81,0.002,29.9542,0.6673,0.8702,0.0,0.0
0,82,0.002,30.0227,0.6254,0.8703,0.0,0.0
0,83,0.002,29.9133,0.6338,0.8700,0.0,0.0
0,84,0.002,29.9352,0.6325,0.8704,0.0,0.0
0,85,0.002,29.8136,0.6317,0.8714,0.0,0.0
0,86,0.002,30.1505,0.6284,0.8685,0.0,0.0
0,87,0.002,29.6228,0.6400,0.8721,0.0,0.0
0,88,0.002,29.7408,0.6256,0.8712,0.0,0.0
0,89,0.002,29.6262,0.6286,0.8713,0.0,0.0
0,90,0.002,29.1950,0.6129,0.8738,0.0,0.0
0,91,0.002,29.0386,0.6435,0.8739,0.0,0.0
0,92,0.002,29.0052,0.6345,0.8747,0.0,0.0
0,93,0.002,29.6211,0.6196,0.8721,0.0,0.0
0,94,0.002,29.2506,0.5980,0.8732,0.0,0.0
0,95,0.002,29.3628,0.5840,0.8736,0.0,0.0
0,96,0.002,29.6379,0.6000,0.8719,0.0,0.0
0,97,0.002,29.0912,0.6123,0.8737,0.0,0.0
0,98,0.002,28.7283,0.6120,0.8760,0.0,0.0
0,99,0.002,28.4949,0.6294,0.8759,0.0,0.0
0,100,0.002,28.5204,0.6068,0.8764,0.0,0.0
0,101,0.002,28.4626,0.6052,0.8758,0.0,0.0
0,102,0.002,28.5294,0.6175,0.8751,0.0,0.0
0,103,0.002,28.1753,0.6199,0.8774,0.0,0.0
0,104,0.002,28.2565,0.6101,0.8764,0.0,0.0
0,105,0.002,27.9847,0.6007,0.8783,0.0,0.0
0,106,0.002,28.8971,0.6001,0.8750,0.0,0.0
0,107,0.002,28.8461,0.5739,0.8746,0.0,0.0
0,108,0.002,29.1433,0.5635,0.8737,0.0,0.0
0,109,0.002,29.3873,0.5702,0.8741,0.0,0.0
0,110,0.002,28.6703,0.5991,0.8735,0.0,0.0
0,111,0.002,28.8817,0.5658,0.8751,0.0,0.0
0,112,0.002,27.8537,0.6057,0.8790,0.0,0.0
0,113,0.002,28.0981,0.5836,0.8777,0.0,0.0
0,114,0.002,27.8500,0.5766,0.8791,0.0,0.0
0,115,0.002,28.1531,0.5855,0.8780,0.0,0.0
0,116,0.002,27.2110,0.5796,0.8815,0.0,0.0
0,117,0.002,27.6005,0.5860,0.8804,0.0,0.0
0,118,0.002,27.2640,0.5852,0.8814,0.0,0.0
0,119,0.002,27.1930,0.6079,0.8813,0.0,0.0
0,120,0.002,27.8270,0.5567,0.8799,0.0,0.0
0,121,0.002,28.1399,0.5479,0.8777,0.0,0.0
0,122,0.002,29.2731,0.5379,0.8739,0.0,0.0
0,123,0.002,28.5435,0.5532,0.8765,0.0,0.0
0,124,0.002,28.5855,0.5655,0.8769,0.0,0.0
0,125,0.002,27.0870,0.5763,0.8821,0.0,0.0
0,126,0.002,27.4727,0.5502,0.8815,0.0,0.0
0,127,0.002,26.9749,0.5824,0.8825,0.0,0.0
0,128,0.002,27.2127,0.5640,0.8820,0.0,0.0
0,129,0.002,26.7019,0.5755,0.8833,0.0,0.0
0,130,0.002,27.8321,0.5446,0.8786,0.0,0.0
0,131,0.002,27.4638,0.5731,0.8817,0.0,0.0
0,132,0.002,27.8613,0.5682,0.8782,0.0,0.0
0,133,0.002,26.6623,0.5797,0.8840,0.0,0.0
0,134,0.002,26.4762,0.5937,0.8849,0.0,0.0
0,135,0.002,26.3266,0.5745,0.8854,0.0,0.0
0,136,0.002,27.0060,0.5750,0.8825,0.0,0.0
0,137,0.002,27.5864,0.5462,0.8806,0.0,0.0
0,138,0.002,28.1336,0.5364,0.8790,0.0,0.0
0,139,0.002,28.0446,0.5443,0.8780,0.0,0.0
0,140,0.002,27.6471,0.5493,0.8799,0.0,0.0
0,141,0.002,28.1895,0.5464,0.8778,0.0,0.0
0,142,0.002,28.0664,0.5370,0.8783,0.0,0.0
0,143,0.002,27.2043,0.5507,0.8830,0.0,0.0
0,144,0.002,26.8366,0.5540,0.8821,0.0,0.0
0,145,0.002,26.1322,0.5674,0.8863,0.0,0.0
0,146,0.002,26.2651,0.5464,0.8857,0.0,0.0
0,147,0.002,26.1170,0.5505,0.8857,0.0,0.0
0,148,0.002,25.6055,0.5728,0.8883,0.0,0.0
0,149,0.002,26.1645,0.5562,0.8859,0.0,0.0
0,150,0.002,27.1381,0.5465,0.8821,0.0,0.0
0,151,0.002,28.7185,0.5363,0.8767,0.0,0.0
0,152,0.002,27.8039,0.5351,0.8780,0.0,0.0
0,153,0.002,26.8700,0.5284,0.8833,0.0,0.0
0,154,0.002,26.2927,0.5524,0.8852,0.0,0.0
0,155,0.002,26.1736,0.5516,0.8855,0.0,0.0
0,156,0.002,25.5474,0.5589,0.8884,0.0,0.0
0,157,0.001,26.7405,0.5329,0.8833,0.0,0.0
0,158,0.001,26.5799,0.5289,0.8847,0.0,0.0
0,159,0.001,25.5115,0.5534,0.8883,0.0,0.0
0,160,0.001,26.0383,0.5252,0.8869,0.0,0.0
0,161,0.001,26.0254,0.5292,0.8865,0.0,0.0
0,162,0.001,26.3682,0.5310,0.8849,0.0,0.0
0,163,0.001,25.2025,0.5432,0.8901,0.0,0.0
0,164,0.001,25.7921,0.5323,0.8874,0.0,0.0
0,165,0.001,26.0597,0.5255,0.8863,0.0,0.0
0,166,0.001,26.1319,0.5327,0.8867,0.0,0.0
0,167,0.001,25.3858,0.5436,0.8893,0.0,0.0
0,168,0.001,25.6978,0.5379,0.8877,0.0,0.0
0,169,0.001,25.8512,0.5353,0.8875,0.0,0.0
0,170,0.001,25.8158,0.5424,0.8876,0.0,0.0
0,171,0.001,25.9632,0.5326,0.8871,0.0,0.0
0,172,0.001,26.5130,0.5230,0.8847,0.0,0.0
0,173,0.001,25.7445,0.5304,0.8884,0.0,0.0
0,174,0.001,26.4493,0.5211,0.8850,0.0,0.0
0,175,0.001,25.2247,0.5304,0.8898,0.0,0.0
0,176,0.001,25.9136,0.5290,0.8872,0.0,0.0
0,177,0.001,26.2795,0.5284,0.8858,0.0,0.0
0,178,0.001,25.4534,0.5310,0.8893,0.0,0.0
0,179,0.001,26.1937,0.5244,0.8858,0.0,0.0
0,180,0.001,26.5880,0.5227,0.8848,0.0,0.0
0,181,0.001,25.7129,0.5219,0.8881,0.0,0.0
0,182,0.001,25.2332,0.5330,0.8897,0.0,0.0
0,183,0.001,25.9591,0.5198,0.8866,0.0,0.0
0,184,0.001,25.5146,0.5294,0.8892,0.0,0.0
0,185,0.001,25.1947,0.5420,0.8899,0.0,0.0
0,186,0.0005,26.2762,0.5245,0.8860,0.0,0.0
0,187,0.0005,25.4122,0.5300,0.8889,0.0,0.0
0,188,0.0005,25.5972,0.5288,0.8882,0.0,0.0
0,189,0.0005,25.5371,0.5267,0.8891,0.0,0.0
0,190,0.0005,25.4485,0.5298,0.8887,0.0,0.0
0,191,0.0005,25.8141,0.5234,0.8875,0.0,0.0
0,192,0.0005,25.2549,0.5268,0.8900,0.0,0.0
0,193,0.0005,25.7060,0.5242,0.8879,0.0,0.0
0,194,0.0005,25.1868,0.5236,0.8898,0.0,0.0
0,195,0.0005,25.8144,0.5155,0.8877,0.0,0.0
0,196,0.0005,25.1290,0.5246,0.8906,0.0,0.0
0,197,0.0005,25.9644,0.5166,0.8872,0.0,0.0
0,198,0.00025,25.4346,0.5218,0.8891,0.0,0.0
0,199,0.00025,25.2463,0.5228,0.8900,0.0,0.0
1,0,0.002,43.5906,0.8285,0.8167,0.0,0.0
1,1,0.002,37.1275,0.9089,0.8377,0.0,0.0
1,2,0.002,35.8241,0.8279,0.8433,0.0,0.0
1,3,0.002,34.3824,0.7749,0.8482,0.0,0.0
1,4,0.002,35.4514,0.7573,0.8469,0.0,0.0
1,5,0.002,33.9472,0.7288,0.8503,0.0,0.0
1,6,0.002,33.1999,0.7287,0.8520,0.0,0.0
1,7,0.002,33.1577,0.7585,0.8532,0.0,0.0
1,8,0.002,32.7587,0.7424,0.8536,0.0,0.0
1,9,0.002,32.0979,0.7117,0.8575,0.0,0.0
1,10,0.002,30.9331,0.7626,0.8609,0.0,0.0
1,11,0.002,31.4945,0.7294,0.8585,0.0,0.0
1,12,0.002,31.7146,0.7002,0.8589,0.0,0.0
1,13,0.002,33.1279,0.7174,0.8527,0.0,0.0
1,14,0.002,31.1939,0.6905,0.8615,0.0,0.0
1,15,0.002,30.2397,0.7376,0.8643,0.0,0.0
1,16,0.002,30.0561,0.7064,0.8665,0.0,0.0
1,17,0.002,31.6693,0.6860,0.8574,0.0,0.0
1,18,0.002,29.4064,0.7155,0.8684,0.0,0.0
1,19,0.002,30.6356,0.6900,0.8626,0.0,0.0
1,20,0.002,29.6835,0.6644,0.8679,0.0,0.0
1,21,0.002,29.0524,0.6968,0.8697,0.0,0.0
1,22,0.002,28.8574,0.6988,0.8706,0.0,0.0
1,23,0.002,29.5841,0.6608,0.8673,0.0,0.0
1,24,0.002,28.7710,0.6747,0.8722,0.0,0.0
1,25,0.002,31.0499,0.6547,0.8653,0.0,0.0
1,26,0.002,28.7958,0.6829,0.8712,0.0,0.0
1,27,0.002,28.0271,0.6785,0.8747,0.0,0.0
1,28,0.002,30.0734,0.6838,0.8659,0.0,0.0
1,29,0.002,28.3713,0.6637,0.8734,0.0,0.0
1,30,0.002,29.2074,0.6437,0.8679,0.0,0.0
1,31,0.002,27.9592,0.6904,0.8736,0.0,0.0
1,32,0.002,28.4067,0.6641,0.8724,0.0,0.0
1,33,0.002,29.4451,0.6587,0.8649,0.0,0.0
1,34,0.002,27.5077,0.6811,0.8770,0.0,0.0
1,35,0.002,27.5493,0.6546,0.8761,0.0,0.0
1,36,0.002,29.5042,0.6658,0.8704,0.0,0.0
1,37,0.002,28.6538,0.6528,0.8732,0.0,0.0
1,38,0.002,27.6457,0.6779,0.8751,0.0,0.0
1,39,0.002,28.6794,0.6407,0.8731,0.0,0.0
1,40,0.002,27.9348,0.6663,0.8763,0.0,0.0
1,41,0.002,29.2750,0.6430,0.8695,0.0,0.0
1,42,0.002,27.3509,0.6620,0.8776,0.0,0.0
1,43,0.002,27.5904,0.6437,0.8772,0.0,0.0
1,44,0.002,27.7476,0.6368,0.8759,0.0,0.0
1,45,0.002,27.4223,0.6619,0.8772,0.0,0.0
1,46,0.002,28.9945,0.6355,0.8697,0.0,0.0
1,47,0.002,27.4903,0.6516,0.8777,0.0,0.0
1,48,0.002,27.3275,0.6722,0.8764,0.0,0.0
1,49,0.002,27.8274,0.6588,0.8759,0.0,0.0
1,50,0.002,27.3011,0.6406,0.8778,0.0,0.0
1,51,0.002,26.7983,0.6737,0.8794,0.0,0.0
1,52,0.002,27.5618,0.6566,0.8762,0.0,0.0
1,53,0.002,27.8130,0.6464,0.8744,0.0,0.0
1,54,0.002,27.8087,0.6425,0.8756,0.0,0.0
1,55,0.002,26.8341,0.6565,0.8794,0.0,0.0
1,56,0.002,27.3755,0.6456,0.8790,0.0,0.0
1,57,0.002,27.1451,0.6641,0.8778,0.0,0.0
1,58,0.002,28.1936,0.6563,0.8744,0.0,0.0
1,59,0.002,26.3403,0.6488,0.8811,0.0,0.0
1,60,0.002,27.6416,0.6524,0.8771,0.0,0.0
1,61,0.002,26.3112,0.6606,0.8818,0.0,0.0
1,62,0.002,27.2190,0.6526,0.8772,0.0,0.0
1,63,0.002,27.2033,0.6358,0.8790,0.0,0.0
1,64,0.002,26.7786,0.6317,0.8795,0.0,0.0
1,65,0.002,26.5687,0.6421,0.8809,0.0,0.0
1,66,0.002,27.1311,0.6395,0.8797,0.0,0.0
1,67,0.002,26.6679,0.6479,0.8796,0.0,0.0
1,68,0.002,26.0929,0.6606,0.8811,0.0,0.0
1,69,0.001,26.2086,0.6553,0.8823,0.0,0.0
1,70,0.001,27.3609,0.6402,0.8782,0.0,0.0
1,71,0.001,26.2444,0.6513,0.8827,0.0,0.0
1,72,0.001,26.3511,0.6412,0.8820,0.0,0.0
1,73,0.001,26.3973,0.6420,0.8818,0.0,0.0
1,74,0.001,26.7365,0.6418,0.8796,0.0,0.0
1,75,0.001,26.9077,0.6351,0.8791,0.0,0.0
1,76,0.001,26.9719,0.6431,0.8792,0.0,0.0
1,77,0.001,26.6007,0.6408,0.8809,0.0,0.0
1,78,0.001,27.1012,0.6415,0.8783,0.0,0.0
1,79,0.001,26.5575,0.6421,0.8809,0.0,0.0
1,80,0.001,26.5432,0.6330,0.8805,0.0,0.0
1,81,0.001,26.4636,0.6425,0.8808,0.0,0.0
1,82,0.001,26.6801,0.6371,0.8799,0.0,0.0
1,83,0.001,26.4186,0.6415,0.8816,0.0,0.0
1,84,0.001,27.2931,0.6387,0.8777,0.0,0.0
1,85,0.001,27.3990,0.6425,0.8773,0.0,0.0
1,86,0.001,26.4070,0.6497,0.8813,0.0,0.0
1,87,0.001,25.9086,0.6447,0.8826,0.0,0.0
1,88,0.0005,26.1581,0.6461,0.8822,0.0,0.0
1,89,0.0005,26.5081,0.6355,0.8811,0.0,0.0
1,90,0.0005,26.2512,0.6396,0.8819,0.0,0.0
1,91,0.0005,26.0682,0.6461,0.8828,0.0,0.0
1,92,0.0005,26.3263,0.6398,0.8819,0.0,0.0
1,93,0.0005,25.9847,0.6414,0.8832,0.0,0.0
1,94,0.0005,26.2443,0.6420,0.8822,0.0,0.0
1,95,0.0005,26.6699,0.6431,0.8802,0.0,0.0
1,96,0.0005,26.2809,0.6425,0.8818,0.0,0.0
1,97,0.0005,26.0776,0.6497,0.8829,0.0,0.0
1,98,0.0005,25.8842,0.6490,0.8832,0.0,0.0
1,99,0.0005,26.4048,0.6397,0.8821,0.0,0.0
1,100,0.0005,26.1112,0.6407,0.8825,0.0,0.0
2,0,0.002,29.4858,0.6889,0.8694,0.0,0.0
2,1,0.002,28.8842,0.6784,0.8722,0.0,0.0
2,2,0.002,27.7269,0.6410,0.8755,0.0,0.0
2,3,0.002,28.7808,0.6391,0.8722,0.0,0.0
2,4,0.002,27.9708,0.6908,0.8728,0.0,0.0
2,5,0.002,29.9072,0.6203,0.8659,0.0,0.0
2,6,0.002,28.5008,0.6471,0.8731,0.0,0.0
2,7,0.002,25.8153,0.6479,0.8847,0.0,0.0
2,8,0.002,25.8844,0.6395,0.8856,0.0,0.0
2,9,0.002,28.5992,0.6285,0.8688,0.0,0.0
2,10,0.002,28.4030,0.6147,0.8749,0.0,0.0
2,11,0.002,26.0936,0.6096,0.8840,0.0,0.0
2,12,0.002,25.8848,0.6269,0.8843,0.0,0.0
2,13,0.002,24.5024,0.6588,0.8900,0.0,0.0
2,14,0.002,26.5760,0.6173,0.8806,0.0,0.0
2,15,0.002,25.3968,0.6283,0.8866,0.0,0.0
2,16,0.002,26.5792,0.6168,0.8809,0.0,0.0
2,17,0.002,25.4424,0.6161,0.8872,0.0,0.0
2,18,0.002,24.8745,0.6147,0.8885,0.0,0.0
2,19,0.002,24.2515,0.6477,0.8916,0.0,0.0
2,20,0.002,25.9316,0.6140,0.8821,0.0,0.0
2,21,0.002,24.3298,0.6320,0.8915,0.0,0.0
2,22,0.002,24.4301,0.6252,0.8915,0.0,0.0
2,23,0.002,26.1192,0.6360,0.8785,0.0,0.0
2,24,0.002,26.8179,0.6223,0.8795,0.0,0.0
2,25,0.002,25.3450,0.6144,0.8873,0.0,0.0
2,26,0.002,23.4626,0.6145,0.8941,0.0,0.0
2,27,0.002,24.1556,0.6128,0.8907,0.0,0.0
2,28,0.002,24.7215,0.6272,0.8881,0.0,0.0
2,29,0.002,25.6670,0.6161,0.8848,0.0,0.0
2,30,0.002,23.6865,0.6227,0.8927,0.0,0.0
2,31,0.002,24.0892,0.6218,0.8926,0.0,0.0
2,32,0.002,23.8607,0.6078,0.8936,0.0,0.0
2,33,0.002,24.4640,0.6262,0.8893,0.0,0.0
2,34,0.002,25.8607,0.6210,0.8830,0.0,0.0
2,35,0.002,25.7508,0.6198,0.8821,0.0,0.0
2,36,0.002,24.2125,0.6076,0.8918,0.0,0.0
2,37,0.002,23.5384,0.6161,0.8953,0.0,0.0
2,38,0.002,24.5799,0.6268,0.8905,0.0,0.0
2,39,0.002,24.9537,0.6094,0.8883,0.0,0.0
2,40,0.002,24.6673,0.6304,0.8880,0.0,0.0
2,41,0.002,25.4046,0.6070,0.8857,0.0,0.0
2,42,0.002,24.7410,0.6029,0.8896,0.0,0.0
2,43,0.002,23.6554,0.6420,0.8923,0.0,0.0
2,44,0.002,24.8060,0.6080,0.8882,0.0,0.0
2,45,0.002,24.7527,0.6225,0.8879,0.0,0.0
2,46,0.002,24.9578,0.6189,0.8876,0.0,0.0
2,47,0.002,25.0382,0.6010,0.8876,0.0,0.0
2,48,0.002,23.1447,0.6241,0.8956,0.0,0.0
2,49,0.002,24.2698,0.6147,0.8918,0.0,0.0
2,50,0.002,24.4191,0.6152,0.8908,0.0,0.0
2,51,0.002,25.0141,0.6136,0.8880,0.0,0.0
2,52,0.002,24.1389,0.6114,0.8916,0.0,0.0
2,53,0.002,23.6423,0.6091,0.8918,0.0,0.0
2,54,0.002,25.0769,0.6203,0.8869,0.0,0.0
2,55,0.002,24.5421,0.6120,0.8898,0.0,0.0
2,56,0.002,23.5378,0.6176,0.8919,0.0,0.0
2,57,0.002,23.9057,0.6149,0.8932,0.0,0.0
2,58,0.002,22.9758,0.6132,0.8952,0.0,0.0
2,59,0.002,24.6248,0.6040,0.8890,0.0,0.0
2,60,0.002,23.5519,0.6103,0.8934,0.0,0.0
2,61,0.002,22.2939,0.6251,0.8988,0.0,0.0
2,62,0.002,24.7190,0.6035,0.8898,0.0,0.0
2,63,0.002,24.5625,0.6196,0.8899,0.0,0.0
2,64,0.002,24.9108,0.6054,0.8880,0.0,0.0
2,65,0.002,24.4028,0.6279,0.8900,0.0,0.0
2,66,0.002,23.8177,0.6177,0.8925,0.0,0.0
2,67,0.002,23.7003,0.6230,0.8921,0.0,0.0
2,68,0.002,24.4584,0.6167,0.8903,0.0,0.0
2,69,0.002,24.5333,0.6172,0.8907,0.0,0.0
2,70,0.002,23.5544,0.6193,0.8939,0.0,0.0
2,71,0.002,24.8437,0.6157,0.8882,0.0,0.0
2,72,0.002,23.6539,0.6080,0.8931,0.0,0.0
2,73,0.002,25.3181,0.6088,0.8861,0.0,0.0
2,74,0.002,25.8010,0.6207,0.8796,0.0,0.0
2,75,0.002,24.6544,0.6201,0.8886,0.0,0.0
2,76,0.002,25.3813,0.6111,0.8849,0.0,0.0
2,77,0.002,23.9663,0.6115,0.8923,0.0,0.0
2,78,0.002,26.5440,0.6190,0.8788,0.0,0.0
2,79,0.002,25.4554,0.6222,0.8869,0.0,0.0
2,80,0.001,22.6178,0.6160,0.8971,0.0,0.0
2,81,0.001,22.7216,0.6131,0.8974,0.0,0.0
2,82,0.001,24.8502,0.6179,0.8871,0.0,0.0
2,83,0.001,24.6046,0.6084,0.8890,0.0,0.0
2,84,0.001,23.0658,0.6216,0.8958,0.0,0.0
2,85,0.001,24.1197,0.6123,0.8918,0.0,0.0
2,86,0.001,23.8276,0.6170,0.8915,0.0,0.0
2,87,0.001,23.8189,0.6167,0.8922,0.0,0.0
2,88,0.001,24.5357,0.6122,0.8889,0.0,0.0
2,89,0.001,24.4459,0.6105,0.8894,0.0,0.0
2,90,0.001,23.5353,0.6148,0.8929,0.0,0.0
