training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,293.8584,1.3830,-0.1573,0.0,0.0
0,1,0.002,212.7230,3.1702,0.0755,0.0,0.0
0,2,0.002,194.4101,4.0153,0.1851,0.0,0.0
0,3,0.002,177.0556,3.4245,0.1989,0.0,0.0
0,4,0.002,164.2834,3.3691,0.2824,0.0,0.0
0,5,0.002,154.6898,3.6967,0.3028,0.0,0.0
0,6,0.002,146.6598,3.4058,0.3498,0.0,0.0
0,7,0.002,140.8230,3.1923,0.3791,0.0,0.0
0,8,0.002,135.1822,3.2024,0.4109,0.0,0.0
0,9,0.002,130.6818,2.9069,0.4389,0.0,0.0
0,10,0.002,126.4029,2.7732,0.4632,0.0,0.0
0,11,0.002,122.4551,2.6678,0.4850,0.0,0.0
0,12,0.002,118.9169,2.4576,0.5028,0.0,0.0
0,13,0.002,115.0988,2.3256,0.5208,0.0,0.0
0,14,0.002,111.5861,2.1615,0.5365,0.0,0.0
0,15,0.002,108.2014,2.0066,0.5505,0.0,0.0
0,16,0.002,104.9150,1.8617,0.5643,0.0,0.0
0,17,0.002,101.7472,1.7500,0.5778,0.0,0.0
0,18,0.002,98.9613,1.6472,0.5889,0.0,0.0
0,19,0.002,96.1245,1.5849,0.6005,0.0,0.0
0,20,0.002,93.7716,1.5121,0.6109,0.0,0.0
0,21,0.002,91.6831,1.4201,0.6195,0.0,0.0
0,22,0.002,89.2046,1.4234,0.6299,0.0,0.0
0,23,0.002,87.5187,1.3407,0.6370,0.0,0.0
0,24,0.002,86.0009,1.3043,0.6443,0.0,0.0
0,25,0.002,84.1734,1.2977,0.6513,0.0,0.0
0,26,0.002,82.3550,1.2699,0.6589,0.0,0.0
0,27,0.002,80.7217,1.2614,0.6665,0.0,0.0
0,28,0.002,79.5614,1.2103,0.6712,0.0,0.0
0,29,0.002,77.9605,1.2057,0.6774,0.0,0.0
0,30,0.002,75.7424,1.2186,0.6879,0.0,0.0
0,31,0.002,74.8315,1.1675,0.6907,0.0,0.0
0,32,0.002,73.5040,1.1461,0.6973,0.0,0.0
0,33,0.002,71.8454,1.1777,0.7036,0.0,0.0
0,34,0.002,71.4961,1.1116,0.7043,0.0,0.0
0,35,0.002,69.3875,1.1370,0.7141,0.0,0.0
0,36,0.002,68.3983,1.1280,0.7181,0.0,0.0
0,37,0.002,67.4739,1.0846,0.7217,0.0,0.0
0,38,0.002,66.1548,1.0840,0.7283,0.0,0.0
0,39,0.002,65.6054,1.0559,0.7298,0.0,0.0
0,40,0.002,64.3065,1.0520,0.7355,0.0,0.0
0,41,0.002,63.1031,1.0489,0.7404,0.0,0.0
0,42,0.002,62.9228,1.0111,0.7410,0.0,0.0
0,43,0.002,61.1264,1.0732,0.7488,0.0,0.0
0,44,0.002,61.4598,0.9956,0.7468,0.0,0.0
0,45,0.002,60.3617,0.9896,0.7510,0.0,0.0
0,46,0.002,58.6940,1.0188,0.7579,0.0,0.0
0,47,0.002,60.0398,0.9397,0.7516,0.0,0.0
0,48,0.002,57.9238,0.9817,0.7612,0.0,0.0
0,49,0.002,57.4085,0.9768,0.7613,0.0,0.0
0,50,0.002,56.0164,1.0158,0.7684,0.0,0.0
0,51,0.002,56.5885,0.9564,0.7649,0.0,0.0
0,52,0.002,56.0737,0.9484,0.7671,0.0,0.0
0,53,0.002,54.4634,0.9583,0.7742,0.0,0.0
0,54,0.002,54.1358,0.9594,0.7755,0.0,0.0
0,55,0.002,54.0850,0.9356,0.7753,0.0,0.0
0,56,0.002,52.9420,0.9456,0.7799,0.0,0.0
0,57,0.002,52.9947,0.9155,0.7790,0.0,0.0
0,58,0.002,52.8112,0.9140,0.7798,0.0,0.0
0,59,0.002,52.1094,0.9196,0.7825,0.0,0.0
0,60,0.002,51.5269,0.9151,0.7846,0.0,0.0
0,61,0.002,51.6845,0.8963,0.7829,0.0,0.0
0,62,0.002,50.5973,0.9137,0.7883,0.0,0.0
0,63,0.002,50.3682,0.9252,0.7885,0.0,0.0
0,64,0.002,50.1299,0.8946,0.7905,0.0,0.0
0,65,0.002,50.2572,0.8964,0.7892,0.0,0.0
0,66,0.002,49.3600,0.9030,0.7925,0.0,0.0
0,67,0.002,48.9892,0.8883,0.7935,0.0,0.0
0,68,0.002,48.4723,0.8976,0.7960,0.0,0.0
0,69,0.002,48.2259,0.8886,0.7967,0.0,0.0
0,70,0.002,47.5519,0.8994,0.7988,0.0,0.0
0,71,0.002,47.6468,0.8811,0.7989,0.0,0.0
0,72,0.002,47.5928,0.8786,0.7990,0.0,0.0
0,73,0.002,46.8604,0.8932,0.8020,0.0,0.0
0,74,0.002,46.8021,0.8783,0.8022,0.0,0.0
0,75,0.002,48.1844,0.8588,0.7949,0.0,0.0
0,76,0.002,45.6759,0.9145,0.8066,0.0,0.0
0,77,0.002,46.7539,0.8640,0.8018,0.0,0.0
0,78,0.002,48.4819,0.8484,0.7934,0.0,0.0
0,79,0.002,45.6514,0.8605,0.8064,0.0,0.0
0,80,0.002,44.8062,0.8787,0.8100,0.0,0.0
0,81,0.002,46.5826,0.8376,0.8005,0.0,0.0
0,82,0.002,45.5500,0.8448,0.8075,0.0,0.0
0,83,0.002,44.5510,0.8720,0.8105,0.0,0.0
0,84,0.002,44.6851,0.8606,0.8090,0.0,0.0
0,85,0.002,45.3699,0.8298,0.8075,0.0,0.0
0,86,0.002,44.5555,0.8515,0.8103,0.0,0.0
0,87,0.002,43.7894,0.8517,0.8132,0.0,0.0
0,88,0.002,44.1662,0.8368,0.8124,0.0,0.0
0,89,0.002,43.3678,0.8463,0.8149,0.0,0.0
0,90,0.002,44.0964,0.8136,0.8121,0.0,0.0
0,91,0.002,43.4376,0.8381,0.8139,0.0,0.0
0,92,0.002,43.1417,0.8363,0.8158,0.0,0.0
0,93,0.002,43.4045,0.8230,0.8142,0.0,0.0
0,94,0.002,43.4899,0.8287,0.8144,0.0,0.0
0,95,0.002,42.6393,0.8336,0.8175,0.0,0.0
0,96,0.002,42.9681,0.8083,0.8162,0.0,0.0
0,97,0.002,42.3528,0.8301,0.8182,0.0,0.0
0,98,0.002,42.1517,0.8215,0.8203,0.0,0.0
0,99,0.002,42.6120,0.8242,0.8173,0.0,0.0
0,100,0.002,42.0288,0.8170,0.8198,0.0,0.0
0,101,0.002,41.8679,0.8148,0.8207,0.0,0.0
0,102,0.002,43.0360,0.8048,0.8147,0.0,0.0
0,103,0.002,42.1593,0.7975,0.8195,0.0,0.0
0,104,0.002,41.2204,0.8207,0.8229,0.0,0.0
0,105,0.002,42.1146,0.8021,0.8186,0.0,0.0
0,106,0.002,41.5641,0.7897,0.8214,0.0,0.0
0,107,0.002,40.3949,0.8033,0.8263,0.0,0.0
0,108,0.002,40.5435,0.8064,0.8251,0.0,0.0
0,109,0.002,40.7812,0.7989,0.8249,0.0,0.0
0,110,0.002,41.6136,0.7805,0.8214,0.0,0.0
0,111,0.002,39.7873,0.8243,0.8280,0.0,0.0
0,112,0.002,40.8353,0.8065,0.8249,0.0,0.0
0,113,0.002,41.3429,0.7773,0.8227,0.0,0.0
0,114,0.002,39.9107,0.7935,0.8271,0.0,0.0
0,115,0.002,39.3496,0.8120,0.8305,0.0,0.0
0,116,0.002,39.7618,0.7910,0.8297,0.0,0.0
0,117,0.002,40.7681,0.7828,0.8225,0.0,0.0
0,118,0.002,39.9006,0.7913,0.8283,0.0,0.0
0,119,0.002,39.4303,0.7800,0.8297,0.0,0.0
0,120,0.002,39.8577,0.7688,0.8269,0.0,0.0
0,121,0.002,40.1947,0.7763,0.8263,0.0,0.0
0,122,0.002,39.2125,0.7864,0.8300,0.0,0.0
0,123,0.002,38.8794,0.7974,0.8320,0.0,0.0
0,124,0.002,38.8319,0.7925,0.8315,0.0,0.0
0,125,0.002,38.8181,0.7708,0.8318,0.0,0.0
0,126,0.002,39.5706,0.7543,0.8283,0.0,0.0
0,127,0.002,38.4117,0.7833,0.8337,0.0,0.0
0,128,0.002,39.2036,0.7606,0.8307,0.0,0.0
0,129,0.002,39.0103,0.7704,0.8318,0.0,0.0
0,130,0.002,37.8194,0.7946,0.8356,0.0,0.0
0,131,0.002,39.9213,0.7591,0.8273,0.0,0.0
0,132,0.002,39.1505,0.7516,0.8313,0.0,0.0
0,133,0.002,37.2591,0.7874,0.8382,0.0,0.0
0,134,0.002,39.7324,0.7529,0.8268,0.0,0.0
0,135,0.002,38.0961,0.7514,0.8357,0.0,0.0
0,136,0.002,37.3765,0.7869,0.8383,0.0,0.0
0,137,0.002,39.4496,0.7684,0.8302,0.0,0.0
0,138,0.002,37.0424,0.7748,0.8391,0.0,0.0
0,139,0.002,37.0114,0.7536,0.8399,0.0,0.0
0,140,0.002,39.7114,0.7265,0.8286,0.0,0.0
0,141,0.002,36.7412,0.7759,0.8417,0.0,0.0
0,142,0.002,37.3358,0.7525,0.8376,0.0,0.0
0,143,0.002,37.5178,0.7339,0.8382,0.0,0.0
0,144,0.002,37.3625,0.7240,0.8373,0.0,0.0
0,145,0.002,37.2971,0.7359,0.8394,0.0,0.0
0,146,0.002,36.8761,0.7583,0.8405,0.0,0.0
0,147,0.002,36.3634,0.7547,0.8420,0.0,0.0
0,148,0.002,38.6695,0.7106,0.8335,0.0,0.0
0,149,0.002,36.5660,0.7432,0.8410,0.0,0.0
0,150,0.002,36.2890,0.7482,0.8417,0.0,0.0
0,151,0.002,36.9656,0.7122,0.8404,0.0,0.0
0,152,0.002,37.5570,0.7282,0.8369,0.0,0.0
0,153,0.002,37.2584,0.7366,0.8390,0.0,0.0
0,154,0.002,36.4702,0.7304,0.8430,0.0,0.0
0,155,0.002,35.4944,0.7537,0.8457,0.0,0.0
0,156,0.002,37.6457,0.7068,0.8370,0.0,0.0
0,157,0.002,36.0799,0.7212,0.8440,0.0,0.0
0,158,0.002,36.0670,0.7244,0.8427,0.0,0.0
0,159,0.002,36.4423,0.7283,0.8412,0.0,0.0
0,160,0.002,36.1345,0.7242,0.8432,0.0,0.0
0,161,0.002,35.9635,0.7251,0.8439,0.0,0.0
0,162,0.002,36.8986,0.7165,0.8403,0.0,0.0
0,163,0.002,35.7861,0.7215,0.8448,0.0,0.0
0,164,0.001,35.9271,0.7201,0.8440,0.0,0.0
0,165,0.001,35.9297,0.7117,0.8447,0.0,0.0
0,166,0.001,35.9949,0.7156,0.8441,0.0,0.0
0,167,0.001,36.3040,0.7154,0.8422,0.0,0.0
0,168,0.001,35.6667,0.7132,0.8454,0.0,0.0
0,169,0.001,35.9786,0.7113,0.8443,0.0,0.0
0,170,0.001,35.2581,0.7265,0.8474,0.0,0.0
0,171,0.001,35.4842,0.7193,0.8460,0.0,0.0
0,172,0.001,35.7506,0.7249,0.8442,0.0,0.0
0,173,0.001,35.1689,0.7326,0.8475,0.0,0.0
0,174,0.001,35.9797,0.7024,0.8446,0.0,0.0
0,175,0.001,35.5846,0.7203,0.8453,0.0,0.0
0,176,0.001,35.6534,0.7194,0.8459,0.0,0.0
0,177,0.001,35.8062,0.7263,0.8451,0.0,0.0
0,178,0.001,34.8980,0.7301,0.8484,0.0,0.0
0,179,0.001,35.5403,0.7119,0.8460,0.0,0.0
0,180,0.001,35.1631,0.7149,0.8479,0.0,0.0
0,181,0.001,35.0818,0.7161,0.8481,0.0,0.0
0,182,0.001,35.0892,0.7206,0.8481,0.0,0.0
0,183,0.001,35.4885,0.7159,0.8456,0.0,0.0
0,184,0.001,34.8970,0.7229,0.8481,0.0,0.0
0,185,0.001,35.6388,0.6978,0.8461,0.0,0.0
0,186,0.001,34.9158,0.7088,0.8488,0.0,0.0
0,187,0.001,35.3236,0.6994,0.8471,0.0,0.0
0,188,0.001,35.1914,0.7069,0.8479,0.0,0.0
0,189,0.001,35.2419,0.7049,0.8469,0.0,0.0
0,190,0.001,35.1349,0.7079,0.8475,0.0,0.0
0,191,0.001,35.1314,0.6938,0.8488,0.0,0.0
0,192,0.001,35.2938,0.6976,0.8478,0.0,0.0
0,193,0.001,35.0523,0.7066,0.8478,0.0,0.0
0,194,0.0005,34.7361,0.7120,0.8489,0.0,0.0
0,195,0.0005,35.0341,0.7034,0.8483,0.0,0.0
0,196,0.0005,35.0212,0.6980,0.8486,0.0,0.0
0,197,0.0005,34.8579,0.7073,0.8489,0.0,0.0
0,198,0.0005,35.0479,0.7023,0.8482,0.0,0.0
0,199,0.0005,34.8712,0.6989,0.8490,0.0,0.0
1,0,0.002,46.7034,1.0995,0.8020,0.0,0.0
1,1,0.002,42.3117,1.1044,0.8135,0.0,0.0
1,2,0.002,39.8531,1.0321,0.8233,0.0,0.0
1,3,0.002,38.2080,0.9284,0.8293,0.0,0.0
1,4,0.002,37.1595,0.9270,0.8338,0.0,0.0
1,5,0.002,36.1959,0.9272,0.8373,0.0,0.0
1,6,0.002,35.8016,0.9581,0.8384,0.0,0.0
1,7,0.002,35.0572,0.9380,0.8417,0.0,0.0
1,8,0.002,34.7269,0.8931,0.8429,0.0,0.0
1,9,0.002,34.3562,0.9148,0.8442,0.0,0.0
1,10,0.002,33.9737,0.8860,0.8457,0.0,0.0
1,11,0.002,33.6875,0.8766,0.8468,0.0,0.0
1,12,0.002,33.3743,0.9012,0.8481,0.0,0.0
1,13,0.002,33.1860,0.8968,0.8490,0.0,0.0
1,14,0.002,32.9219,0.8794,0.8496,0.0,0.0
1,15,0.002,32.6853,0.8610,0.8507,0.0,0.0
1,16,0.002,32.5769,0.8686,0.8511,0.0,0.0
1,17,0.002,32.1858,0.8733,0.8529,0.0,0.0
1,18,0.002,32.0990,0.8459,0.8532,0.0,0.0
1,19,0.002,31.8301,0.8528,0.8542,0.0,0.0
1,20,0.002,31.8079,0.8613,0.8546,0.0,0.0
1,21,0.002,31.4533,0.8329,0.8557,0.0,0.0
1,22,0.002,31.3311,0.8347,0.8563,0.0,0.0
1,23,0.002,31.3109,0.8490,0.8565,0.0,0.0
1,24,0.002,30.9703,0.8184,0.8579,0.0,0.0
1,25,0.002,30.9182,0.8431,0.8582,0.0,0.0
1,26,0.002,30.8810,0.8546,0.8580,0.0,0.0
1,27,0.002,30.7764,0.8161,0.8587,0.0,0.0
1,28,0.002,30.5185,0.8309,0.8595,0.0,0.0
1,29,0.002,30.3859,0.8190,0.8603,0.0,0.0
1,30,0.002,30.3994,0.8310,0.8602,0.0,0.0
1,31,0.002,30.1758,0.8097,0.8615,0.0,0.0
1,32,0.002,30.2344,0.8260,0.8609,0.0,0.0
1,33,0.002,30.3165,0.7787,0.8606,0.0,0.0
1,34,0.002,29.7981,0.8150,0.8629,0.0,0.0
1,35,0.002,29.7665,0.7964,0.8631,0.0,0.0
1,36,0.002,29.5867,0.8129,0.8639,0.0,0.0
1,37,0.002,29.6083,0.8084,0.8635,0.0,0.0
1,38,0.002,29.4694,0.7937,0.8643,0.0,0.0
1,39,0.002,29.2788,0.7874,0.8650,0.0,0.0
1,40,0.002,29.1852,0.8033,0.8652,0.0,0.0
1,41,0.002,29.1464,0.7752,0.8656,0.0,0.0
1,42,0.002,29.1775,0.8001,0.8653,0.0,0.0
1,43,0.002,29.0587,0.7702,0.8661,0.0,0.0
1,44,0.002,29.0313,0.7893,0.8659,0.0,0.0
1,45,0.002,28.8151,0.7830,0.8670,0.0,0.0
1,46,0.002,28.7556,0.7787,0.8669,0.0,0.0
1,47,0.002,28.6005,0.7851,0.8679,0.0,0.0
1,48,0.002,28.5995,0.7772,0.8676,0.0,0.0
1,49,0.002,28.5597,0.7559,0.8680,0.0,0.0
1,50,0.002,28.6370,0.7745,0.8675,0.0,0.0
1,51,0.002,28.6002,0.7516,0.8682,0.0,0.0
1,52,0.002,28.2576,0.7768,0.8693,0.0,0.0
1,53,0.002,28.2868,0.7567,0.8691,0.0,0.0
1,54,0.002,28.3443,0.7553,0.8683,0.0,0.0
1,55,0.002,28.0858,0.7324,0.8701,0.0,0.0
1,56,0.002,28.1269,0.7770,0.8698,0.0,0.0
1,57,0.002,27.8463,0.7430,0.8708,0.0,0.0
1,58,0.002,28.1339,0.7430,0.8692,0.0,0.0
1,59,0.002,27.8000,0.7442,0.8708,0.0,0.0
1,60,0.002,27.8667,0.7491,0.8706,0.0,0.0
1,61,0.002,27.7250,0.7340,0.8714,0.0,0.0
1,62,0.002,27.6319,0.7483,0.8717,0.0,0.0
1,63,0.002,27.6478,0.7605,0.8718,0.0,0.0
1,64,0.002,27.5937,0.7442,0.8718,0.0,0.0
1,65,0.002,27.4528,0.7403,0.8724,0.0,0.0
1,66,0.002,27.4652,0.7424,0.8723,0.0,0.0
1,67,0.002,27.6581,0.7306,0.8713,0.0,0.0
1,68,0.002,27.4891,0.7357,0.8725,0.0,0.0
1,69,0.002,27.5499,0.7822,0.8719,0.0,0.0
1,70,0.002,27.1423,0.7291,0.8737,0.0,0.0
1,71,0.002,27.2209,0.7458,0.8732,0.0,0.0
1,72,0.002,27.1375,0.7124,0.8735,0.0,0.0
1,73,0.002,27.0032,0.7312,0.8744,0.0,0.0
1,74,0.002,27.3273,0.7377,0.8726,0.0,0.0
1,75,0.002,27.5914,0.7131,0.8717,0.0,0.0
1,76,0.002,26.9752,0.7297,0.8742,0.0,0.0
1,77,0.002,26.9997,0.7262,0.8739,0.0,0.0
1,78,0.002,26.7636,0.7265,0.8754,0.0,0.0
1,79,0.002,26.7649,0.7150,0.8751,0.0,0.0
1,80,0.002,27.1454,0.7434,0.8733,0.0,0.0
1,81,0.002,26.9019,0.7018,0.8747,0.0,0.0
1,82,0.002,26.8511,0.7706,0.8749,0.0,0.0
1,83,0.002,26.7654,0.6956,0.8753,0.0,0.0
1,84,0.002,26.5498,0.7395,0.8762,0.0,0.0
1,85,0.002,26.7186,0.6974,0.8755,0.0,0.0
1,86,0.002,26.6165,0.7305,0.8760,0.0,0.0
1,87,0.002,26.4627,0.6968,0.8766,0.0,0.0
1,88,0.002,26.6173,0.7072,0.8755,0.0,0.0
1,89,0.002,26.4530,0.7256,0.8767,0.0,0.0
1,90,0.002,26.4974,0.7114,0.8762,0.0,0.0
1,91,0.002,26.3772,0.7192,0.8767,0.0,0.0
1,92,0.002,26.4026,0.7179,0.8767,0.0,0.0
1,93,0.002,26.2322,0.7173,0.8775,0.0,0.0
1,94,0.002,26.3751,0.7200,0.8766,0.0,0.0
1,95,0.002,26.3147,0.6997,0.8770,0.0,0.0
1,96,0.002,26.2325,0.7302,0.8775,0.0,0.0
1,97,0.002,26.1899,0.7145,0.8774,0.0,0.0
1,98,0.002,26.2727,0.7126,0.8771,0.0,0.0
1,99,0.002,26.0915,0.6887,0.8781,0.0,0.0
1,100,0.002,26.5592,0.7305,0.8759,0.0,0.0
1,101,0.002,26.0959,0.7066,0.8782,0.0,0.0
1,102,0.002,26.1187,0.7036,0.8776,0.0,0.0
1,103,0.002,26.2628,0.7167,0.8774,0.0,0.0
1,104,0.002,26.0203,0.7143,0.8783,0.0,0.0
1,105,0.002,26.1571,0.7167,0.8776,0.0,0.0
1,106,0.002,26.0155,0.6984,0.8782,0.0,0.0
1,107,0.002,25.9388,0.7227,0.8787,0.0,0.0
1,108,0.002,25.9256,0.7032,0.8786,0.0,0.0
1,109,0.002,25.8658,0.7112,0.8788,0.0,0.0
1,110,0.002,26.0176,0.6956,0.8779,0.0,0.0
1,111,0.002,26.0058,0.7347,0.8783,0.0,0.0
1,112,0.002,25.8389,0.7075,0.8789,0.0,0.0
1,113,0.002,25.9478,0.7059,0.8784,0.0,0.0
1,114,0.002,25.7983,0.6988,0.8792,0.0,0.0
1,115,0.002,25.7505,0.7084,0.8791,0.0,0.0
1,116,0.002,25.9651,0.7081,0.8778,0.0,0.0
1,117,0.002,26.0039,0.6845,0.8783,0.0,0.0
1,118,0.002,25.7026,0.6899,0.8795,0.0,0.0
1,119,0.002,25.8341,0.7044,0.8790,0.0,0.0
1,120,0.002,25.5848,0.6839,0.8799,0.0,0.0
1,121,0.002,25.5467,0.7008,0.8801,0.0,0.0
1,122,0.002,25.5387,0.6732,0.8803,0.0,0.0
1,123,0.002,25.9203,0.7041,0.8779,0.0,0.0
1,124,0.002,25.6069,0.7038,0.8798,0.0,0.0
1,125,0.002,25.5211,0.6976,0.8800,0.0,0.0
1,126,0.002,25.8551,0.7152,0.8785,0.0,0.0
1,127,0.002,25.6002,0.6958,0.8798,0.0,0.0
1,128,0.002,25.4626,0.6859,0.8805,0.0,0.0
1,129,0.001,25.4392,0.6814,0.8804,0.0,0.0
1,130,0.001,25.4230,0.6899,0.8803,0.0,0.0
1,131,0.001,25.3881,0.6934,0.8806,0.0,0.0
1,132,0.001,25.3853,0.6922,0.8806,0.0,0.0
1,133,0.001,25.3396,0.6860,0.8809,0.0,0.0
1,134,0.001,25.3611,0.6886,0.8806,0.0,0.0
1,135,0.001,25.4736,0.6992,0.8802,0.0,0.0
1,136,0.001,25.3101,0.6943,0.8809,0.0,0.0
1,137,0.001,25.3112,0.6858,0.8810,0.0,0.0
1,138,0.001,25.2925,0.6880,0.8809,0.0,0.0
1,139,0.001,25.3502,0.6872,0.8807,0.0,0.0
1,140,0.001,25.4314,0.6877,0.8802,0.0,0.0
1,141,0.001,25.2220,0.6751,0.8813,0.0,0.0
1,142,0.0005,25.2549,0.6837,0.8811,0.0,0.0
1,143,0.0005,25.2866,0.6910,0.8810,0.0,0.0
1,144,0.0005,25.2826,0.6860,0.8810,0.0,0.0
1,145,0.0005,25.2344,0.6906,0.8813,0.0,0.0
1,146,0.0005,25.3174,0.6832,0.8807,0.0,0.0
1,147,0.0005,25.2197,0.6812,0.8813,0.0,0.0
1,148,0.0005,25.2333,0.6827,0.8813,0.0,0.0
1,149,0.0005,25.2716,0.6863,0.8810,0.0,0.0
1,150,0.0005,25.2507,0.6842,0.8811,0.0,0.0
1,151,0.0005,25.1876,0.6854,0.8814,0.0,0.0
1,152,0.0005,25.2177,0.6854,0.8813,0.0,0.0
1,153,0.0005,25.2418,0.6865,0.8811,0.0,0.0
1,154,0.0005,25.2352,0.6859,0.8812,0.0,0.0
1,155,0.0005,25.1709,0.6801,0.8815,0.0,0.0
1,156,0.0005,25.1973,0.6845,0.8814,0.0,0.0
1,157,0.0005,25.2141,0.6837,0.8813,0.0,0.0
1,158,0.0005,25.1880,0.6865,0.8814,0.0,0.0
1,159,0.0005,25.2376,0.6884,0.8812,0.0,0.0
1,160,0.0005,25.1833,0.6860,0.8814,0.0,0.0
1,161,0.0005,25.1392,0.6884,0.8817,0.0,0.0
1,162,0.0005,25.1701,0.6816,0.8815,0.0,0.0
1,163,0.0005,25.1308,0.6754,0.8818,0.0,0.0
1,164,0.0005,25.1719,0.6819,0.8815,0.0,0.0
1,165,0.0005,25.2000,0.6950,0.8813,0.0,0.0
1,166,0.00025,25.1396,0.6803,0.8816,0.0,0.0
1,167,0.00025,25.1408,0.6784,0.8817,0.0,0.0
1,168,0.00025,25.1815,0.6852,0.8814,0.0,0.0
