training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
1,169,0.00025,25.1470,0.6841,0.8816,0.0,0.0
1,170,0.00025,25.1340,0.6747,0.8816,0.0,0.0
1,171,0.00025,25.1355,0.6874,0.8817,0.0,0.0
1,172,0.00025,25.1453,0.6815,0.8815,0.0,0.0
1,173,0.00025,25.1270,0.6832,0.8817,0.0,0.0
1,174,0.00025,25.1015,0.6801,0.8818,0.0,0.0
1,175,0.00025,25.1416,0.6843,0.8816,0.0,0.0
1,176,0.00025,25.1124,0.6818,0.8817,0.0,0.0
1,177,0.00025,25.1132,0.6815,0.8817,0.0,0.0
1,178,0.000125,25.1390,0.6843,0.8816,0.0,0.0
1,179,0.000125,25.1123,0.6803,0.8817,0.0,0.0
1,180,0.000125,25.1217,0.6827,0.8816,0.0,0.0
1,181,0.000125,25.1217,0.6826,0.8817,0.0,0.0
1,182,0.000125,25.1202,0.6826,0.8817,0.0,0.0
1,183,0.000125,25.1060,0.6816,0.8817,0.0,0.0
1,184,0.000125,25.1175,0.6825,0.8817,0.0,0.0
1,185,0.000125,25.0924,0.6820,0.8818,0.0,0.0
1,186,0.000125,25.1296,0.6842,0.8816,0.0,0.0
1,187,0.000125,25.1044,0.6812,0.8817,0.0,0.0
1,188,0.000125,25.1084,0.6830,0.8817,0.0,0.0
1,189,0.000125,25.1229,0.6808,0.8816,0.0,0.0
1,190,6.25e-05,25.1081,0.6813,0.8817,0.0,0.0
1,191,6.25e-05,25.1176,0.6842,0.8817,0.0,0.0
1,192,6.25e-05,25.1059,0.6824,0.8817,0.0,0.0
1,193,6.25e-05,25.1051,0.6818,0.8817,0.0,0.0
1,194,6.25e-05,25.0992,0.6813,0.8818,0.0,0.0
1,195,6.25e-05,25.1041,0.6827,0.8817,0.0,0.0
1,196,6.25e-05,25.1101,0.6815,0.8817,0.0,0.0
1,197,6.25e-05,25.1015,0.6827,0.8817,0.0,0.0
1,198,6.25e-05,25.1184,0.6826,0.8816,0.0,0.0
1,199,6.25e-05,25.1003,0.6822,0.8817,0.0,0.0
2,0,0.002,44.1970,0.8731,0.8037,0.0,0.0
2,1,0.002,33.4210,0.7345,0.8454,0.0,0.0
2,2,0.002,29.6083,0.7735,0.8637,0.0,0.0
2,3,0.002,27.6885,0.7637,0.8724,0.0,0.0
2,4,0.002,27.0868,0.7704,0.8745,0.0,0.0
2,5,0.002,26.4379,0.6974,0.8784,0.0,0.0
2,6,0.002,25.8576,0.7235,0.8802,0.0,0.0
2,7,0.002,25.9352,0.6791,0.8804,0.0,0.0
2,8,0.002,25.3890,0.6917,0.8821,0.0,0.0
2,9,0.002,25.6496,0.6883,0.8813,0.0,0.0
2,10,0.002,25.0819,0.6678,0.8844,0.0,0.0
2,11,0.002,24.8259,0.6607,0.8853,0.0,0.0
2,12,0.002,24.6753,0.6838,0.8854,0.0,0.0
2,13,0.002,24.3953,0.6790,0.8871,0.0,0.0
2,14,0.002,24.4967,0.6479,0.8871,0.0,0.0
2,15,0.002,24.1485,0.6435,0.8881,0.0,0.0
2,16,0.002,24.1254,0.6596,0.8880,0.0,0.0
2,17,0.002,24.1552,0.6367,0.8881,0.0,0.0
2,18,0.002,24.0161,0.6436,0.8883,0.0,0.0
2,19,0.002,23.8684,0.6544,0.8892,0.0,0.0
2,20,0.002,23.7433,0.6328,0.8896,0.0,0.0
2,21,0.002,23.6932,0.6473,0.8900,0.0,0.0
2,22,0.002,23.5428,0.6642,0.8902,0.0,0.0
2,23,0.002,23.6235,0.6272,0.8907,0.0,0.0
2,24,0.002,23.5281,0.6456,0.8910,0.0,0.0
2,25,0.002,23.2924,0.6352,0.8916,0.0,0.0
2,26,0.002,23.2470,0.6380,0.8913,0.0,0.0
2,27,0.002,23.4153,0.6305,0.8913,0.0,0.0
2,28,0.002,23.3986,0.6353,0.8915,0.0,0.0
2,29,0.002,23.1631,0.6308,0.8919,0.0,0.0
2,30,0.002,23.5066,0.6197,0.8912,0.0,0.0
2,31,0.002,23.3991,0.6415,0.8916,0.0,0.0
2,32,0.002,23.5436,0.6245,0.8914,0.0,0.0
2,33,0.002,23.0911,0.6277,0.8928,0.0,0.0
2,34,0.002,23.0850,0.6276,0.8927,0.0,0.0
2,35,0.002,23.1290,0.6092,0.8926,0.0,0.0
2,36,0.002,22.9111,0.6352,0.8933,0.0,0.0
2,37,0.002,23.0622,0.6020,0.8927,0.0,0.0
2,38,0.002,23.3225,0.6241,0.8919,0.0,0.0
2,39,0.002,23.3004,0.6388,0.8921,0.0,0.0
2,40,0.002,23.1213,0.6277,0.8925,0.0,0.0
2,41,0.002,22.7189,0.6068,0.8941,0.0,0.0
2,42,0.002,22.7234,0.6214,0.8943,0.0,0.0
2,43,0.002,22.7193,0.6047,0.8942,0.0,0.0
2,44,0.002,22.6083,0.6177,0.8949,0.0,0.0
2,45,0.002,22.6220,0.6021,0.8949,0.0,0.0
2,46,0.002,22.5712,0.6168,0.8947,0.0,0.0
2,47,0.002,22.6589,0.6286,0.8947,0.0,0.0
2,48,0.002,22.6588,0.6002,0.8945,0.0,0.0
2,49,0.002,22.6649,0.6120,0.8945,0.0,0.0
2,50,0.002,22.4585,0.6040,0.8951,0.0,0.0
2,51,0.002,22.5374,0.6469,0.8950,0.0,0.0
2,52,0.002,22.4732,0.6294,0.8954,0.0,0.0
2,53,0.002,22.4800,0.6186,0.8945,0.0,0.0
2,54,0.002,22.3301,0.5986,0.8959,0.0,0.0
2,55,0.002,22.4800,0.5955,0.8954,0.0,0.0
2,56,0.002,22.8902,0.6156,0.8940,0.0,0.0
2,57,0.002,22.2093,0.6026,0.8962,0.0,0.0
2,58,0.002,22.3549,0.5918,0.8958,0.0,0.0
2,59,0.002,22.6171,0.5866,0.8952,0.0,0.0
2,60,0.002,22.6944,0.6092,0.8930,0.0,0.0
2,61,0.002,22.2707,0.6154,0.8963,0.0,0.0
2,62,0.002,22.6413,0.5994,0.8950,0.0,0.0
2,63,0.002,22.3560,0.6016,0.8962,0.0,0.0
2,64,0.002,22.2257,0.6280,0.8964,0.0,0.0
2,65,0.002,22.2266,0.6050,0.8962,0.0,0.0
2,66,0.002,22.3954,0.6017,0.8957,0.0,0.0
2,67,0.002,22.3940,0.5978,0.8962,0.0,0.0
2,68,0.002,22.4696,0.6049,0.8956,0.0,0.0
2,69,0.002,22.2970,0.6048,0.8963,0.0,0.0
2,70,0.002,22.3699,0.6132,0.8959,0.0,0.0
2,71,0.002,22.0657,0.5943,0.8973,0.0,0.0
2,72,0.002,22.0312,0.6139,0.8971,0.0,0.0
2,73,0.002,21.8926,0.5924,0.8973,0.0,0.0
2,74,0.002,22.0400,0.5906,0.8974,0.0,0.0
2,75,0.002,22.3491,0.6080,0.8962,0.0,0.0
2,76,0.002,21.7703,0.6155,0.8979,0.0,0.0
2,77,0.001,22.0387,0.5902,0.8975,0.0,0.0
2,78,0.001,22.0005,0.6002,0.8977,0.0,0.0
2,79,0.001,21.8856,0.6027,0.8979,0.0,0.0
2,80,0.001,21.7338,0.5768,0.8984,0.0,0.0
2,81,0.001,21.7186,0.5902,0.8986,0.0,0.0
2,82,0.001,21.6801,0.5935,0.8987,0.0,0.0
2,83,0.001,21.7812,0.5971,0.8983,0.0,0.0
2,84,0.001,21.6883,0.5861,0.8987,0.0,0.0
2,85,0.001,21.7292,0.5972,0.8986,0.0,0.0
2,86,0.001,21.7924,0.5837,0.8984,0.0,0.0
2,87,0.001,21.8237,0.5941,0.8982,0.0,0.0
2,88,0.001,21.7399,0.5817,0.8987,0.0,0.0
2,89,0.001,21.7623,0.6028,0.8985,0.0,0.0
2,90,0.0005,21.7838,0.5953,0.8985,0.0,0.0
2,91,0.0005,21.7459,0.5885,0.8985,0.0,0.0
2,92,0.0005,21.7751,0.5835,0.8986,0.0,0.0
2,93,0.0005,21.7254,0.6055,0.8987,0.0,0.0
2,94,0.0005,21.7284,0.5781,0.8986,0.0,0.0
2,95,0.0005,21.6514,0.5984,0.8987,0.0,0.0
2,96,0.0005,21.7753,0.5886,0.8984,0.0,0.0
2,97,0.0005,21.6776,0.5834,0.8987,0.0,0.0
2,98,0.0005,21.6640,0.5909,0.8988,0.0,0.0
2,99,0.0005,21.6248,0.5958,0.8991,0.0,0.0
2,100,0.0005,21.7361,0.5838,0.8987,0.0,0.0
2,101,0.0005,21.6410,0.5946,0.8988,0.0,0.0
2,102,0.0005,21.7660,0.5892,0.8984,0.0,0.0
2,103,0.0005,21.5895,0.5873,0.8989,0.0,0.0
2,104,0.00025,21.6666,0.5856,0.8989,0.0,0.0
2,105,0.00025,21.6401,0.5859,0.8990,0.0,0.0
2,106,0.00025,21.6063,0.5901,0.8991,0.0,0.0
2,107,0.00025,21.5737,0.5891,0.8992,0.0,0.0
2,108,0.00025,21.5875,0.5846,0.8991,0.0,0.0
2,109,0.00025,21.6259,0.5874,0.8989,0.0,0.0
2,110,0.00025,21.5969,0.5874,0.8990,0.0,0.0
2,111,0.00025,21.5770,0.5876,0.8990,0.0,0.0
2,112,0.00025,21.5579,0.5856,0.8992,0.0,0.0
2,113,0.00025,21.5936,0.5904,0.8992,0.0,0.0
2,114,0.00025,21.5978,0.5906,0.8992,0.0,0.0
2,115,0.00025,21.5722,0.5859,0.8992,0.0,0.0
2,116,0.000125,21.5618,0.5880,0.8993,0.0,0.0
2,117,0.000125,21.5456,0.5904,0.8993,0.0,0.0
2,118,0.000125,21.5456,0.5870,0.8993,0.0,0.0
2,119,0.000125,21.5833,0.5881,0.8992,0.0,0.0
2,120,0.000125,21.5535,0.5877,0.8992,0.0,0.0
2,121,0.000125,21.5785,0.5880,0.8992,0.0,0.0
2,122,0.000125,21.5718,0.5878,0.8992,0.0,0.0
2,123,0.000125,21.5680,0.5903,0.8993,0.0,0.0
2,124,0.000125,21.5780,0.5877,0.8992,0.0,0.0
2,125,0.000125,21.5857,0.5871,0.8992,0.0,0.0
2,126,0.000125,21.5579,0.5883,0.8993,0.0,0.0
2,127,0.000125,21.5563,0.5870,0.8993,0.0,0.0
2,128,6.25e-05,21.5475,0.5871,0.8993,0.0,0.0
2,129,6.25e-05,21.5380,0.5879,0.8994,0.0,0.0
2,130,6.25e-05,21.5433,0.5894,0.8993,0.0,0.0
2,131,6.25e-05,21.5366,0.5897,0.8994,0.0,0.0
2,132,6.25e-05,21.5584,0.5875,0.8993,0.0,0.0
2,133,6.25e-05,21.5721,0.5869,0.8992,0.0,0.0
2,134,6.25e-05,21.5470,0.5887,0.8993,0.0,0.0
2,135,6.25e-05,21.5455,0.5872,0.8993,0.0,0.0
2,136,6.25e-05,21.5589,0.5866,0.8993,0.0,0.0
2,137,6.25e-05,21.5594,0.5871,0.8993,0.0,0.0
2,138,6.25e-05,21.5480,0.5881,0.8993,0.0,0.0
2,139,6.25e-05,21.5552,0.5884,0.8993,0.0,0.0
2,140,3.125e-05,21.5691,0.5880,0.8993,0.0,0.0
2,141,3.125e-05,21.5678,0.5878,0.8993,0.0,0.0
2,142,3.125e-05,21.5654,0.5877,0.8993,0.0,0.0
2,143,3.125e-05,21.5574,0.5876,0.8993,0.0,0.0
2,144,3.125e-05,21.5601,0.5878,0.8993,0.0,0.0
2,145,3.125e-05,21.5538,0.5885,0.8993,0.0,0.0
2,146,3.125e-05,21.5554,0.5885,0.8993,0.0,0.0
2,147,3.125e-05,21.5594,0.5880,0.8993,0.0,0.0
2,148,3.125e-05,21.5680,0.5884,0.8993,0.0,0.0
2,149,3.125e-05,21.5658,0.5883,0.8993,0.0,0.0
2,150,3.125e-05,21.5537,0.5884,0.8993,0.0,0.0
2,151,3.125e-05,21.5416,0.5885,0.8993,0.0,0.0
2,152,1.5625e-05,21.5415,0.5886,0.8993,0.0,0.0
2,153,1.5625e-05,21.5460,0.5882,0.8993,0.0,0.0
2,154,1.5625e-05,21.5480,0.5877,0.8993,0.0,0.0
2,155,1.5625e-05,21.5470,0.5875,0.8993,0.0,0.0
2,156,1.5625e-05,21.5433,0.5876,0.8993,0.0,0.0
2,157,1.5625e-05,21.5437,0.5878,0.8993,0.0,0.0
2,158,1.5625e-05,21.5451,0.5879,0.8993,0.0,0.0
2,159,1.5625e-05,21.5519,0.5876,0.8993,0.0,0.0
2,160,1.5625e-05,21.5591,0.5880,0.8993,0.0,0.0
2,161,1.5625e-05,21.5555,0.5882,0.8993,0.0,0.0
2,162,1.5625e-05,21.5504,0.5879,0.8993,0.0,0.0
2,163,1.5625e-05,21.5464,0.5879,0.8993,0.0,0.0
2,164,7.8125e-06,21.5447,0.5879,0.8993,0.0,0.0
2,165,7.8125e-06,21.5438,0.5879,0.8993,0.0,0.0
2,166,7.8125e-06,21.5438,0.5879,0.8993,0.0,0.0
2,167,7.8125e-06,21.5482,0.5879,0.8993,0.0,0.0
2,168,7.8125e-06,21.5466,0.5881,0.8993,0.0,0.0
2,169,7.8125e-06,21.5471,0.5879,0.8993,0.0,0.0
2,170,7.8125e-06,21.5459,0.5876,0.8993,0.0,0.0
2,171,7.8125e-06,21.5434,0.5875,0.8993,0.0,0.0
2,172,7.8125e-06,21.5431,0.5875,0.8993,0.0,0.0
2,173,7.8125e-06,21.5446,0.5873,0.8993,0.0,0.0
2,174,7.8125e-06,21.5468,0.5874,0.8993,0.0,0.0
2,175,7.8125e-06,21.5501,0.5875,0.8993,0.0,0.0
2,176,3.90625e-06,21.5510,0.5876,0.8993,0.0,0.0
2,177,3.90625e-06,21.5508,0.5877,0.8993,0.0,0.0
2,178,3.90625e-06,21.5521,0.5876,0.8993,0.0,0.0
2,179,3.90625e-06,21.5516,0.5875,0.8993,0.0,0.0
2,180,3.90625e-06,21.5518,0.5874,0.8993,0.0,0.0
2,181,3.90625e-06,21.5505,0.5875,0.8993,0.0,0.0
2,182,3.90625e-06,21.5496,0.5877,0.8993,0.0,0.0
2,183,3.90625e-06,21.5495,0.5877,0.8993,0.0,0.0
2,184,3.90625e-06,21.5495,0.5878,0.8993,0.0,0.0
2,185,3.90625e-06,21.5514,0.5877,0.8993,0.0,0.0
2,186,3.90625e-06,21.5521,0.5877,0.8993,0.0,0.0
2,187,3.90625e-06,21.5513,0.5877,0.8993,0.0,0.0
2,188,1.953125e-06,21.5512,0.5877,0.8993,0.0,0.0
2,189,1.953125e-06,21.5509,0.5877,0.8993,0.0,0.0
2,190,1.953125e-06,21.5504,0.5877,0.8993,0.0,0.0
2,191,1.953125e-06,21.5510,0.5877,0.8993,0.0,0.0
2,192,1.953125e-06,21.5504,0.5878,0.8993,0.0,0.0
2,193,1.953125e-06,21.5505,0.5877,0.8993,0.0,0.0
2,194,1.953125e-06,21.5513,0.5877,0.8993,0.0,0.0
2,195,1.953125e-06,21.5519,0.5877,0.8993,0.0,0.0
2,196,1.953125e-06,21.5516,0.5877,0.8993,0.0,0.0
2,197,1.953125e-06,21.5516,0.5877,0.8993,0.0,0.0
2,198,1.953125e-06,21.5517,0.5877,0.8993,0.0,0.0
2,199,1.953125e-06,21.5510,0.5878,0.8993,0.0,0.0
3,0,0.002,56.8423,1.5953,0.7858,0.0,0.0
3,1,0.002,36.3856,0.8871,0.8518,0.0,0.0
3,2,0.002,25.4647,0.9533,0.8952,0.0,0.0
3,3,0.002,25.6686,0.9773,0.8951,0.0,0.0
3,4,0.002,23.8585,0.7812,0.9010,0.0,0.0
3,5,0.002,22.0871,0.7699,0.9068,0.0,0.0
3,6,0.002,21.3848,0.7605,0.9099,0.0,0.0
3,7,0.002,20.7574,0.7077,0.9125,0.0,0.0
3,8,0.002,20.4455,0.7241,0.9140,0.0,0.0
3,9,0.002,20.2428,0.6828,0.9147,0.0,0.0
3,10,0.002,19.9554,0.6788,0.9158,0.0,0.0
3,11,0.002,19.7560,0.6827,0.9165,0.0,0.0
3,12,0.002,19.6052,0.6681,0.9171,0.0,0.0
3,13,0.002,19.4311,0.6666,0.9177,0.0,0.0
3,14,0.002,19.2401,0.6589,0.9183,0.0,0.0
3,15,0.002,19.1347,0.6603,0.9188,0.0,0.0
3,16,0.002,19.0796,0.6534,0.9192,0.0,0.0
3,17,0.002,18.9244,0.6425,0.9198,0.0,0.0
3,18,0.002,18.8263,0.6526,0.9202,0.0,0.0
3,19,0.002,18.7404,0.6419,0.9206,0.0,0.0
3,20,0.002,18.7584,0.6676,0.9205,0.0,0.0
3,21,0.002,18.6482,0.6391,0.9209,0.0,0.0
3,22,0.002,18.5767,0.6439,0.9212,0.0,0.0
3,23,0.002,18.4306,0.6490,0.9217,0.0,0.0
3,24,0.002,18.3847,0.6536,0.9219,0.0,0.0
3,25,0.002,18.2507,0.6375,0.9225,0.0,0.0
3,26,0.002,18.2100,0.6340,0.9227,0.0,0.0
3,27,0.002,18.3023,0.6497,0.9223,0.0,0.0
3,28,0.002,18.1796,0.6474,0.9227,0.0,0.0
3,29,0.002,18.1137,0.6406,0.9232,0.0,0.0
3,30,0.002,18.0083,0.6473,0.9233,0.0,0.0
3,31,0.002,18.0916,0.6395,0.9231,0.0,0.0
3,32,0.002,17.9905,0.6374,0.9233,0.0,0.0
3,33,0.002,17.8590,0.6561,0.9242,0.0,0.0
3,34,0.002,17.8011,0.6321,0.9243,0.0,0.0
3,35,0.002,17.7578,0.6415,0.9244,0.0,0.0
3,36,0.002,17.7631,0.6423,0.9245,0.0,0.0
3,37,0.002,17.8043,0.6350,0.9241,0.0,0.0
3,38,0.002,17.6615,0.6413,0.9248,0.0,0.0
3,39,0.002,17.5189,0.6355,0.9251,0.0,0.0
3,40,0.002,17.5015,0.6360,0.9254,0.0,0.0
3,41,0.002,17.5185,0.6320,0.9254,0.0,0.0
3,42,0.002,17.4989,0.6309,0.9253,0.0,0.0
3,43,0.002,17.6634,0.6324,0.9248,0.0,0.0
3,44,0.002,17.4841,0.6472,0.9253,0.0,0.0
3,45,0.002,17.4860,0.6368,0.9252,0.0,0.0
3,46,0.002,17.3683,0.6253,0.9257,0.0,0.0
3,47,0.002,17.3632,0.6413,0.9258,0.0,0.0
3,48,0.002,17.2942,0.6268,0.9261,0.0,0.0
3,49,0.002,17.2272,0.6275,0.9262,0.0,0.0
3,50,0.002,17.4601,0.6293,0.9258,0.0,0.0
3,51,0.002,17.2059,0.6451,0.9265,0.0,0.0
3,52,0.002,17.2143,0.6317,0.9265,0.0,0.0
3,53,0.002,17.1951,0.6168,0.9265,0.0,0.0
3,54,0.002,17.0978,0.6302,0.9270,0.0,0.0
3,55,0.002,17.1192,0.6238,0.9268,0.0,0.0
3,56,0.002,17.1707,0.6267,0.9266,0.0,0.0
3,57,0.002,17.1144,0.6271,0.9269,0.0,0.0
3,58,0.002,17.0583,0.6255,0.9272,0.0,0.0
3,59,0.002,17.0166,0.6092,0.9272,0.0,0.0
3,60,0.002,17.0033,0.6342,0.9274,0.0,0.0
3,61,0.002,16.9525,0.6449,0.9275,0.0,0.0
3,62,0.002,16.9259,0.6202,0.9275,0.0,0.0
3,63,0.002,16.9236,0.6180,0.9276,0.0,0.0
3,64,0.002,16.9387,0.6335,0.9275,0.0,0.0
3,65,0.002,16.9010,0.6170,0.9277,0.0,0.0
3,66,0.002,16.8984,0.6239,0.9277,0.0,0.0
3,67,0.002,16.9537,0.6188,0.9274,0.0,0.0
3,68,0.002,16.8369,0.6346,0.9279,0.0,0.0
3,69,0.002,16.8198,0.6181,0.9279,0.0,0.0
3,70,0.002,16.8472,0.6096,0.9279,0.0,0.0
3,71,0.002,16.7680,0.6204,0.9282,0.0,0.0
3,72,0.002,16.7894,0.6254,0.9282,0.0,0.0
3,73,0.002,16.8097,0.6255,0.9280,0.0,0.0
3,74,0.002,16.7986,0.6154,0.9282,0.0,0.0
3,75,0.002,16.8186,0.6181,0.9281,0.0,0.0
3,76,0.002,16.8073,0.6092,0.9282,0.0,0.0
3,77,0.002,16.8626,0.6160,0.9278,0.0,0.0
3,78,0.002,16.6360,0.6231,0.9289,0.0,0.0
3,79,0.002,16.7102,0.6096,0.9287,0.0,0.0
3,80,0.002,16.6519,0.6093,0.9287,0.0,0.0
3,81,0.002,16.6313,0.6118,0.9288,0.0,0.0
3,82,0.002,16.6159,0.6195,0.9290,0.0,0.0
3,83,0.002,16.5138,0.6329,0.9294,0.0,0.0
3,84,0.002,16.7647,0.6077,0.9284,0.0,0.0
3,85,0.002,16.4891,0.6185,0.9295,0.0,0.0
3,86,0.002,16.5220,0.6131,0.9294,0.0,0.0
3,87,0.002,16.5433,0.6127,0.9293,0.0,0.0
3,88,0.002,16.8266,0.6200,0.9279,0.0,0.0
3,89,0.001,16.5024,0.6179,0.9294,0.0,0.0
3,90,0.001,16.6294,0.6127,0.9289,0.0,0.0
3,91,0.001,16.4583,0.6179,0.9296,0.0,0.0
3,92,0.001,16.5099,0.6126,0.9293,0.0,0.0
3,93,0.001,16.4435,0.6113,0.9296,0.0,0.0
3,94,0.001,16.4959,0.6158,0.9295,0.0,0.0
3,95,0.001,16.3554,0.6017,0.9300,0.0,0.0
3,96,0.001,16.4187,0.6251,0.9298,0.0,0.0
3,97,0.001,16.4265,0.6094,0.9298,0.0,0.0
3,98,0.001,16.3486,0.6071,0.9301,0.0,0.0
3,99,0.001,16.4371,0.6199,0.9299,0.0,0.0
3,100,0.001,16.3790,0.6086,0.9300,0.0,0.0
3,101,0.001,16.3880,0.6170,0.9299,0.0,0.0
3,102,0.001,16.3246,0.6057,0.9302,0.0,0.0
3,103,0.0005,16.3405,0.6188,0.9302,0.0,0.0
3,104,0.0005,16.3059,0.6103,0.9303,0.0,0.0
3,105,0.0005,16.3248,0.6110,0.9302,0.0,0.0
3,106,0.0005,16.3441,0.6083,0.9301,0.0,0.0
3,107,0.0005,16.2997,0.6103,0.9303,0.0,0.0
3,108,0.0005,16.3651,0.6158,0.9301,0.0,0.0
3,109,0.0005,16.3233,0.6062,0.9302,0.0,0.0
3,110,0.0005,16.3277,0.6136,0.9302,0.0,0.0
3,111,0.0005,16.3188,0.6124,0.9301,0.0,0.0
3,112,0.0005,16.2874,0.6102,0.9303,0.0,0.0
3,113,0.0005,16.2774,0.6102,0.9303,0.0,0.0
3,114,0.0005,16.2879,0.6094,0.9303,0.0,0.0
3,115,0.00025,16.2690,0.6111,0.9304,0.0,0.0
3,116,0.00025,16.2662,0.6136,0.9304,0.0,0.0
3,117,0.00025,16.2795,0.6118,0.9304,0.0,0.0
3,118,0.00025,16.2780,0.6111,0.9304,0.0,0.0
3,119,0.00025,16.2679,0.6092,0.9304,0.0,0.0
3,120,0.00025,16.2868,0.6114,0.9303,0.0,0.0
3,121,0.00025,16.2859,0.6113,0.9303,0.0,0.0
3,122,0.00025,16.2790,0.6093,0.9303,0.0,0.0
3,123,0.00025,16.2572,0.6104,0.9304,0.0,0.0
3,124,0.00025,16.2693,0.6124,0.9304,0.0,0.0
3,125,0.00025,16.2746,0.6127,0.9304,0.0,0.0
3,126,0.00025,16.2757,0.6106,0.9304,0.0,0.0
