training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
3,127,0.000125,16.2707,0.6101,0.9304,0.0,0.0
3,128,0.000125,16.2785,0.6099,0.9303,0.0,0.0
3,129,0.000125,16.2883,0.6099,0.9303,0.0,0.0
3,130,0.000125,16.2875,0.6105,0.9303,0.0,0.0
3,131,0.000125,16.2799,0.6102,0.9304,0.0,0.0
3,132,0.000125,16.2653,0.6099,0.9304,0.0,0.0
3,133,0.000125,16.2611,0.6117,0.9305,0.0,0.0
3,134,0.000125,16.2590,0.6109,0.9305,0.0,0.0
3,135,0.000125,16.2478,0.6097,0.9305,0.0,0.0
3,136,0.000125,16.2451,0.6095,0.9305,0.0,0.0
3,137,0.000125,16.2468,0.6089,0.9305,0.0,0.0
3,138,0.000125,16.2565,0.6108,0.9305,0.0,0.0
3,139,0.000125,16.2668,0.6122,0.9304,0.0,0.0
3,140,0.000125,16.2682,0.6117,0.9304,0.0,0.0
3,141,0.000125,16.2560,0.6095,0.9305,0.0,0.0
3,142,0.000125,16.2471,0.6095,0.9305,0.0,0.0
3,143,0.000125,16.2432,0.6107,0.9305,0.0,0.0
3,144,6.25e-05,16.2435,0.6109,0.9305,0.0,0.0
3,145,6.25e-05,16.2472,0.6107,0.9305,0.0,0.0
3,146,6.25e-05,16.2494,0.6104,0.9305,0.0,0.0
3,147,6.25e-05,16.2520,0.6106,0.9305,0.0,0.0
3,148,6.25e-05,16.2530,0.6108,0.9305,0.0,0.0
3,149,6.25e-05,16.2468,0.6104,0.9305,0.0,0.0
3,150,6.25e-05,16.2488,0.6106,0.9305,0.0,0.0
3,151,6.25e-05,16.2497,0.6102,0.9305,0.0,0.0
3,152,6.25e-05,16.2454,0.6104,0.9305,0.0,0.0
3,153,6.25e-05,16.2472,0.6101,0.9305,0.0,0.0
3,154,6.25e-05,16.2477,0.6101,0.9305,0.0,0.0
3,155,6.25e-05,16.2507,0.6106,0.9305,0.0,0.0
3,156,3.125e-05,16.2486,0.6105,0.9305,0.0,0.0
3,157,3.125e-05,16.2501,0.6105,0.9305,0.0,0.0
3,158,3.125e-05,16.2515,0.6105,0.9305,0.0,0.0
3,159,3.125e-05,16.2509,0.6100,0.9305,0.0,0.0
3,160,3.125e-05,16.2506,0.6102,0.9305,0.0,0.0
3,161,3.125e-05,16.2453,0.6102,0.9305,0.0,0.0
3,162,3.125e-05,16.2412,0.6099,0.9305,0.0,0.0
3,163,3.125e-05,16.2408,0.6095,0.9305,0.0,0.0
3,164,3.125e-05,16.2398,0.6095,0.9305,0.0,0.0
3,165,3.125e-05,16.2421,0.6096,0.9305,0.0,0.0
3,166,3.125e-05,16.2416,0.6096,0.9305,0.0,0.0
3,167,3.125e-05,16.2424,0.6100,0.9305,0.0,0.0
3,168,1.5625e-05,16.2435,0.6101,0.9305,0.0,0.0
3,169,1.5625e-05,16.2420,0.6100,0.9305,0.0,0.0
3,170,1.5625e-05,16.2408,0.6099,0.9305,0.0,0.0
3,171,1.5625e-05,16.2419,0.6100,0.9305,0.0,0.0
3,172,1.5625e-05,16.2420,0.6102,0.9305,0.0,0.0
3,173,1.5625e-05,16.2421,0.6101,0.9305,0.0,0.0
3,174,1.5625e-05,16.2427,0.6102,0.9305,0.0,0.0
3,175,1.5625e-05,16.2437,0.6103,0.9305,0.0,0.0
3,176,1.5625e-05,16.2455,0.6102,0.9305,0.0,0.0
3,177,1.5625e-05,16.2472,0.6102,0.9305,0.0,0.0
3,178,1.5625e-05,16.2480,0.6102,0.9305,0.0,0.0
3,179,1.5625e-05,16.2462,0.6100,0.9305,0.0,0.0
3,180,7.8125e-06,16.2450,0.6099,0.9305,0.0,0.0
3,181,7.8125e-06,16.2447,0.6099,0.9305,0.0,0.0
3,182,7.8125e-06,16.2446,0.6098,0.9305,0.0,0.0
3,183,7.8125e-06,16.2451,0.6099,0.9305,0.0,0.0
3,184,7.8125e-06,16.2442,0.6099,0.9305,0.0,0.0
3,185,7.8125e-06,16.2436,0.6098,0.9305,0.0,0.0
3,186,7.8125e-06,16.2436,0.6098,0.9305,0.0,0.0
3,187,7.8125e-06,16.2443,0.6099,0.9305,0.0,0.0
3,188,7.8125e-06,16.2449,0.6100,0.9305,0.0,0.0
3,189,7.8125e-06,16.2444,0.6101,0.9305,0.0,0.0
3,190,7.8125e-06,16.2438,0.6100,0.9305,0.0,0.0
3,191,7.8125e-06,16.2440,0.6100,0.9305,0.0,0.0
3,192,3.90625e-06,16.2441,0.6100,0.9305,0.0,0.0
3,193,3.90625e-06,16.2448,0.6100,0.9305,0.0,0.0
3,194,3.90625e-06,16.2445,0.6100,0.9305,0.0,0.0
3,195,3.90625e-06,16.2441,0.6099,0.9305,0.0,0.0
3,196,3.90625e-06,16.2438,0.6100,0.9305,0.0,0.0
3,197,3.90625e-06,16.2434,0.6100,0.9305,0.0,0.0
3,198,3.90625e-06,16.2432,0.6099,0.9305,0.0,0.0
3,199,3.90625e-06,16.2428,0.6099,0.9305,0.0,0.0
4,0,0.002,41.9345,0.7925,0.8268,0.0,0.0
4,1,0.002,35.4489,1.0786,0.8455,0.0,0.0
4,2,0.002,33.9867,1.1062,0.8580,0.0,0.0
4,3,0.002,30.6811,0.9664,0.8673,0.0,0.0
4,4,0.002,29.7343,0.8409,0.8704,0.0,0.0
4,5,0.002,28.3115,1.0345,0.8766,0.0,0.0
4,6,0.002,27.3009,0.8167,0.8802,0.0,0.0
4,7,0.002,26.7272,0.8463,0.8828,0.0,0.0
4,8,0.002,26.1040,0.8142,0.8860,0.0,0.0
4,9,0.002,25.7023,0.8067,0.8878,0.0,0.0
4,10,0.002,25.4164,0.7718,0.8893,0.0,0.0
4,11,0.002,25.1038,0.7934,0.8910,0.0,0.0
4,12,0.002,24.9553,0.7653,0.8915,0.0,0.0
4,13,0.002,24.8148,0.7519,0.8920,0.0,0.0
4,14,0.002,24.7103,0.7444,0.8928,0.0,0.0
4,15,0.002,24.6438,0.7459,0.8932,0.0,0.0
4,16,0.002,24.4902,0.7439,0.8936,0.0,0.0
4,17,0.002,24.3876,0.7353,0.8938,0.0,0.0
4,18,0.002,24.3231,0.7496,0.8946,0.0,0.0
4,19,0.002,24.2501,0.7399,0.8950,0.0,0.0
4,20,0.002,24.1394,0.7313,0.8954,0.0,0.0
4,21,0.002,24.0578,0.7435,0.8960,0.0,0.0
4,22,0.002,23.9998,0.7257,0.8961,0.0,0.0
4,23,0.002,24.0916,0.7403,0.8960,0.0,0.0
4,24,0.002,23.9031,0.7147,0.8966,0.0,0.0
4,25,0.002,23.8567,0.7286,0.8969,0.0,0.0
4,26,0.002,23.7008,0.7198,0.8977,0.0,0.0
4,27,0.002,23.7747,0.7321,0.8976,0.0,0.0
4,28,0.002,23.6738,0.7081,0.8977,0.0,0.0
4,29,0.002,23.6799,0.7289,0.8980,0.0,0.0
4,30,0.002,23.5853,0.7096,0.8984,0.0,0.0
4,31,0.002,23.6831,0.7202,0.8982,0.0,0.0
4,32,0.002,23.3689,0.7069,0.8994,0.0,0.0
4,33,0.002,23.4163,0.7121,0.8994,0.0,0.0
4,34,0.002,23.4603,0.7039,0.8990,0.0,0.0
4,35,0.002,23.4437,0.7226,0.8993,0.0,0.0
4,36,0.002,23.3215,0.6937,0.8998,0.0,0.0
4,37,0.002,23.2732,0.7235,0.8999,0.0,0.0
4,38,0.002,23.2540,0.6985,0.8997,0.0,0.0
4,39,0.002,23.1349,0.7089,0.9003,0.0,0.0
4,40,0.002,23.1976,0.7055,0.9003,0.0,0.0
4,41,0.002,23.0827,0.7014,0.9006,0.0,0.0
4,42,0.002,23.0336,0.7008,0.9008,0.0,0.0
4,43,0.002,23.2388,0.7158,0.9003,0.0,0.0
4,44,0.002,22.9566,0.6909,0.9011,0.0,0.0
4,45,0.002,23.3021,0.7202,0.9001,0.0,0.0
4,46,0.002,22.9591,0.6855,0.9012,0.0,0.0
4,47,0.002,23.1583,0.7033,0.9007,0.0,0.0
4,48,0.002,22.8246,0.6978,0.9017,0.0,0.0
4,49,0.002,22.8306,0.6979,0.9018,0.0,0.0
4,50,0.002,22.7205,0.6992,0.9023,0.0,0.0
4,51,0.002,22.7828,0.6906,0.9022,0.0,0.0
4,52,0.002,22.6883,0.7011,0.9025,0.0,0.0
4,53,0.002,22.6489,0.6870,0.9026,0.0,0.0
4,54,0.002,22.6441,0.7058,0.9029,0.0,0.0
4,55,0.002,22.7224,0.6896,0.9026,0.0,0.0
4,56,0.002,22.5036,0.7061,0.9035,0.0,0.0
4,57,0.002,22.5254,0.6824,0.9035,0.0,0.0
4,58,0.002,22.5442,0.7083,0.9034,0.0,0.0
4,59,0.002,22.4816,0.6799,0.9036,0.0,0.0
4,60,0.002,22.6362,0.6896,0.9031,0.0,0.0
4,61,0.002,22.4909,0.7001,0.9034,0.0,0.0
4,62,0.002,22.6392,0.6785,0.9030,0.0,0.0
4,63,0.002,22.5108,0.6966,0.9039,0.0,0.0
4,64,0.002,22.4799,0.6829,0.9037,0.0,0.0
4,65,0.002,22.3408,0.7059,0.9044,0.0,0.0
4,66,0.002,22.3780,0.6774,0.9042,0.0,0.0
4,67,0.002,22.2908,0.6936,0.9044,0.0,0.0
4,68,0.002,22.3057,0.6844,0.9045,0.0,0.0
4,69,0.002,22.3118,0.6899,0.9045,0.0,0.0
4,70,0.002,22.1915,0.6809,0.9049,0.0,0.0
4,71,0.002,22.1635,0.6844,0.9052,0.0,0.0
4,72,0.002,22.3086,0.6907,0.9049,0.0,0.0
4,73,0.002,22.0798,0.6782,0.9056,0.0,0.0
4,74,0.002,22.1802,0.6915,0.9051,0.0,0.0
4,75,0.002,22.1146,0.6807,0.9053,0.0,0.0
4,76,0.002,22.2051,0.6764,0.9052,0.0,0.0
4,77,0.002,22.0045,0.6900,0.9058,0.0,0.0
4,78,0.002,22.0052,0.6737,0.9060,0.0,0.0
4,79,0.002,21.9987,0.6894,0.9063,0.0,0.0
4,80,0.002,21.9998,0.6672,0.9057,0.0,0.0
4,81,0.002,22.0409,0.6946,0.9060,0.0,0.0
4,82,0.002,21.9662,0.6672,0.9064,0.0,0.0
4,83,0.001,21.9380,0.6845,0.9064,0.0,0.0
4,84,0.001,21.9024,0.6763,0.9065,0.0,0.0
4,85,0.001,21.9040,0.6793,0.9066,0.0,0.0
4,86,0.001,21.8761,0.6773,0.9067,0.0,0.0
4,87,0.001,21.9084,0.6745,0.9067,0.0,0.0
4,88,0.001,21.8443,0.6770,0.9069,0.0,0.0
4,89,0.001,21.8094,0.6764,0.9070,0.0,0.0
4,90,0.001,21.8165,0.6770,0.9070,0.0,0.0
4,91,0.001,21.8434,0.6736,0.9069,0.0,0.0
4,92,0.001,21.8770,0.6801,0.9068,0.0,0.0
4,93,0.001,21.8608,0.6732,0.9069,0.0,0.0
4,94,0.001,21.7879,0.6738,0.9072,0.0,0.0
4,95,0.001,21.7950,0.6774,0.9071,0.0,0.0
4,96,0.0005,21.7948,0.6726,0.9071,0.0,0.0
4,97,0.0005,21.8141,0.6720,0.9071,0.0,0.0
4,98,0.0005,21.8033,0.6759,0.9072,0.0,0.0
4,99,0.0005,21.8029,0.6757,0.9072,0.0,0.0
4,100,0.0005,21.7905,0.6718,0.9072,0.0,0.0
4,101,0.0005,21.7686,0.6750,0.9072,0.0,0.0
4,102,0.0005,21.7743,0.6727,0.9072,0.0,0.0
4,103,0.0005,21.7951,0.6740,0.9073,0.0,0.0
4,104,0.0005,21.7935,0.6733,0.9073,0.0,0.0
4,105,0.0005,21.7593,0.6736,0.9074,0.0,0.0
4,106,0.0005,21.7671,0.6749,0.9074,0.0,0.0
4,107,0.0005,21.7865,0.6757,0.9073,0.0,0.0
4,108,0.00025,21.7727,0.6744,0.9074,0.0,0.0
4,109,0.00025,21.7320,0.6736,0.9075,0.0,0.0
4,110,0.00025,21.7365,0.6725,0.9075,0.0,0.0
4,111,0.00025,21.7731,0.6744,0.9074,0.0,0.0
4,112,0.00025,21.7746,0.6725,0.9074,0.0,0.0
4,113,0.00025,21.7478,0.6722,0.9075,0.0,0.0
4,114,0.00025,21.7347,0.6735,0.9075,0.0,0.0
4,115,0.00025,21.7416,0.6728,0.9075,0.0,0.0
4,116,0.00025,21.7580,0.6720,0.9074,0.0,0.0
4,117,0.00025,21.7520,0.6715,0.9075,0.0,0.0
4,118,0.00025,21.7532,0.6715,0.9075,0.0,0.0
4,119,0.00025,21.7772,0.6734,0.9074,0.0,0.0
4,120,0.000125,21.7677,0.6727,0.9074,0.0,0.0
4,121,0.000125,21.7512,0.6718,0.9075,0.0,0.0
4,122,0.000125,21.7450,0.6712,0.9075,0.0,0.0
4,123,0.000125,21.7402,0.6718,0.9075,0.0,0.0
4,124,0.000125,21.7477,0.6729,0.9075,0.0,0.0
4,125,0.000125,21.7418,0.6722,0.9075,0.0,0.0
4,126,0.000125,21.7453,0.6721,0.9075,0.0,0.0
4,127,0.000125,21.7430,0.6718,0.9075,0.0,0.0
4,128,0.000125,21.7422,0.6720,0.9075,0.0,0.0
4,129,0.000125,21.7389,0.6714,0.9075,0.0,0.0
4,130,0.000125,21.7420,0.6723,0.9075,0.0,0.0
4,131,0.000125,21.7381,0.6724,0.9075,0.0,0.0
4,132,6.25e-05,21.7344,0.6721,0.9075,0.0,0.0
4,133,6.25e-05,21.7352,0.6718,0.9075,0.0,0.0
4,134,6.25e-05,21.7286,0.6716,0.9075,0.0,0.0
4,135,6.25e-05,21.7249,0.6715,0.9075,0.0,0.0
4,136,6.25e-05,21.7246,0.6716,0.9076,0.0,0.0
4,137,6.25e-05,21.7244,0.6716,0.9076,0.0,0.0
4,138,6.25e-05,21.7225,0.6714,0.9076,0.0,0.0
4,139,6.25e-05,21.7287,0.6719,0.9075,0.0,0.0
4,140,6.25e-05,21.7313,0.6721,0.9075,0.0,0.0
4,141,6.25e-05,21.7258,0.6720,0.9076,0.0,0.0
4,142,6.25e-05,21.7241,0.6719,0.9076,0.0,0.0
4,143,6.25e-05,21.7278,0.6721,0.9076,0.0,0.0
4,144,3.125e-05,21.7303,0.6724,0.9075,0.0,0.0
4,145,3.125e-05,21.7324,0.6723,0.9075,0.0,0.0
4,146,3.125e-05,21.7316,0.6722,0.9075,0.0,0.0
4,147,3.125e-05,21.7288,0.6720,0.9076,0.0,0.0
4,148,3.125e-05,21.7267,0.6721,0.9076,0.0,0.0
4,149,3.125e-05,21.7261,0.6722,0.9076,0.0,0.0
4,150,3.125e-05,21.7259,0.6721,0.9076,0.0,0.0
4,151,3.125e-05,21.7252,0.6721,0.9076,0.0,0.0
4,152,3.125e-05,21.7281,0.6722,0.9076,0.0,0.0
4,153,3.125e-05,21.7301,0.6723,0.9076,0.0,0.0
4,154,3.125e-05,21.7312,0.6722,0.9075,0.0,0.0
4,155,3.125e-05,21.7326,0.6720,0.9075,0.0,0.0
4,156,1.5625e-05,21.7309,0.6718,0.9075,0.0,0.0
4,157,1.5625e-05,21.7303,0.6719,0.9076,0.0,0.0
4,158,1.5625e-05,21.7276,0.6717,0.9076,0.0,0.0
4,159,1.5625e-05,21.7262,0.6716,0.9076,0.0,0.0
4,160,1.5625e-05,21.7264,0.6716,0.9076,0.0,0.0
4,161,1.5625e-05,21.7267,0.6717,0.9076,0.0,0.0
4,162,1.5625e-05,21.7275,0.6717,0.9076,0.0,0.0
4,163,1.5625e-05,21.7274,0.6717,0.9076,0.0,0.0
4,164,1.5625e-05,21.7268,0.6717,0.9076,0.0,0.0
4,165,1.5625e-05,21.7270,0.6717,0.9076,0.0,0.0
4,166,1.5625e-05,21.7270,0.6716,0.9076,0.0,0.0
4,167,1.5625e-05,21.7272,0.6717,0.9076,0.0,0.0
4,168,7.8125e-06,21.7270,0.6717,0.9076,0.0,0.0
4,169,7.8125e-06,21.7263,0.6717,0.9076,0.0,0.0
4,170,7.8125e-06,21.7266,0.6717,0.9076,0.0,0.0
4,171,7.8125e-06,21.7270,0.6717,0.9076,0.0,0.0
4,172,7.8125e-06,21.7271,0.6717,0.9076,0.0,0.0
4,173,7.8125e-06,21.7267,0.6717,0.9076,0.0,0.0
4,174,7.8125e-06,21.7267,0.6717,0.9076,0.0,0.0
4,175,7.8125e-06,21.7268,0.6717,0.9076,0.0,0.0
4,176,7.8125e-06,21.7271,0.6717,0.9076,0.0,0.0
4,177,7.8125e-06,21.7272,0.6717,0.9076,0.0,0.0
4,178,7.8125e-06,21.7269,0.6717,0.9076,0.0,0.0
4,179,7.8125e-06,21.7269,0.6717,0.9076,0.0,0.0
4,180,3.90625e-06,21.7268,0.6717,0.9076,0.0,0.0
4,181,3.90625e-06,21.7263,0.6716,0.9076,0.0,0.0
4,182,3.90625e-06,21.7263,0.6716,0.9076,0.0,0.0
4,183,3.90625e-06,21.7260,0.6717,0.9076,0.0,0.0
4,184,3.90625e-06,21.7263,0.6717,0.9076,0.0,0.0
4,185,3.90625e-06,21.7266,0.6717,0.9076,0.0,0.0
4,186,3.90625e-06,21.7265,0.6717,0.9076,0.0,0.0
4,187,3.90625e-06,21.7266,0.6717,0.9076,0.0,0.0
4,188,3.90625e-06,21.7264,0.6717,0.9076,0.0,0.0
4,189,3.90625e-06,21.7261,0.6717,0.9076,0.0,0.0
4,190,3.90625e-06,21.7260,0.6717,0.9076,0.0,0.0
4,191,3.90625e-06,21.7258,0.6717,0.9076,0.0,0.0
4,192,3.90625e-06,21.7258,0.6717,0.9076,0.0,0.0
4,193,3.90625e-06,21.7257,0.6717,0.9076,0.0,0.0
4,194,3.90625e-06,21.7257,0.6717,0.9076,0.0,0.0
4,195,1.953125e-06,21.7258,0.6717,0.9076,0.0,0.0
4,196,1.953125e-06,21.7261,0.6717,0.9076,0.0,0.0
4,197,1.953125e-06,21.7261,0.6717,0.9076,0.0,0.0
4,198,1.953125e-06,21.7264,0.6717,0.9076,0.0,0.0
4,199,1.953125e-06,21.7264,0.6717,0.9076,0.0,0.0
5,0,0.002,43.9942,0.7334,0.8225,0.0,0.0
5,1,0.002,38.0767,0.7210,0.8431,0.0,0.0
5,2,0.002,36.3967,0.8873,0.8513,0.0,0.0
5,3,0.002,34.5524,0.8037,0.8595,0.0,0.0
5,4,0.002,33.5289,0.6851,0.8587,0.0,0.0
5,5,0.002,31.7151,0.7377,0.8686,0.0,0.0
5,6,0.002,30.9332,0.6772,0.8703,0.0,0.0
5,7,0.002,30.4683,0.6701,0.8729,0.0,0.0
5,8,0.002,29.7601,0.6206,0.8744,0.0,0.0
5,9,0.002,29.0752,0.6365,0.8774,0.0,0.0
5,10,0.002,28.8648,0.6234,0.8779,0.0,0.0
5,11,0.002,28.8810,0.6100,0.8775,0.0,0.0
5,12,0.002,28.7314,0.6053,0.8783,0.0,0.0
5,13,0.002,28.5279,0.6164,0.8785,0.0,0.0
5,14,0.002,28.1140,0.5972,0.8806,0.0,0.0
5,15,0.002,28.2105,0.6022,0.8800,0.0,0.0
5,16,0.002,27.8604,0.6030,0.8820,0.0,0.0
5,17,0.002,27.8184,0.5993,0.8816,0.0,0.0
5,18,0.002,27.6269,0.5878,0.8826,0.0,0.0
5,19,0.002,27.7288,0.5913,0.8820,0.0,0.0
5,20,0.002,27.6077,0.5851,0.8826,0.0,0.0
5,21,0.002,27.5204,0.5865,0.8829,0.0,0.0
5,22,0.002,27.4037,0.5880,0.8835,0.0,0.0
5,23,0.002,27.2888,0.5793,0.8837,0.0,0.0
5,24,0.002,27.0817,0.5761,0.8848,0.0,0.0
5,25,0.002,27.0396,0.5792,0.8848,0.0,0.0
5,26,0.002,27.0813,0.5773,0.8848,0.0,0.0
5,27,0.002,26.9994,0.5702,0.8849,0.0,0.0
5,28,0.002,26.9516,0.5807,0.8850,0.0,0.0
5,29,0.002,27.0217,0.5693,0.8850,0.0,0.0
5,30,0.002,26.9546,0.5667,0.8852,0.0,0.0
5,31,0.002,26.9525,0.5802,0.8849,0.0,0.0
5,32,0.002,27.1220,0.5608,0.8849,0.0,0.0
5,33,0.002,27.2450,0.5870,0.8838,0.0,0.0
5,34,0.002,26.9494,0.5610,0.8855,0.0,0.0
5,35,0.002,27.0093,0.5734,0.8844,0.0,0.0
5,36,0.002,26.9700,0.5623,0.8855,0.0,0.0
5,37,0.002,26.9280,0.5775,0.8849,0.0,0.0
5,38,0.002,26.6898,0.5632,0.8862,0.0,0.0
5,39,0.002,26.8043,0.5649,0.8855,0.0,0.0
5,40,0.002,26.7820,0.5611,0.8860,0.0,0.0
5,41,0.002,26.4600,0.5672,0.8871,0.0,0.0
5,42,0.002,26.4526,0.5667,0.8870,0.0,0.0
5,43,0.002,26.7490,0.5673,0.8856,0.0,0.0
5,44,0.002,26.5892,0.5621,0.8867,0.0,0.0
5,45,0.002,26.5480,0.5664,0.8865,0.0,0.0
5,46,0.002,26.6761,0.5584,0.8863,0.0,0.0
5,47,0.002,26.6045,0.5645,0.8863,0.0,0.0
5,48,0.002,26.5135,0.5621,0.8871,0.0,0.0
5,49,0.002,26.4445,0.5607,0.8869,0.0,0.0
5,50,0.002,26.3923,0.5596,0.8871,0.0,0.0
5,51,0.002,26.3869,0.5575,0.8873,0.0,0.0
5,52,0.002,26.5975,0.5727,0.8862,0.0,0.0
5,53,0.002,26.5091,0.5414,0.8871,0.0,0.0
5,54,0.002,26.4356,0.5716,0.8870,0.0,0.0
5,55,0.002,26.3328,0.5532,0.8877,0.0,0.0
5,56,0.002,26.7090,0.5576,0.8854,0.0,0.0
5,57,0.002,26.4085,0.5600,0.8873,0.0,0.0
5,58,0.002,26.3968,0.5618,0.8870,0.0,0.0
5,59,0.002,26.3800,0.5437,0.8874,0.0,0.0
5,60,0.002,26.3671,0.5589,0.8871,0.0,0.0
5,61,0.002,26.1139,0.5576,0.8884,0.0,0.0
5,62,0.002,26.3346,0.5529,0.8872,0.0,0.0
5,63,0.002,26.1834,0.5524,0.8880,0.0,0.0
5,64,0.002,26.0713,0.5518,0.8884,0.0,0.0
5,65,0.002,26.1762,0.5578,0.8879,0.0,0.0
5,66,0.002,26.1554,0.5506,0.8881,0.0,0.0
5,67,0.002,26.1022,0.5496,0.8884,0.0,0.0
5,68,0.002,26.0424,0.5526,0.8884,0.0,0.0
5,69,0.002,26.0300,0.5470,0.8887,0.0,0.0
5,70,0.002,26.0851,0.5626,0.8881,0.0,0.0
5,71,0.002,25.9889,0.5464,0.8889,0.0,0.0
5,72,0.002,26.0517,0.5512,0.8884,0.0,0.0
5,73,0.002,26.0328,0.5619,0.8886,0.0,0.0
5,74,0.002,26.0756,0.5400,0.8887,0.0,0.0
5,75,0.001,26.0535,0.5591,0.8883,0.0,0.0
5,76,0.001,25.9749,0.5538,0.8887,0.0,0.0
5,77,0.001,25.9578,0.5511,0.8888,0.0,0.0
5,78,0.001,25.9273,0.5508,0.8889,0.0,0.0
5,79,0.001,25.8939,0.5445,0.8890,0.0,0.0
5,80,0.001,25.9273,0.5524,0.8889,0.0,0.0
5,81,0.001,25.8714,0.5547,0.8891,0.0,0.0
