training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
5,82,0.001,25.8160,0.5496,0.8894,0.0,0.0
5,83,0.001,25.8194,0.5514,0.8894,0.0,0.0
5,84,0.001,25.8911,0.5478,0.8890,0.0,0.0
5,85,0.001,25.8409,0.5474,0.8893,0.0,0.0
5,86,0.001,25.8011,0.5487,0.8894,0.0,0.0
5,87,0.001,25.8593,0.5513,0.8890,0.0,0.0
5,88,0.001,25.8064,0.5491,0.8893,0.0,0.0
5,89,0.0005,25.7946,0.5493,0.8894,0.0,0.0
5,90,0.0005,25.7851,0.5488,0.8893,0.0,0.0
5,91,0.0005,25.7629,0.5485,0.8895,0.0,0.0
5,92,0.0005,25.7647,0.5489,0.8896,0.0,0.0
5,93,0.0005,25.7814,0.5503,0.8894,0.0,0.0
5,94,0.0005,25.7723,0.5468,0.8895,0.0,0.0
5,95,0.0005,25.8250,0.5471,0.8892,0.0,0.0
5,96,0.0005,25.7817,0.5499,0.8894,0.0,0.0
5,97,0.0005,25.7959,0.5494,0.8893,0.0,0.0
5,98,0.0005,25.7825,0.5484,0.8893,0.0,0.0
5,99,0.0005,25.7367,0.5492,0.8896,0.0,0.0
5,100,0.0005,25.7222,0.5477,0.8896,0.0,0.0
6,0,0.002,33.0074,0.7886,0.8700,0.0,0.0
6,1,0.002,33.7169,0.8298,0.8667,0.0,0.0
6,2,0.002,29.8397,0.8619,0.8792,0.0,0.0
6,3,0.002,27.0686,0.7282,0.8920,0.0,0.0
6,4,0.002,26.2639,0.8133,0.8951,0.0,0.0
6,5,0.002,25.8334,0.7592,0.8962,0.0,0.0
6,6,0.002,25.4153,0.7560,0.8986,0.0,0.0
6,7,0.002,25.4509,0.7538,0.8978,0.0,0.0
6,8,0.002,25.0621,0.7329,0.8998,0.0,0.0
6,9,0.002,24.9838,0.7445,0.8999,0.0,0.0
6,10,0.002,24.8570,0.7265,0.9006,0.0,0.0
6,11,0.002,24.7140,0.7329,0.9010,0.0,0.0
6,12,0.002,24.5445,0.7195,0.9018,0.0,0.0
6,13,0.002,24.5102,0.7244,0.9019,0.0,0.0
6,14,0.002,24.4269,0.7251,0.9022,0.0,0.0
6,15,0.002,24.4511,0.7111,0.9021,0.0,0.0
6,16,0.002,24.4175,0.7223,0.9022,0.0,0.0
6,17,0.002,24.3211,0.7200,0.9025,0.0,0.0
6,18,0.002,24.1703,0.7145,0.9032,0.0,0.0
6,19,0.002,24.2556,0.7173,0.9028,0.0,0.0
6,20,0.002,24.3725,0.7132,0.9023,0.0,0.0
6,21,0.002,24.3705,0.7175,0.9022,0.0,0.0
6,22,0.002,24.0949,0.7095,0.9035,0.0,0.0
6,23,0.002,24.2261,0.7101,0.9028,0.0,0.0
6,24,0.002,24.2088,0.7122,0.9030,0.0,0.0
6,25,0.002,24.3104,0.7001,0.9025,0.0,0.0
6,26,0.002,24.2178,0.7130,0.9029,0.0,0.0
6,27,0.002,24.1444,0.7056,0.9031,0.0,0.0
6,28,0.002,24.2816,0.7053,0.9025,0.0,0.0
6,29,0.002,24.1558,0.6979,0.9032,0.0,0.0
6,30,0.002,24.1709,0.7070,0.9028,0.0,0.0
6,31,0.002,24.1607,0.7027,0.9031,0.0,0.0
6,32,0.002,24.1336,0.6946,0.9031,0.0,0.0
6,33,0.002,24.2916,0.7131,0.9023,0.0,0.0
6,34,0.002,24.2496,0.6892,0.9029,0.0,0.0
6,35,0.002,24.2885,0.7038,0.9023,0.0,0.0
6,36,0.002,24.1136,0.6963,0.9032,0.0,0.0
6,37,0.002,24.2470,0.6903,0.9028,0.0,0.0
6,38,0.002,24.3991,0.7021,0.9017,0.0,0.0
6,39,0.002,24.1113,0.6994,0.9031,0.0,0.0
6,40,0.002,24.2107,0.6926,0.9027,0.0,0.0
6,41,0.002,24.2080,0.6993,0.9026,0.0,0.0
6,42,0.002,24.1986,0.6932,0.9027,0.0,0.0
6,43,0.002,24.1950,0.6877,0.9026,0.0,0.0
6,44,0.002,24.1983,0.6996,0.9026,0.0,0.0
6,45,0.002,24.1092,0.6938,0.9031,0.0,0.0
6,46,0.002,24.2224,0.6925,0.9024,0.0,0.0
6,47,0.002,24.1397,0.6928,0.9029,0.0,0.0
6,48,0.002,24.1954,0.6883,0.9025,0.0,0.0
6,49,0.002,24.1183,0.6984,0.9030,0.0,0.0
6,50,0.002,24.1169,0.6877,0.9029,0.0,0.0
6,51,0.002,24.1688,0.6904,0.9027,0.0,0.0
6,52,0.002,24.1235,0.6892,0.9029,0.0,0.0
6,53,0.002,24.1265,0.6974,0.9027,0.0,0.0
6,54,0.002,24.1291,0.6795,0.9029,0.0,0.0
6,55,0.002,24.2531,0.6878,0.9022,0.0,0.0
6,56,0.002,24.1307,0.6904,0.9028,0.0,0.0
6,57,0.002,24.0688,0.6895,0.9031,0.0,0.0
6,58,0.002,24.0775,0.6823,0.9030,0.0,0.0
6,59,0.002,24.0342,0.6884,0.9032,0.0,0.0
6,60,0.002,24.0427,0.6836,0.9033,0.0,0.0
6,61,0.002,23.9818,0.6782,0.9035,0.0,0.0
6,62,0.002,24.1067,0.6842,0.9028,0.0,0.0
6,63,0.002,24.2989,0.6913,0.9019,0.0,0.0
6,64,0.002,23.9857,0.6864,0.9035,0.0,0.0
6,65,0.002,23.9717,0.6744,0.9035,0.0,0.0
6,66,0.002,23.9418,0.6805,0.9036,0.0,0.0
6,67,0.002,24.2484,0.6885,0.9021,0.0,0.0
6,68,0.002,23.9727,0.6820,0.9035,0.0,0.0
6,69,0.002,24.1289,0.6819,0.9026,0.0,0.0
6,70,0.002,24.0604,0.6852,0.9030,0.0,0.0
6,71,0.002,24.0739,0.6751,0.9030,0.0,0.0
6,72,0.002,23.9867,0.6818,0.9035,0.0,0.0
6,73,0.002,24.0057,0.6750,0.9031,0.0,0.0
6,74,0.002,24.0595,0.6845,0.9030,0.0,0.0
6,75,0.002,23.9379,0.6748,0.9036,0.0,0.0
6,76,0.002,24.0040,0.6814,0.9033,0.0,0.0
6,77,0.002,23.9629,0.6693,0.9034,0.0,0.0
6,78,0.002,24.0024,0.6779,0.9032,0.0,0.0
6,79,0.002,23.9510,0.6788,0.9034,0.0,0.0
6,80,0.002,23.9855,0.6725,0.9034,0.0,0.0
6,81,0.002,24.1644,0.6781,0.9023,0.0,0.0
6,82,0.002,24.1136,0.6830,0.9026,0.0,0.0
6,83,0.002,23.9733,0.6672,0.9036,0.0,0.0
6,84,0.002,24.0573,0.6676,0.9029,0.0,0.0
6,85,0.002,24.1469,0.6861,0.9025,0.0,0.0
6,86,0.002,23.9157,0.6662,0.9037,0.0,0.0
6,87,0.002,24.1079,0.6813,0.9026,0.0,0.0
6,88,0.001,23.9713,0.6687,0.9034,0.0,0.0
6,89,0.001,24.0585,0.6718,0.9029,0.0,0.0
6,90,0.001,23.9586,0.6738,0.9034,0.0,0.0
6,91,0.001,23.9707,0.6722,0.9033,0.0,0.0
6,92,0.001,23.9557,0.6717,0.9033,0.0,0.0
6,93,0.001,23.9941,0.6736,0.9032,0.0,0.0
6,94,0.001,23.9263,0.6674,0.9035,0.0,0.0
6,95,0.001,24.0814,0.6738,0.9027,0.0,0.0
6,96,0.001,23.9402,0.6682,0.9034,0.0,0.0
6,97,0.001,24.0029,0.6734,0.9032,0.0,0.0
6,98,0.001,24.0248,0.6718,0.9030,0.0,0.0
6,99,0.001,23.9298,0.6697,0.9034,0.0,0.0
6,100,0.001,24.0676,0.6704,0.9028,0.0,0.0
6,101,0.0005,23.9804,0.6690,0.9032,0.0,0.0
6,102,0.0005,23.9472,0.6712,0.9034,0.0,0.0
6,103,0.0005,24.0296,0.6752,0.9030,0.0,0.0
6,104,0.0005,23.9751,0.6671,0.9032,0.0,0.0
6,105,0.0005,23.9770,0.6686,0.9032,0.0,0.0
6,106,0.0005,24.0054,0.6702,0.9031,0.0,0.0
6,107,0.0005,24.0351,0.6704,0.9029,0.0,0.0
6,108,0.0005,23.9826,0.6705,0.9032,0.0,0.0
6,109,0.0005,23.9698,0.6708,0.9032,0.0,0.0
6,110,0.0005,24.0023,0.6692,0.9031,0.0,0.0
6,111,0.0005,23.9787,0.6685,0.9032,0.0,0.0
6,112,0.0005,24.0110,0.6700,0.9031,0.0,0.0
6,113,0.00025,23.9867,0.6697,0.9032,0.0,0.0
6,114,0.00025,23.9955,0.6680,0.9031,0.0,0.0
6,115,0.00025,23.9723,0.6684,0.9033,0.0,0.0
6,116,0.00025,23.9873,0.6694,0.9032,0.0,0.0
6,117,0.00025,24.0406,0.6693,0.9029,0.0,0.0
6,118,0.00025,23.9980,0.6678,0.9031,0.0,0.0
6,119,0.00025,23.9372,0.6690,0.9034,0.0,0.0
6,120,0.00025,23.9787,0.6701,0.9032,0.0,0.0
6,121,0.00025,23.9987,0.6691,0.9031,0.0,0.0
6,122,0.00025,24.0302,0.6686,0.9029,0.0,0.0
6,123,0.00025,23.9702,0.6682,0.9032,0.0,0.0
6,124,0.00025,23.9744,0.6685,0.9032,0.0,0.0
6,125,0.000125,23.9899,0.6688,0.9031,0.0,0.0
6,126,0.000125,24.0027,0.6694,0.9031,0.0,0.0
6,127,0.000125,23.9876,0.6689,0.9032,0.0,0.0
6,128,0.000125,23.9706,0.6688,0.9032,0.0,0.0
6,129,0.000125,23.9783,0.6691,0.9032,0.0,0.0
6,130,0.000125,23.9974,0.6691,0.9031,0.0,0.0
6,131,0.000125,23.9976,0.6685,0.9031,0.0,0.0
6,132,0.000125,23.9850,0.6681,0.9032,0.0,0.0
6,133,0.000125,23.9668,0.6684,0.9033,0.0,0.0
6,134,0.000125,23.9693,0.6689,0.9033,0.0,0.0
6,135,0.000125,23.9876,0.6689,0.9031,0.0,0.0
6,136,0.000125,24.0016,0.6687,0.9031,0.0,0.0
6,137,6.25e-05,23.9971,0.6687,0.9031,0.0,0.0
6,138,6.25e-05,23.9844,0.6685,0.9032,0.0,0.0
6,139,6.25e-05,23.9768,0.6684,0.9032,0.0,0.0
6,140,6.25e-05,23.9816,0.6685,0.9032,0.0,0.0
6,141,6.25e-05,23.9887,0.6688,0.9031,0.0,0.0
6,142,6.25e-05,23.9905,0.6688,0.9031,0.0,0.0
6,143,6.25e-05,23.9852,0.6686,0.9032,0.0,0.0
6,144,6.25e-05,23.9888,0.6687,0.9031,0.0,0.0
6,145,6.25e-05,23.9833,0.6685,0.9032,0.0,0.0
6,146,6.25e-05,23.9798,0.6683,0.9032,0.0,0.0
6,147,6.25e-05,23.9880,0.6684,0.9031,0.0,0.0
6,148,6.25e-05,23.9927,0.6685,0.9031,0.0,0.0
6,149,3.125e-05,23.9890,0.6685,0.9031,0.0,0.0
6,150,3.125e-05,23.9855,0.6685,0.9032,0.0,0.0
6,151,3.125e-05,23.9811,0.6684,0.9032,0.0,0.0
6,152,3.125e-05,23.9878,0.6686,0.9031,0.0,0.0
6,153,3.125e-05,23.9876,0.6684,0.9031,0.0,0.0
6,154,3.125e-05,23.9865,0.6684,0.9031,0.0,0.0
6,155,3.125e-05,23.9851,0.6684,0.9032,0.0,0.0
6,156,3.125e-05,23.9879,0.6685,0.9031,0.0,0.0
6,157,3.125e-05,23.9864,0.6685,0.9031,0.0,0.0
6,158,3.125e-05,23.9838,0.6685,0.9032,0.0,0.0
6,159,3.125e-05,23.9865,0.6685,0.9031,0.0,0.0
6,160,3.125e-05,23.9873,0.6685,0.9031,0.0,0.0
6,161,3.125e-05,23.9845,0.6685,0.9032,0.0,0.0
6,162,3.125e-05,23.9845,0.6684,0.9032,0.0,0.0
6,163,3.125e-05,23.9834,0.6683,0.9032,0.0,0.0
6,164,3.125e-05,23.9848,0.6685,0.9032,0.0,0.0
6,165,3.125e-05,23.9842,0.6683,0.9032,0.0,0.0
6,166,3.125e-05,23.9838,0.6684,0.9032,0.0,0.0
6,167,3.125e-05,23.9858,0.6683,0.9031,0.0,0.0
6,168,3.125e-05,23.9868,0.6684,0.9031,0.0,0.0
6,169,3.125e-05,23.9839,0.6684,0.9032,0.0,0.0
6,170,1.5625e-05,23.9832,0.6684,0.9032,0.0,0.0
6,171,1.5625e-05,23.9854,0.6684,0.9032,0.0,0.0
6,172,1.5625e-05,23.9849,0.6684,0.9032,0.0,0.0
6,173,1.5625e-05,23.9864,0.6685,0.9031,0.0,0.0
6,174,1.5625e-05,23.9849,0.6685,0.9032,0.0,0.0
6,175,1.5625e-05,23.9824,0.6684,0.9032,0.0,0.0
6,176,1.5625e-05,23.9847,0.6684,0.9032,0.0,0.0
6,177,1.5625e-05,23.9827,0.6684,0.9032,0.0,0.0
6,178,1.5625e-05,23.9833,0.6684,0.9032,0.0,0.0
6,179,1.5625e-05,23.9865,0.6684,0.9031,0.0,0.0
6,180,1.5625e-05,23.9857,0.6684,0.9031,0.0,0.0
6,181,1.5625e-05,23.9840,0.6684,0.9032,0.0,0.0
6,182,7.8125e-06,23.9834,0.6684,0.9032,0.0,0.0
6,183,7.8125e-06,23.9843,0.6684,0.9032,0.0,0.0
6,184,7.8125e-06,23.9834,0.6684,0.9032,0.0,0.0
6,185,7.8125e-06,23.9848,0.6684,0.9032,0.0,0.0
6,186,7.8125e-06,23.9857,0.6684,0.9031,0.0,0.0
6,187,7.8125e-06,23.9846,0.6684,0.9032,0.0,0.0
6,188,7.8125e-06,23.9846,0.6684,0.9032,0.0,0.0
6,189,7.8125e-06,23.9843,0.6684,0.9032,0.0,0.0
6,190,7.8125e-06,23.9844,0.6684,0.9032,0.0,0.0
6,191,7.8125e-06,23.9855,0.6684,0.9031,0.0,0.0
6,192,7.8125e-06,23.9844,0.6684,0.9032,0.0,0.0
6,193,7.8125e-06,23.9850,0.6683,0.9032,0.0,0.0
6,194,3.90625e-06,23.9853,0.6684,0.9031,0.0,0.0
6,195,3.90625e-06,23.9848,0.6684,0.9032,0.0,0.0
6,196,3.90625e-06,23.9848,0.6683,0.9032,0.0,0.0
6,197,3.90625e-06,23.9848,0.6684,0.9032,0.0,0.0
6,198,3.90625e-06,23.9845,0.6683,0.9032,0.0,0.0
6,199,3.90625e-06,23.9842,0.6683,0.9032,0.0,0.0
7,0,0.002,50.1582,0.9163,0.8289,0.0,0.0
7,1,0.002,50.6030,0.8075,0.8220,0.0,0.0
7,2,0.002,42.4055,0.9629,0.8492,0.0,0.0
7,3,0.002,38.1023,0.6355,0.8650,0.0,0.0
7,4,0.002,35.2165,0.7255,0.8716,0.0,0.0
7,5,0.002,34.2383,0.6276,0.8764,0.0,0.0
7,6,0.002,33.1610,0.6673,0.8788,0.0,0.0
7,7,0.002,32.6723,0.6596,0.8806,0.0,0.0
7,8,0.002,32.3336,0.6239,0.8816,0.0,0.0
7,9,0.002,32.0760,0.6605,0.8820,0.0,0.0
7,10,0.002,31.8838,0.6150,0.8834,0.0,0.0
7,11,0.002,31.6437,0.6429,0.8828,0.0,0.0
7,12,0.002,31.3662,0.6069,0.8848,0.0,0.0
7,13,0.002,31.1813,0.6232,0.8845,0.0,0.0
7,14,0.002,31.0084,0.6048,0.8856,0.0,0.0
7,15,0.002,31.0552,0.5983,0.8854,0.0,0.0
7,16,0.002,30.6620,0.6146,0.8866,0.0,0.0
7,17,0.002,30.5973,0.6002,0.8867,0.0,0.0
7,18,0.002,30.6300,0.5909,0.8871,0.0,0.0
7,19,0.002,30.5160,0.6024,0.8870,0.0,0.0
7,20,0.002,30.4490,0.5965,0.8875,0.0,0.0
7,21,0.002,30.3827,0.6024,0.8878,0.0,0.0
7,22,0.002,30.4648,0.5917,0.8868,0.0,0.0
7,23,0.002,30.1976,0.5813,0.8881,0.0,0.0
7,24,0.002,30.2177,0.6073,0.8876,0.0,0.0
7,25,0.002,29.9988,0.5893,0.8888,0.0,0.0
7,26,0.002,30.3060,0.5797,0.8879,0.0,0.0
7,27,0.002,30.2967,0.5934,0.8867,0.0,0.0
7,28,0.002,30.1455,0.5854,0.8884,0.0,0.0
7,29,0.002,29.8014,0.5992,0.8892,0.0,0.0
7,30,0.002,29.7721,0.5728,0.8895,0.0,0.0
7,31,0.002,29.6902,0.6013,0.8895,0.0,0.0
7,32,0.002,29.7987,0.5936,0.8887,0.0,0.0
7,33,0.002,29.5719,0.5867,0.8905,0.0,0.0
7,34,0.002,29.6082,0.5779,0.8899,0.0,0.0
7,35,0.002,29.7147,0.6034,0.8889,0.0,0.0
7,36,0.002,29.6955,0.5753,0.8905,0.0,0.0
7,37,0.002,29.6092,0.5904,0.8896,0.0,0.0
7,38,0.002,29.5744,0.5926,0.8902,0.0,0.0
7,39,0.002,29.3978,0.5876,0.8904,0.0,0.0
7,40,0.002,29.4495,0.5884,0.8900,0.0,0.0
7,41,0.002,29.5433,0.5726,0.8903,0.0,0.0
7,42,0.002,29.5940,0.5843,0.8892,0.0,0.0
7,43,0.002,29.2129,0.5929,0.8916,0.0,0.0
7,44,0.002,29.2674,0.5799,0.8909,0.0,0.0
7,45,0.002,29.3846,0.5775,0.8900,0.0,0.0
7,46,0.002,29.2039,0.5748,0.8918,0.0,0.0
7,47,0.002,29.2671,0.5816,0.8909,0.0,0.0
7,48,0.002,29.3838,0.5975,0.8899,0.0,0.0
7,49,0.002,29.3490,0.5659,0.8913,0.0,0.0
7,50,0.002,29.4251,0.5769,0.8899,0.0,0.0
7,51,0.002,29.1316,0.6048,0.8915,0.0,0.0
7,52,0.002,29.0449,0.5667,0.8917,0.0,0.0
7,53,0.002,29.0397,0.5784,0.8914,0.0,0.0
7,54,0.002,28.9867,0.5886,0.8921,0.0,0.0
7,55,0.002,28.9501,0.5642,0.8924,0.0,0.0
7,56,0.002,28.9551,0.5769,0.8919,0.0,0.0
7,57,0.002,28.9826,0.5971,0.8913,0.0,0.0
7,58,0.002,28.9913,0.5669,0.8920,0.0,0.0
7,59,0.002,28.9222,0.5783,0.8919,0.0,0.0
7,60,0.002,28.8001,0.5842,0.8930,0.0,0.0
7,61,0.002,29.0470,0.5723,0.8910,0.0,0.0
7,62,0.002,28.7445,0.5748,0.8929,0.0,0.0
7,63,0.002,28.7959,0.5808,0.8924,0.0,0.0
7,64,0.002,28.6735,0.5702,0.8934,0.0,0.0
7,65,0.002,28.6971,0.5713,0.8927,0.0,0.0
7,66,0.002,28.7637,0.5870,0.8925,0.0,0.0
7,67,0.002,28.7069,0.5653,0.8928,0.0,0.0
7,68,0.002,28.7748,0.5735,0.8925,0.0,0.0
7,69,0.002,28.7244,0.5736,0.8922,0.0,0.0
7,70,0.002,28.6078,0.5778,0.8933,0.0,0.0
7,71,0.002,28.5283,0.5716,0.8933,0.0,0.0
7,72,0.002,28.5401,0.5659,0.8931,0.0,0.0
7,73,0.002,28.6523,0.5560,0.8929,0.0,0.0
7,74,0.002,28.8428,0.5817,0.8914,0.0,0.0
7,75,0.002,28.5166,0.5679,0.8937,0.0,0.0
7,76,0.002,28.7883,0.5661,0.8922,0.0,0.0
7,77,0.002,28.6216,0.5667,0.8926,0.0,0.0
7,78,0.002,28.6000,0.5685,0.8928,0.0,0.0
7,79,0.002,28.5157,0.5698,0.8933,0.0,0.0
7,80,0.002,28.6654,0.5609,0.8924,0.0,0.0
7,81,0.002,28.5935,0.5713,0.8929,0.0,0.0
7,82,0.002,28.5196,0.5582,0.8931,0.0,0.0
7,83,0.002,28.5114,0.5732,0.8933,0.0,0.0
7,84,0.002,28.6036,0.5624,0.8926,0.0,0.0
7,85,0.002,28.3532,0.5711,0.8940,0.0,0.0
7,86,0.002,28.4640,0.5678,0.8934,0.0,0.0
7,87,0.002,28.5323,0.5612,0.8930,0.0,0.0
7,88,0.002,28.4143,0.5535,0.8936,0.0,0.0
7,89,0.002,28.4170,0.5696,0.8935,0.0,0.0
7,90,0.002,28.2451,0.5578,0.8940,0.0,0.0
7,91,0.002,28.5776,0.5707,0.8926,0.0,0.0
7,92,0.002,28.3101,0.5614,0.8943,0.0,0.0
7,93,0.002,28.4366,0.5578,0.8933,0.0,0.0
7,94,0.002,28.4365,0.5819,0.8934,0.0,0.0
7,95,0.002,28.2555,0.5591,0.8941,0.0,0.0
7,96,0.002,28.1968,0.5581,0.8944,0.0,0.0
7,97,0.001,28.2277,0.5668,0.8939,0.0,0.0
7,98,0.001,28.1311,0.5527,0.8947,0.0,0.0
7,99,0.001,28.1550,0.5686,0.8944,0.0,0.0
7,100,0.001,28.2192,0.5585,0.8941,0.0,0.0
8,0,0.002,54.0765,0.5575,0.8395,0.0,0.0
8,1,0.002,38.2666,0.4903,0.8829,0.0,0.0
8,2,0.002,34.1802,0.7175,0.8980,0.0,0.0
8,3,0.002,31.7047,0.7361,0.9047,0.0,0.0
8,4,0.002,29.2192,0.5688,0.9090,0.0,0.0
8,5,0.002,35.4163,0.5888,0.8907,0.0,0.0
8,6,0.002,29.9792,0.6059,0.9069,0.0,0.0
8,7,0.002,27.8214,0.6777,0.9152,0.0,0.0
8,8,0.002,28.2798,0.6215,0.9140,0.0,0.0
8,9,0.002,26.6393,0.4969,0.9181,0.0,0.0
8,10,0.002,28.4718,0.4749,0.9125,0.0,0.0
8,11,0.002,26.8937,0.4773,0.9163,0.0,0.0
8,12,0.002,25.6571,0.5691,0.9209,0.0,0.0
8,13,0.002,25.8582,0.6327,0.9210,0.0,0.0
8,14,0.002,24.7926,0.5534,0.9230,0.0,0.0
8,15,0.002,25.2983,0.5005,0.9211,0.0,0.0
8,16,0.002,25.1044,0.4902,0.9217,0.0,0.0
8,17,0.002,24.4245,0.5018,0.9234,0.0,0.0
8,18,0.002,24.5959,0.5230,0.9228,0.0,0.0
8,19,0.002,24.6659,0.5095,0.9222,0.0,0.0
8,20,0.002,24.8415,0.4800,0.9216,0.0,0.0
8,21,0.002,24.6816,0.4685,0.9222,0.0,0.0
8,22,0.002,24.1579,0.4740,0.9239,0.0,0.0
8,23,0.002,24.0243,0.4831,0.9242,0.0,0.0
8,24,0.002,24.0507,0.4750,0.9237,0.0,0.0
8,25,0.002,24.2149,0.4588,0.9229,0.0,0.0
8,26,0.002,24.2292,0.4546,0.9227,0.0,0.0
8,27,0.002,24.0579,0.4598,0.9232,0.0,0.0
8,28,0.002,23.9799,0.4653,0.9236,0.0,0.0
8,29,0.002,23.9408,0.4632,0.9237,0.0,0.0
8,30,0.002,24.0558,0.4557,0.9233,0.0,0.0
8,31,0.002,24.0513,0.4533,0.9232,0.0,0.0
8,32,0.002,23.8844,0.4542,0.9237,0.0,0.0
8,33,0.002,23.8211,0.4560,0.9238,0.0,0.0
8,34,0.002,23.8805,0.4542,0.9234,0.0,0.0
8,35,0.002,23.9831,0.4501,0.9229,0.0,0.0
8,36,0.002,24.0958,0.4478,0.9224,0.0,0.0
8,37,0.002,23.9087,0.4493,0.9231,0.0,0.0
8,38,0.002,23.7374,0.4521,0.9238,0.0,0.0
8,39,0.002,23.6779,0.4507,0.9241,0.0,0.0
8,40,0.002,23.7234,0.4470,0.9240,0.0,0.0
8,41,0.002,23.7587,0.4457,0.9240,0.0,0.0
8,42,0.002,23.7014,0.4452,0.9240,0.0,0.0
8,43,0.002,23.5826,0.4455,0.9243,0.0,0.0
8,44,0.002,23.5133,0.4431,0.9245,0.0,0.0
