training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,336.9958,1.0800,-0.3350
0,1,0.002,260.9328,2.1973,-0.0216
0,2,0.002,211.8904,3.9245,0.0713
0,3,0.002,195.2963,3.9849,0.1636
0,4,0.002,179.5251,3.5528,0.2116
0,5,0.002,168.2149,3.7825,0.2619
0,6,0.002,160.1025,3.8404,0.2949
0,7,0.002,153.0320,3.5383,0.3289
0,8,0.002,146.8551,3.4488,0.3646
0,9,0.002,142.2978,3.2998,0.3892
0,10,0.002,137.9495,3.0979,0.4149
0,11,0.002,134.6202,2.9368,0.4330
0,12,0.002,130.6191,2.8387,0.4524
0,13,0.002,128.0215,2.6956,0.4644
0,14,0.002,124.7266,2.5495,0.4776
0,15,0.002,122.4720,2.4588,0.4925
0,16,0.002,119.6222,2.2918,0.5055
0,17,0.002,117.2976,2.2312,0.5123
0,18,0.002,114.0127,2.1055,0.5261
0,19,0.002,111.6760,2.0407,0.5357
0,20,0.002,110.0858,1.9652,0.5427
0,21,0.002,108.3541,1.9040,0.5482
0,22,0.002,105.0849,1.8727,0.5636
0,23,0.002,103.3119,1.7813,0.5720
0,24,0.002,100.8803,1.8083,0.5826
0,25,0.002,99.8776,1.6871,0.5864
0,26,0.002,97.1570,1.7219,0.5970
0,27,0.002,95.8573,1.6888,0.6058
0,28,0.002,95.1010,1.6698,0.6082
0,29,0.002,92.6341,1.6599,0.6193
0,30,0.002,90.9579,1.6322,0.6252
0,31,0.002,89.4401,1.6448,0.6307
0,32,0.002,89.0909,1.6013,0.6325
0,33,0.002,87.0313,1.6029,0.6413
0,34,0.002,86.3169,1.5979,0.6420
0,35,0.002,84.9397,1.5768,0.6500
0,36,0.002,84.1723,1.5769,0.6546
0,37,0.002,82.9795,1.5627,0.6620
0,38,0.002,81.5994,1.5724,0.6641
0,39,0.002,81.2622,1.5174,0.6659
0,40,0.002,80.1231,1.5207,0.6685
0,41,0.002,80.1302,1.5437,0.6693
0,42,0.002,78.8189,1.4711,0.6750
0,43,0.002,76.7640,1.4925,0.6825
0,44,0.002,77.1070,1.4544,0.6796
0,45,0.002,76.2058,1.4284,0.6873
0,46,0.002,74.2910,1.3882,0.6948
0,47,0.002,74.0526,1.3903,0.6948
0,48,0.002,73.0049,1.4336,0.6964
0,49,0.002,72.7977,1.3962,0.6983
0,50,0.002,71.3711,1.3776,0.7050
0,51,0.002,70.4216,1.3823,0.7079
0,52,0.002,70.1682,1.4083,0.7075
0,53,0.002,69.6082,1.3660,0.7127
0,54,0.002,69.0259,1.3525,0.7154
0,55,0.002,69.9024,1.3814,0.7103
0,56,0.002,68.7942,1.3564,0.7132
0,57,0.002,68.7342,1.3621,0.7127
0,58,0.002,67.3653,1.3447,0.7192
0,59,0.002,67.9087,1.3051,0.7172
0,60,0.002,66.3785,1.3264,0.7219
0,61,0.002,67.3280,1.3207,0.7184
0,62,0.002,66.2451,1.3049,0.7232
0,63,0.002,64.0164,1.3368,0.7324
0,64,0.002,64.8175,1.3079,0.7291
0,65,0.002,64.5363,1.2651,0.7294
0,66,0.002,63.9126,1.2719,0.7336
0,67,0.002,64.0561,1.2952,0.7309
0,68,0.002,63.4277,1.2722,0.7326
0,69,0.002,62.8009,1.2960,0.7366
0,70,0.002,62.1372,1.2796,0.7380
0,71,0.002,62.1970,1.2699,0.7378
0,72,0.002,62.6858,1.2558,0.7358
0,73,0.002,62.2527,1.2653,0.7396
0,74,0.002,60.7280,1.2712,0.7455
0,75,0.002,61.1218,1.2534,0.7442
0,76,0.002,60.5299,1.2847,0.7476
0,77,0.002,61.2767,1.2651,0.7409
0,78,0.002,60.2152,1.2380,0.7465
0,79,0.002,60.0685,1.2677,0.7466
0,80,0.002,60.1592,1.2492,0.7445
0,81,0.002,58.3720,1.2146,0.7530
0,82,0.002,58.2617,1.2118,0.7555
0,83,0.002,59.4887,1.2142,0.7484
0,84,0.002,58.6381,1.2207,0.7502
0,85,0.002,58.1159,1.2409,0.7568
0,86,0.002,58.1482,1.2266,0.7545
0,87,0.002,57.8738,1.2488,0.7540
0,88,0.002,57.4013,1.2263,0.7570
0,89,0.002,57.5626,1.2091,0.7582
0,90,0.002,57.0861,1.2339,0.7608
0,91,0.002,57.4857,1.2310,0.7564
0,92,0.002,56.8414,1.2243,0.7598
0,93,0.002,56.5025,1.1946,0.7610
0,94,0.002,56.4961,1.2136,0.7583
0,95,0.002,55.7715,1.1871,0.7634
0,96,0.002,55.5890,1.2113,0.7639
0,97,0.002,55.4132,1.2097,0.7640
0,98,0.002,55.4673,1.1839,0.7637
0,99,0.002,55.1858,1.1565,0.7651
0,100,0.002,55.2585,1.1896,0.7660
0,101,0.002,54.6567,1.2363,0.7663
0,102,0.002,54.8173,1.1359,0.7659
0,103,0.002,54.3920,1.1995,0.7695
0,104,0.002,54.0510,1.2056,0.7695
0,105,0.002,53.3711,1.1619,0.7732
0,106,0.002,53.8158,1.1314,0.7720
0,107,0.002,53.9553,1.1543,0.7715
0,108,0.002,54.0312,1.1886,0.7684
0,109,0.002,53.8617,1.1419,0.7709
0,110,0.002,52.6214,1.1396,0.7774
0,111,0.002,53.6892,1.1556,0.7734
0,112,0.002,52.8964,1.1512,0.7749
0,113,0.002,52.5732,1.1335,0.7771
0,114,0.002,52.1936,1.1700,0.7782
0,115,0.002,52.2517,1.1487,0.7787
0,116,0.002,52.5085,1.1510,0.7762
0,117,0.002,52.0978,1.1552,0.7783
0,118,0.002,51.7888,1.1626,0.7787
0,119,0.002,51.6171,1.1435,0.7797
0,120,0.002,51.9952,1.1670,0.7783
0,121,0.002,51.7536,1.1426,0.7814
0,122,0.002,51.3658,1.1412,0.7822
0,123,0.002,51.4789,1.1397,0.7809
0,124,0.002,50.9859,1.1357,0.7836
0,125,0.002,51.5419,1.1444,0.7788
0,126,0.002,51.2283,1.1428,0.7807
0,127,0.002,50.6155,1.1561,0.7826
0,128,0.002,50.3027,1.1465,0.7850
0,129,0.002,50.2428,1.1266,0.7869
0,130,0.002,50.5831,1.1325,0.7838
0,131,0.002,50.1298,1.1528,0.7854
0,132,0.002,49.7817,1.1269,0.7878
0,133,0.002,50.2648,1.1531,0.7859
0,134,0.002,50.0729,1.0981,0.7868
0,135,0.002,49.8779,1.1249,0.7881
0,136,0.002,49.6933,1.1255,0.7885
0,137,0.002,49.4581,1.1136,0.7877
0,138,0.002,49.5991,1.1275,0.7879
0,139,0.002,49.3817,1.1158,0.7876
0,140,0.002,48.8864,1.0652,0.7910
0,141,0.002,49.3672,1.1217,0.7901
0,142,0.002,49.7677,1.0822,0.7872
0,143,0.002,49.0742,1.1182,0.7881
0,144,0.002,49.1201,1.1001,0.7906
0,145,0.002,48.0048,1.0979,0.7949
0,146,0.002,49.0618,1.1056,0.7901
0,147,0.002,48.8196,1.0990,0.7917
0,148,0.002,48.0944,1.0849,0.7943
0,149,0.002,48.5607,1.0850,0.7924
0,150,0.002,48.2750,1.0902,0.7954
0,151,0.002,48.8584,1.0724,0.7910
0,152,0.002,47.5374,1.1313,0.7962
0,153,0.002,48.7588,1.0796,0.7925
0,154,0.002,47.9110,1.0550,0.7947
0,155,0.002,47.9003,1.0899,0.7959
0,156,0.002,47.3553,1.1233,0.7952
0,157,0.002,47.5201,1.0834,0.7975
0,158,0.002,47.2234,1.1032,0.7984
0,159,0.002,47.1657,1.0754,0.7992
0,160,0.002,46.5328,1.0784,0.7999
0,161,0.002,47.4195,1.0591,0.7965
0,162,0.002,46.7930,1.0587,0.7996
0,163,0.002,46.0656,1.0700,0.8014
0,164,0.002,47.0308,1.0824,0.7988
0,165,0.002,46.7156,1.0538,0.8001
0,166,0.002,47.2711,1.0960,0.7955
0,167,0.002,47.0278,1.0696,0.7975
0,168,0.002,46.1432,1.0817,0.8031
0,169,0.002,46.1171,1.0817,0.8020
0,170,0.002,47.0473,1.0610,0.7961
0,171,0.002,46.8581,1.0460,0.7993
0,172,0.001,46.6588,1.0695,0.8008
0,173,0.001,46.0283,1.0847,0.8033
0,174,0.001,45.7821,1.0660,0.8020
0,175,0.001,46.1388,1.0536,0.8030
0,176,0.001,46.5095,1.0811,0.7996
0,177,0.001,46.2088,1.0840,0.8024
0,178,0.001,46.1569,1.0499,0.8014
0,179,0.001,45.3712,1.0727,0.8067
0,180,0.001,45.8472,1.0691,0.8020
0,181,0.001,45.3507,1.0748,0.8042
0,182,0.001,46.1095,1.0750,0.8016
0,183,0.001,45.3239,1.0759,0.8041
0,184,0.001,45.2106,1.0426,0.8041
0,185,0.001,45.3021,1.0603,0.8070
0,186,0.001,45.4844,1.0566,0.8059
0,187,0.001,45.7261,1.0852,0.8043
0,188,0.001,45.1436,1.0891,0.8054
0,189,0.001,45.9540,1.0755,0.8030
0,190,0.001,44.8057,1.0302,0.8079
0,191,0.001,44.6721,1.0466,0.8095
0,192,0.001,45.4329,1.0644,0.8066
0,193,0.001,45.4764,1.0549,0.8044
0,194,0.001,44.9257,1.0430,0.8070
0,195,0.001,45.1032,1.0721,0.8056
0,196,0.001,45.1661,1.0444,0.8046
0,197,0.001,44.5447,1.0705,0.8086
0,198,0.001,44.6826,1.0579,0.8066
0,199,0.001,44.7730,1.0936,0.8085
1,0,0.002,54.5865,1.1473,0.7834
1,1,0.002,43.6928,0.9692,0.8215
1,2,0.002,40.2344,0.9745,0.8332
1,3,0.002,38.1549,0.9090,0.8397
1,4,0.002,36.6262,0.8840,0.8460
1,5,0.002,35.6446,0.8698,0.8497
1,6,0.002,34.7353,0.8779,0.8532
1,7,0.002,34.0426,0.8755,0.8561
1,8,0.002,33.5159,0.8459,0.8581
1,9,0.002,33.0279,0.8571,0.8603
1,10,0.002,32.6121,0.8486,0.8616
1,11,0.002,32.2646,0.8522,0.8630
1,12,0.002,31.8756,0.8335,0.8646
1,13,0.002,31.6694,0.8275,0.8654
1,14,0.002,31.2970,0.8446,0.8668
1,15,0.002,31.0603,0.8088,0.8681
1,16,0.002,30.7904,0.8309,0.8693
1,17,0.002,30.4979,0.8112,0.8703
1,18,0.002,30.2843,0.8170,0.8713
1,19,0.002,30.0597,0.8135,0.8724
1,20,0.002,29.9514,0.8036,0.8719
1,21,0.002,29.8744,0.8097,0.8728
1,22,0.002,29.5955,0.8022,0.8741
1,23,0.002,29.3967,0.7991,0.8750
1,24,0.002,29.1842,0.7923,0.8755
1,25,0.002,29.0285,0.7954,0.8764
1,26,0.002,28.8815,0.7981,0.8767
1,27,0.002,28.6968,0.7811,0.8774
1,28,0.002,28.4887,0.7909,0.8787
1,29,0.002,28.3443,0.7781,0.8788
1,30,0.002,28.2608,0.7864,0.8795
1,31,0.002,28.1442,0.7677,0.8801
1,32,0.002,28.0611,0.7802,0.8804
1,33,0.002,27.9337,0.7739,0.8806
1,34,0.002,27.7288,0.7750,0.8818
1,35,0.002,27.6461,0.7631,0.8816
1,36,0.002,27.4757,0.7765,0.8828
1,37,0.002,27.3984,0.7605,0.8829
1,38,0.002,27.2641,0.7576,0.8835
1,39,0.002,27.2097,0.7703,0.8841
1,40,0.002,27.0619,0.7546,0.8848
1,41,0.002,26.7996,0.7640,0.8858
1,42,0.002,26.7132,0.7481,0.8859
1,43,0.002,26.6860,0.7525,0.8859
1,44,0.002,26.8029,0.7465,0.8853
1,45,0.002,26.6417,0.7555,0.8860
1,46,0.002,26.3945,0.7482,0.8876
1,47,0.002,26.3885,0.7484,0.8873
1,48,0.002,26.2545,0.7436,0.8880
1,49,0.002,26.0892,0.7395,0.8883
1,50,0.002,25.9590,0.7355,0.8892
1,51,0.002,25.8367,0.7398,0.8897
1,52,0.002,25.7916,0.7393,0.8898
1,53,0.002,25.6978,0.7349,0.8904
1,54,0.002,25.6280,0.7258,0.8903
1,55,0.002,25.5502,0.7337,0.8908
1,56,0.002,25.4712,0.7257,0.8914
1,57,0.002,25.4426,0.7312,0.8914
1,58,0.002,25.3529,0.7207,0.8916
1,59,0.002,25.2135,0.7297,0.8921
1,60,0.002,25.1197,0.7209,0.8928
1,61,0.002,25.1048,0.7202,0.8929
1,62,0.002,24.9622,0.7151,0.8933
1,63,0.002,24.9948,0.7228,0.8932
1,64,0.002,24.9187,0.7161,0.8937
1,65,0.002,24.8975,0.7155,0.8937
1,66,0.002,24.7462,0.7150,0.8943
1,67,0.002,24.6874,0.7118,0.8943
1,68,0.002,24.6340,0.7140,0.8946
1,69,0.002,24.5523,0.7045,0.8951
1,70,0.002,24.5665,0.7163,0.8950
1,71,0.002,24.6586,0.7034,0.8947
1,72,0.002,24.3986,0.7059,0.8954
1,73,0.002,24.3335,0.7060,0.8958
1,74,0.002,24.2397,0.7047,0.8964
1,75,0.002,24.2850,0.6978,0.8961
1,76,0.002,24.2468,0.7122,0.8966
1,77,0.002,24.2398,0.6962,0.8964
1,78,0.002,23.9966,0.6999,0.8971
1,79,0.002,24.0697,0.7095,0.8973
1,80,0.002,23.8820,0.6859,0.8976
1,81,0.002,23.8926,0.7026,0.8978
1,82,0.002,23.8653,0.6983,0.8980
1,83,0.002,23.6985,0.6904,0.8986
1,84,0.002,23.6791,0.6922,0.8985
1,85,0.002,23.6840,0.6935,0.8986
1,86,0.002,23.6579,0.6914,0.8987
1,87,0.002,23.4913,0.6910,0.8993
1,88,0.002,23.5347,0.6889,0.8995
1,89,0.002,23.4396,0.6882,0.8999
1,90,0.002,23.3325,0.6879,0.9002
1,91,0.002,23.3012,0.6902,0.9002
1,92,0.002,23.2937,0.6857,0.9002
1,93,0.002,23.2125,0.6821,0.9007
1,94,0.002,23.2587,0.6882,0.9008
1,95,0.002,23.1740,0.6798,0.9008
1,96,0.002,23.0750,0.6847,0.9013
1,97,0.002,23.0375,0.6841,0.9014
1,98,0.002,23.1764,0.6732,0.9006
1,99,0.001,23.0457,0.6910,0.9015
1,100,0.001,22.8161,0.6784,0.9024
1,101,0.001,22.7268,0.6738,0.9025
1,102,0.001,22.7112,0.6817,0.9031
1,103,0.001,22.6387,0.6740,0.9028
1,104,0.001,22.6300,0.6759,0.9030
1,105,0.001,22.6649,0.6753,0.9028
1,106,0.001,22.6247,0.6797,0.9030
1,107,0.001,22.5305,0.6768,0.9032
1,108,0.001,22.5373,0.6718,0.9031
1,109,0.001,22.4878,0.6755,0.9042
1,110,0.001,22.5011,0.6723,0.9038
1,111,0.001,22.4792,0.6709,0.9035
1,112,0.0005,22.4565,0.6762,0.9038
1,113,0.0005,22.3837,0.6703,0.9043
1,114,0.0005,22.3467,0.6716,0.9041
1,115,0.0005,22.3514,0.6776,0.9041
1,116,0.0005,22.3293,0.6665,0.9042
1,117,0.0005,22.3074,0.6731,0.9046
1,118,0.0005,22.2930,0.6733,0.9044
1,119,0.0005,22.2912,0.6709,0.9044
1,120,0.0005,22.2750,0.6723,0.9044
1,121,0.0005,22.2622,0.6680,0.9046
1,122,0.0005,22.2396,0.6719,0.9048
1,123,0.0005,22.2462,0.6711,0.9046
1,124,0.0005,22.2777,0.6675,0.9045
1,125,0.0005,22.2378,0.6712,0.9048
1,126,0.0005,22.2393,0.6704,0.9046
1,127,0.0005,22.1790,0.6700,0.9050
1,128,0.0005,22.1707,0.6682,0.9049
1,129,0.00025,22.1644,0.6725,0.9048
1,130,0.00025,22.1307,0.6648,0.9053
1,131,0.00025,22.1130,0.6717,0.9050
1,132,0.00025,22.1080,0.6648,0.9054
1,133,0.00025,22.1032,0.6730,0.9054
1,134,0.00025,22.0959,0.6678,0.9054
1,135,0.00025,22.0918,0.6679,0.9052
1,136,0.00025,22.1019,0.6673,0.9052
1,137,0.00025,22.0873,0.6691,0.9052
1,138,0.00025,22.0748,0.6701,0.9055
1,139,0.00025,22.0661,0.6669,0.9055
1,140,0.00025,22.0680,0.6682,0.9054
1,141,0.000125,22.0608,0.6689,0.9054
1,142,0.000125,22.0395,0.6660,0.9054
1,143,0.000125,22.0350,0.6687,0.9055
1,144,0.000125,22.0296,0.6694,0.9054
1,145,0.000125,22.0285,0.6673,0.9052
1,146,0.000125,22.0246,0.6675,0.9056
1,147,0.000125,22.0171,0.6669,0.9056
1,148,0.000125,22.0131,0.6664,0.9057
1,149,0.000125,22.0099,0.6666,0.9057
1,150,0.000125,22.0095,0.6684,0.9056
1,151,0.000125,22.0052,0.6681,0.9055
1,152,0.000125,22.0003,0.6673,0.9056
1,153,0.0001,22.0008,0.6679,0.9058
1,154,0.0001,21.9975,0.6665,0.9057
1,155,0.0001,21.9952,0.6692,0.9058
1,156,0.0001,21.9994,0.6654,0.9056
1,157,0.0001,21.9893,0.6672,0.9061
1,158,0.0001,21.9930,0.6662,0.9056
1,159,0.0001,21.9861,0.6666,0.9056
1,160,0.0001,21.9970,0.6701,0.9059
1,161,0.0001,21.9755,0.6645,0.9061
1,162,0.0001,21.9816,0.6674,0.9058
1,163,0.0001,21.9735,0.6679,0.9059
1,164,0.0001,21.9720,0.6656,0.9058
1,165,0.0001,21.9672,0.6674,0.9059
1,166,0.0001,21.9668,0.6680,0.9058
1,167,0.0001,21.9670,0.6656,0.9058
1,168,0.0001,21.9607,0.6678,0.9058
1,169,0.0001,21.9768,0.6675,0.9060
1,170,0.0001,21.9552,0.6661,0.9056
1,171,0.0001,21.9636,0.6678,0.9058
1,172,0.0001,21.9569,0.6665,0.9059
1,173,0.0001,21.9519,0.6683,0.9060
1,174,0.0001,21.9510,0.6658,0.9062
1,175,0.0001,21.9451,0.6650,0.9062
1,176,0.0001,21.9463,0.6684,0.9060
1,177,0.0001,21.9439,0.6657,0.9058
1,178,0.0001,21.9426,0.6672,0.9060
1,179,0.0001,21.9336,0.6657,0.9060
1,180,0.0001,21.9373,0.6666,0.9060
1,181,0.0001,21.9330,0.6663,0.9060
1,182,0.0001,21.9279,0.6648,0.9060
1,183,0.0001,21.9309,0.6670,0.9060
1,184,0.0001,21.9251,0.6663,0.9061
1,185,0.0001,21.9261,0.6680,0.9062
1,186,0.0001,21.9178,0.6651,0.9062
1,187,0.0001,21.9187,0.6645,0.9062
1,188,0.0001,21.9126,0.6670,0.9060
1,189,0.0001,21.9107,0.6663,0.9059
1,190,0.0001,21.9089,0.6654,0.9061
1,191,0.0001,21.9049,0.6667,0.9061
1,192,0.0001,21.9058,0.6648,0.9061
1,193,0.0001,21.9051,0.6655,0.9060
1,194,0.0001,21.9027,0.6659,0.9061
1,195,0.0001,21.8976,0.6648,0.9061
1,196,0.0001,21.9070,0.6665,0.9061
1,197,0.0001,21.9012,0.6650,0.9062
1,198,0.0001,21.8942,0.6661,0.9062
1,199,0.0001,21.8857,0.6648,0.9065
2,0,0.002,54.2353,1.1911,0.7730
2,1,0.002,35.0762,0.8974,0.8509
2,2,0.002,30.1638,0.7802,0.8716
2,3,0.002,28.1374,0.7852,0.8773
2,4,0.002,26.9020,0.7780,0.8805
2,5,0.002,26.3969,0.7710,0.8849
2,6,0.002,25.4487,0.7341,0.8859
2,7,0.002,24.8715,0.7583,0.8899
2,8,0.002,24.4943,0.7462,0.8907
2,9,0.002,24.0040,0.7330,0.8930
2,10,0.002,23.8643,0.7123,0.8950
2,11,0.002,23.5366,0.7143,0.8935
2,12,0.002,23.3503,0.7358,0.8972
2,13,0.002,23.0352,0.7161,0.8948
2,14,0.002,22.9822,0.7235,0.8972
2,15,0.002,22.6551,0.6991,0.8983
2,16,0.002,22.6109,0.7094,0.9000
2,17,0.002,22.6176,0.7322,0.8985
2,18,0.002,22.2580,0.7109,0.9023
2,19,0.002,22.1099,0.7024,0.8990
2,20,0.002,21.8600,0.7209,0.9009
2,21,0.002,21.7032,0.7080,0.9028
2,22,0.002,21.5958,0.6959,0.9052
2,23,0.002,21.5884,0.6958,0.9040
2,24,0.002,21.4403,0.6974,0.9047
2,25,0.002,21.4105,0.6921,0.9044
2,26,0.002,21.1823,0.7086,0.9048
2,27,0.002,21.0200,0.6873,0.9052
2,28,0.002,21.1412,0.6876,0.9043
2,29,0.002,20.9284,0.6971,0.9058
2,30,0.002,20.8587,0.6914,0.9021
2,31,0.002,20.9479,0.6918,0.9063
2,32,0.002,20.7118,0.6794,0.9075
2,33,0.002,20.6122,0.6913,0.9081
2,34,0.002,20.4301,0.6854,0.9087
2,35,0.002,20.3159,0.6665,0.9103
2,36,0.002,20.2301,0.6806,0.9094
2,37,0.002,20.2520,0.6817,0.9080
2,38,0.002,20.1205,0.6866,0.9101
2,39,0.002,20.1871,0.6874,0.9077
2,40,0.002,20.2877,0.6568,0.9075
2,41,0.002,20.1061,0.6943,0.9091
2,42,0.002,19.9271,0.6644,0.9103
2,43,0.002,19.8159,0.6689,0.9102
2,44,0.002,19.7578,0.6741,0.9104
2,45,0.002,19.6805,0.6702,0.9115
2,46,0.002,19.6308,0.6671,0.9097
2,47,0.002,19.5428,0.6770,0.9133
2,48,0.002,19.5003,0.6664,0.9118
2,49,0.002,19.5065,0.6679,0.9112
2,50,0.002,19.3588,0.6602,0.9143
2,51,0.002,19.2616,0.7161,0.9128
2,52,0.002,19.3952,0.6536,0.9115
2,53,0.002,19.2797,0.6714,0.9144
2,54,0.002,19.2685,0.6705,0.9131
2,55,0.002,19.3875,0.6624,0.9105
2,56,0.002,19.3913,0.6725,0.9118
2,57,0.002,19.1169,0.6686,0.9130
2,58,0.002,18.9208,0.6765,0.9157
2,59,0.002,18.9618,0.6521,0.9137
2,60,0.002,18.8458,0.6423,0.9147
2,61,0.002,18.8570,0.6836,0.9151
2,62,0.002,18.7932,0.6441,0.9167
2,63,0.002,18.7321,0.6611,0.9161
2,64,0.002,18.8046,0.6467,0.9169
2,65,0.002,18.5839,0.6660,0.9167
2,66,0.002,18.6436,0.6309,0.9169
2,67,0.002,18.6270,0.6625,0.9162
2,68,0.002,18.4810,0.6399,0.9165
2,69,0.002,18.5857,0.6645,0.9161
2,70,0.002,18.4480,0.6592,0.9176
2,71,0.002,18.5068,0.6461,0.9166
2,72,0.001,18.3657,0.6796,0.9173
2,73,0.001,18.3463,0.6309,0.9181
2,74,0.001,18.0715,0.6449,0.9180
2,75,0.001,18.0501,0.6518,0.9180
2,76,0.001,18.0391,0.6555,0.9186
2,77,0.001,18.0335,0.6431,0.9167
2,78,0.001,18.2098,0.6481,0.9184
2,79,0.001,17.9983,0.6403,0.9193
2,80,0.001,18.0071,0.6524,0.9184
2,81,0.001,17.9890,0.6339,0.9198
2,82,0.001,17.9399,0.6503,0.9184
2,83,0.001,17.9061,0.6536,0.9192
2,84,0.001,17.8872,0.6958,0.9189
2,85,0.001,17.9864,0.6507,0.9166
2,86,0.0005,17.9155,0.6507,0.9192
2,87,0.0005,17.7698,0.6265,0.9183
2,88,0.0005,17.7603,0.6436,0.9199
2,89,0.0005,17.7510,0.6490,0.9207
2,90,0.0005,17.6958,0.6389,0.9220
2,91,0.0005,17.7273,0.6474,0.9205
2,92,0.0005,17.6912,0.6439,0.9203
2,93,0.0005,17.6931,0.6329,0.9162
2,94,0.0005,17.6852,0.6293,0.9206
2,95,0.0005,17.6545,0.6475,0.9198
2,96,0.0005,17.6628,0.6402,0.9195
2,97,0.0005,17.6448,0.6355,0.9200
2,98,0.00025,17.6211,0.6594,0.9196
2,99,0.00025,17.6044,0.6270,0.9199
2,100,0.00025,17.5843,0.6473,0.9209
2,101,0.00025,17.5865,0.6424,0.9220
2,102,0.00025,17.5873,0.6332,0.9205
2,103,0.00025,17.5561,0.6349,0.9173
2,104,0.00025,17.5676,0.6401,0.9212
2,105,0.00025,17.5474,0.6302,0.9213
2,106,0.00025,17.5422,0.6300,0.9205
2,107,0.00025,17.5423,0.6359,0.9208
2,108,0.00025,17.5421,0.6429,0.9224
2,109,0.00025,17.5347,0.6475,0.9199
2,110,0.00025,17.5293,0.6467,0.9204
2,111,0.00025,17.5333,0.6379,0.9211
2,112,0.00025,17.5441,0.6464,0.9212
2,113,0.00025,17.5543,0.6391,0.9207
2,114,0.00025,17.5194,0.6346,0.9201
2,115,0.000125,17.5000,0.6314,0.9223
2,116,0.000125,17.4847,0.6300,0.9214
2,117,0.000125,17.4968,0.6481,0.9202
2,118,0.000125,17.4748,0.6303,0.9208
2,119,0.000125,17.4765,0.6340,0.9185
2,120,0.000125,17.4685,0.6316,0.9203
2,121,0.000125,17.4649,0.6369,0.9220
2,122,0.000125,17.4603,0.6372,0.9209
2,123,0.000125,17.4572,0.6416,0.9215
2,124,0.000125,17.4563,0.6366,0.9204
2,125,0.000125,17.4672,0.6280,0.9192
2,126,0.000125,17.4558,0.6338,0.9223
2,127,0.0001,17.4555,0.6433,0.9209
2,128,0.0001,17.4506,0.6437,0.9229
2,129,0.0001,17.4432,0.6483,0.9208
2,130,0.0001,17.4377,0.6334,0.9208
2,131,0.0001,17.4375,0.6517,0.9228
2,132,0.0001,17.4382,0.6406,0.9222
2,133,0.0001,17.4294,0.6337,0.9216
2,134,0.0001,17.4345,0.6423,0.9200
2,135,0.0001,17.4318,0.6292,0.9203
2,136,0.0001,17.4231,0.6334,0.9209
2,137,0.0001,17.4262,0.6389,0.9217
2,138,0.0001,17.4239,0.6504,0.9208
2,139,0.0001,17.4222,0.6466,0.9210
2,140,0.0001,17.4207,0.6376,0.9212
2,141,0.0001,17.4202,0.6356,0.9214
2,142,0.0001,17.4184,0.6399,0.9212
2,143,0.0001,17.4218,0.6429,0.9214
2,144,0.0001,17.4141,0.6464,0.9231
2,145,0.0001,17.4145,0.6334,0.9221
2,146,0.0001,17.4093,0.6297,0.9209
2,147,0.0001,17.4098,0.6395,0.9222
2,148,0.0001,17.4081,0.6407,0.9220
2,149,0.0001,17.4000,0.6318,0.9214
2,150,0.0001,17.4057,0.6377,0.9217
2,151,0.0001,17.4028,0.6355,0.9203
2,152,0.0001,17.3978,0.6347,0.9220
2,153,0.0001,17.3975,0.6402,0.9216
2,154,0.0001,17.3913,0.6325,0.9219
2,155,0.0001,17.3945,0.6311,0.9215
2,156,0.0001,17.3878,0.6526,0.9223
2,157,0.0001,17.3938,0.6493,0.9189
2,158,0.0001,17.3991,0.6345,0.9210
2,159,0.0001,17.3923,0.6398,0.9206
2,160,0.0001,17.3825,0.6380,0.9224
2,161,0.0001,17.3797,0.6361,0.9210
2,162,0.0001,17.3722,0.6378,0.9215
2,163,0.0001,17.3807,0.6424,0.9222
2,164,0.0001,17.3684,0.6351,0.9220
2,165,0.0001,17.3727,0.6763,0.9221
