training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
2,166,0.0001,17.3695,0.6297,0.9226
2,167,0.0001,17.3652,0.6405,0.9226
2,168,0.0001,17.3625,0.6461,0.9202
2,169,0.0001,17.3742,0.6365,0.9217
2,170,0.0001,17.3725,0.6397,0.9220
2,171,0.0001,17.3610,0.6464,0.9208
2,172,0.0001,17.3573,0.6327,0.9230
2,173,0.0001,17.3554,0.6601,0.9207
2,174,0.0001,17.3634,0.6408,0.9211
2,175,0.0001,17.3568,0.6420,0.9211
2,176,0.0001,17.3583,0.6896,0.9193
2,177,0.0001,17.3633,0.6529,0.9225
2,178,0.0001,17.3478,0.6373,0.9222
2,179,0.0001,17.3544,0.6567,0.9233
2,180,0.0001,17.3523,0.6378,0.9201
2,181,0.0001,17.3474,0.6254,0.9216
2,182,0.0001,17.3381,0.6287,0.9231
2,183,0.0001,17.3430,0.6319,0.9213
2,184,0.0001,17.3412,0.6421,0.9225
2,185,0.0001,17.3337,0.6328,0.9226
2,186,0.0001,17.3364,0.6352,0.9219
2,187,0.0001,17.3348,0.6393,0.9226
2,188,0.0001,17.3268,0.6257,0.9228
2,189,0.0001,17.3307,0.6415,0.9216
2,190,0.0001,17.3252,0.6489,0.9204
2,191,0.0001,17.3207,0.6372,0.9218
2,192,0.0001,17.3181,0.6358,0.9209
2,193,0.0001,17.3153,0.6313,0.9218
2,194,0.0001,17.3174,0.6328,0.9219
2,195,0.0001,17.3075,0.6256,0.9231
2,196,0.0001,17.3111,0.6443,0.9224
2,197,0.0001,17.3055,0.6466,0.9207
2,198,0.0001,17.3024,0.6286,0.9227
2,199,0.0001,17.3066,0.6318,0.9211
3,0,0.002,96.8151,1.2797,0.6323
3,1,0.002,45.1672,1.3398,0.8208
3,2,0.002,33.5771,0.9114,0.8617
3,3,0.002,29.6482,0.7830,0.8768
3,4,0.002,26.8614,0.7508,0.8872
3,5,0.002,24.7796,0.8328,0.8989
3,6,0.002,23.4508,0.7303,0.9013
3,7,0.002,22.6511,0.7390,0.9039
3,8,0.002,21.8914,0.7318,0.9079
3,9,0.002,21.4778,0.7475,0.9084
3,10,0.002,21.0512,0.7186,0.9122
3,11,0.002,20.6227,0.7270,0.9128
3,12,0.002,20.3956,0.7080,0.9139
3,13,0.002,20.0742,0.7316,0.9156
3,14,0.002,19.8334,0.7168,0.9128
3,15,0.002,19.6258,0.7129,0.9152
3,16,0.002,19.4253,0.7126,0.9160
3,17,0.002,19.2429,0.7009,0.9169
3,18,0.002,18.9665,0.7163,0.9183
3,19,0.002,18.8179,0.7009,0.9195
3,20,0.002,18.6357,0.7226,0.9203
3,21,0.002,18.5193,0.7081,0.9215
3,22,0.002,18.3641,0.6926,0.9219
3,23,0.002,18.3498,0.6940,0.9219
3,24,0.002,18.2061,0.6999,0.9216
3,25,0.002,17.9764,0.7063,0.9237
3,26,0.002,17.8751,0.6963,0.9242
3,27,0.002,17.7698,0.6999,0.9243
3,28,0.002,17.6566,0.6808,0.9232
3,29,0.002,17.5598,0.6921,0.9258
3,30,0.002,17.4297,0.6867,0.9255
3,31,0.002,17.3327,0.6730,0.9248
3,32,0.002,17.3376,0.6809,0.9264
3,33,0.002,17.2789,0.6878,0.9270
3,34,0.002,17.2021,0.6881,0.9270
3,35,0.002,17.1795,0.6889,0.9264
3,36,0.002,17.0337,0.6921,0.9277
3,37,0.002,16.9037,0.6875,0.9280
3,38,0.002,16.8176,0.6831,0.9292
3,39,0.002,16.7707,0.6895,0.9274
3,40,0.002,16.6626,0.6775,0.9290
3,41,0.002,16.6311,0.6781,0.9289
3,42,0.002,16.5140,0.6847,0.9314
3,43,0.002,16.4356,0.6856,0.9291
3,44,0.002,16.3197,0.6616,0.9303
3,45,0.002,16.3188,0.6948,0.9300
3,46,0.002,16.2536,0.6702,0.9314
3,47,0.002,16.2034,0.6726,0.9305
3,48,0.002,16.2438,0.6760,0.9303
3,49,0.002,16.1413,0.6781,0.9314
3,50,0.002,16.1170,0.6725,0.9305
3,51,0.002,16.1081,0.6680,0.9316
3,52,0.002,15.9560,0.6687,0.9309
3,53,0.002,15.9195,0.6572,0.9322
3,54,0.002,15.8108,0.6647,0.9323
3,55,0.002,15.7216,0.6631,0.9333
3,56,0.002,15.6808,0.6738,0.9315
3,57,0.002,15.6379,0.6618,0.9333
3,58,0.002,15.6343,0.6542,0.9311
3,59,0.002,15.5289,0.6686,0.9331
3,60,0.002,15.5132,0.6604,0.9341
3,61,0.002,15.4126,0.6482,0.9341
3,62,0.002,15.3740,0.6570,0.9353
3,63,0.002,15.4413,0.6677,0.9346
3,64,0.002,15.3808,0.6648,0.9339
3,65,0.002,15.3416,0.6633,0.9348
3,66,0.001,15.3300,0.6479,0.9349
3,67,0.001,15.1643,0.6659,0.9356
3,68,0.001,15.0919,0.6644,0.9368
3,69,0.001,15.0346,0.6563,0.9355
3,70,0.001,15.0262,0.6627,0.9370
3,71,0.001,14.9771,0.6560,0.9363
3,72,0.001,14.9985,0.6586,0.9361
3,73,0.001,14.9476,0.6489,0.9351
3,74,0.001,14.9591,0.6548,0.9365
3,75,0.001,14.9291,0.6427,0.9360
3,76,0.001,14.9048,0.6563,0.9355
3,77,0.001,14.8749,0.6584,0.9368
3,78,0.001,14.8553,0.6514,0.9365
3,79,0.0005,14.8451,0.6584,0.9362
3,80,0.0005,14.7834,0.6424,0.9377
3,81,0.0005,14.7614,0.6409,0.9368
3,82,0.0005,14.7440,0.6535,0.9376
3,83,0.0005,14.7490,0.6586,0.9380
3,84,0.0005,14.7359,0.6545,0.9368
3,85,0.0005,14.7144,0.6556,0.9357
3,86,0.0005,14.7120,0.6637,0.9354
3,87,0.0005,14.7023,0.6426,0.9377
3,88,0.0005,14.6906,0.6434,0.9371
3,89,0.0005,14.6781,0.6443,0.9382
3,90,0.0005,14.6713,0.6592,0.9366
3,91,0.0005,14.6617,0.6546,0.9389
3,92,0.0005,14.6610,0.6574,0.9377
3,93,0.0005,14.6998,0.6493,0.9365
3,94,0.0005,14.6793,0.6497,0.9372
3,95,0.0005,14.6503,0.6586,0.9377
3,96,0.0005,14.6244,0.6505,0.9381
3,97,0.0005,14.6027,0.6492,0.9366
3,98,0.0005,14.6106,0.6571,0.9379
3,99,0.0005,14.5999,0.6453,0.9380
3,100,0.0005,14.5910,0.6516,0.9386
3,101,0.0005,14.5731,0.6533,0.9389
3,102,0.0005,14.5699,0.6458,0.9364
3,103,0.00025,14.5695,0.6567,0.9394
3,104,0.00025,14.5390,0.6528,0.9375
3,105,0.00025,14.5272,0.6388,0.9377
3,106,0.00025,14.5215,0.6389,0.9387
3,107,0.00025,14.5172,0.6447,0.9384
3,108,0.00025,14.5089,0.6475,0.9384
3,109,0.00025,14.5005,0.6431,0.9381
3,110,0.00025,14.5108,0.6504,0.9371
3,111,0.00025,14.5150,0.6516,0.9375
3,112,0.00025,14.5054,0.6481,0.9352
3,113,0.00025,14.4921,0.6522,0.9370
3,114,0.00025,14.4788,0.6415,0.9387
3,115,0.000125,14.4740,0.6503,0.9373
3,116,0.000125,14.4763,0.6490,0.9376
3,117,0.000125,14.4669,0.6371,0.9390
3,118,0.000125,14.4609,0.6557,0.9378
3,119,0.000125,14.4560,0.6436,0.9379
3,120,0.000125,14.4548,0.6471,0.9391
3,121,0.000125,14.4484,0.6488,0.9387
3,122,0.000125,14.4483,0.6529,0.9388
3,123,0.000125,14.4443,0.6440,0.9392
3,124,0.000125,14.4418,0.6506,0.9382
3,125,0.000125,14.4384,0.6554,0.9388
3,126,0.000125,14.4382,0.6473,0.9374
3,127,0.0001,14.4370,0.6417,0.9379
3,128,0.0001,14.4324,0.6450,0.9379
3,129,0.0001,14.4271,0.6594,0.9382
3,130,0.0001,14.4269,0.6433,0.9380
3,131,0.0001,14.4257,0.6557,0.9392
3,132,0.0001,14.4254,0.6524,0.9388
3,133,0.0001,14.4217,0.6460,0.9393
3,134,0.0001,14.4237,0.6504,0.9393
3,135,0.0001,14.4190,0.6580,0.9389
3,136,0.0001,14.4165,0.6449,0.9375
3,137,0.0001,14.4156,0.6451,0.9385
3,138,0.0001,14.4104,0.6425,0.9388
3,139,0.0001,14.4177,0.6570,0.9374
3,140,0.0001,14.4118,0.6427,0.9380
3,141,0.0001,14.4086,0.6441,0.9382
3,142,0.0001,14.4078,0.6502,0.9375
3,143,0.0001,14.4041,0.6571,0.9389
3,144,0.0001,14.4016,0.6528,0.9384
3,145,0.0001,14.4025,0.6439,0.9384
3,146,0.0001,14.3975,0.6504,0.9395
3,147,0.0001,14.3939,0.6517,0.9395
3,148,0.0001,14.3932,0.6740,0.9390
3,149,0.0001,14.3898,0.6576,0.9391
3,150,0.0001,14.3911,0.6410,0.9380
3,151,0.0001,14.3879,0.6545,0.9381
3,152,0.0001,14.3859,0.6645,0.9386
3,153,0.0001,14.3841,0.6488,0.9391
3,154,0.0001,14.3821,0.6307,0.9398
3,155,0.0001,14.3796,0.6560,0.9393
3,156,0.0001,14.3768,0.6414,0.9389
3,157,0.0001,14.3752,0.6438,0.9392
3,158,0.0001,14.3746,0.6469,0.9388
3,159,0.0001,14.3714,0.6445,0.9391
3,160,0.0001,14.3688,0.6507,0.9378
3,161,0.0001,14.3678,0.6519,0.9395
3,162,0.0001,14.3669,0.6525,0.9377
3,163,0.0001,14.3618,0.6442,0.9397
3,164,0.0001,14.3637,0.6474,0.9399
3,165,0.0001,14.3615,0.6452,0.9389
3,166,0.0001,14.3605,0.6479,0.9393
3,167,0.0001,14.3562,0.6402,0.9390
3,168,0.0001,14.3528,0.6492,0.9381
3,169,0.0001,14.3533,0.6471,0.9390
3,170,0.0001,14.3518,0.6459,0.9389
3,171,0.0001,14.3507,0.6528,0.9383
3,172,0.0001,14.3467,0.6486,0.9390
3,173,0.0001,14.3457,0.6482,0.9376
3,174,0.0001,14.3439,0.6461,0.9390
3,175,0.0001,14.3414,0.6425,0.9383
3,176,0.0001,14.3440,0.6479,0.9390
3,177,0.0001,14.3380,0.6505,0.9390
3,178,0.0001,14.3344,0.6462,0.9395
3,179,0.0001,14.3325,0.6580,0.9390
3,180,0.0001,14.3320,0.6606,0.9382
3,181,0.0001,14.3301,0.6432,0.9395
3,182,0.0001,14.3280,0.6486,0.9379
3,183,0.0001,14.3253,0.6492,0.9385
3,184,0.0001,14.3220,0.6416,0.9398
3,185,0.0001,14.3205,0.6470,0.9387
3,186,0.0001,14.3195,0.6527,0.9395
3,187,0.0001,14.3176,0.6458,0.9376
3,188,0.0001,14.3149,0.6525,0.9384
3,189,0.0001,14.3172,0.6484,0.9393
3,190,0.0001,14.3094,0.6383,0.9386
3,191,0.0001,14.3092,0.6432,0.9394
3,192,0.0001,14.3110,0.6578,0.9377
3,193,0.0001,14.3125,0.6486,0.9376
3,194,0.0001,14.3026,0.6554,0.9385
3,195,0.0001,14.3030,0.6482,0.9388
3,196,0.0001,14.2992,0.6389,0.9401
3,197,0.0001,14.2975,0.6442,0.9391
3,198,0.0001,14.2945,0.6502,0.9393
3,199,0.0001,14.2943,0.6449,0.9387
4,0,0.002,90.2615,1.2579,0.6457
4,1,0.002,39.5668,1.3850,0.8328
4,2,0.002,34.6359,0.9957,0.8520
4,3,0.002,29.6858,1.0374,0.8712
4,4,0.002,27.2248,0.7904,0.8794
4,5,0.002,24.3939,0.8717,0.8908
4,6,0.002,23.7058,0.7454,0.8914
4,7,0.002,22.4155,0.8391,0.8971
4,8,0.002,21.7356,0.7672,0.9002
4,9,0.002,20.7937,0.8074,0.9055
4,10,0.002,20.5036,0.7562,0.9057
4,11,0.002,19.9374,0.7610,0.9078
4,12,0.002,19.5611,0.7578,0.9098
4,13,0.002,19.2164,0.7635,0.9105
4,14,0.002,18.9865,0.7502,0.9116
4,15,0.002,18.7195,0.7542,0.9136
4,16,0.002,18.5487,0.7314,0.9139
4,17,0.002,18.3490,0.7436,0.9143
4,18,0.002,18.1641,0.7496,0.9163
4,19,0.002,18.0420,0.7322,0.9163
4,20,0.002,17.8494,0.7489,0.9180
4,21,0.002,17.7213,0.7397,0.9177
4,22,0.002,17.5352,0.7400,0.9187
4,23,0.002,17.4920,0.7253,0.9189
4,24,0.002,17.3009,0.7354,0.9199
4,25,0.002,17.2006,0.7247,0.9199
4,26,0.002,17.1660,0.7178,0.9194
4,27,0.002,17.0048,0.7518,0.9203
4,28,0.002,16.8721,0.7190,0.9227
4,29,0.002,16.8023,0.7213,0.9205
4,30,0.002,16.5962,0.7127,0.9224
4,31,0.002,16.5941,0.7123,0.9240
4,32,0.002,16.4265,0.7149,0.9239
4,33,0.002,16.3793,0.7033,0.9227
4,34,0.002,16.2812,0.7119,0.9243
4,35,0.002,16.2708,0.7053,0.9250
4,36,0.002,16.2267,0.7280,0.9251
4,37,0.002,16.1284,0.7156,0.9257
4,38,0.002,15.9801,0.7065,0.9250
4,39,0.002,15.9797,0.7011,0.9251
4,40,0.002,15.8227,0.7001,0.9261
4,41,0.002,15.7699,0.7042,0.9265
4,42,0.002,15.6762,0.7063,0.9266
4,43,0.002,15.6346,0.6998,0.9279
4,44,0.002,15.5414,0.6953,0.9268
4,45,0.002,15.4959,0.6927,0.9276
4,46,0.002,15.4306,0.7248,0.9285
4,47,0.002,15.5284,0.6946,0.9273
4,48,0.002,15.4409,0.6949,0.9265
4,49,0.002,15.2638,0.6823,0.9290
4,50,0.002,15.2091,0.6989,0.9282
4,51,0.002,15.1328,0.6966,0.9298
4,52,0.002,15.0952,0.6944,0.9297
4,53,0.002,15.0224,0.7000,0.9300
4,54,0.002,15.0234,0.6803,0.9295
4,55,0.002,14.9228,0.6910,0.9298
4,56,0.002,14.8496,0.6912,0.9308
4,57,0.002,14.8175,0.6947,0.9298
4,58,0.002,14.7791,0.6888,0.9316
4,59,0.002,14.7570,0.6935,0.9298
4,60,0.002,14.7213,0.6978,0.9310
4,61,0.002,14.7052,0.6877,0.9312
4,62,0.002,14.6236,0.6962,0.9311
4,63,0.002,14.5770,0.6782,0.9314
4,64,0.002,14.5141,0.6794,0.9313
4,65,0.002,14.5478,0.7009,0.9324
4,66,0.002,14.4899,0.6836,0.9322
4,67,0.002,14.4724,0.6765,0.9319
4,68,0.002,14.3532,0.6776,0.9325
4,69,0.002,14.3934,0.6992,0.9322
4,70,0.002,14.3336,0.6828,0.9338
4,71,0.001,14.2601,0.6769,0.9330
4,72,0.001,14.1880,0.6763,0.9334
4,73,0.001,14.1320,0.6760,0.9339
4,74,0.001,14.1059,0.6661,0.9345
4,75,0.001,14.0824,0.6725,0.9336
4,76,0.001,14.0756,0.6870,0.9338
4,77,0.001,14.0626,0.6772,0.9340
4,78,0.001,14.0374,0.6797,0.9345
4,79,0.001,14.0115,0.6924,0.9341
4,80,0.001,14.0052,0.6789,0.9341
4,81,0.001,13.9916,0.6745,0.9349
4,82,0.001,13.9573,0.7011,0.9348
4,83,0.001,13.9431,0.6810,0.9349
4,84,0.0005,13.9490,0.6986,0.9341
4,85,0.0005,13.8972,0.6764,0.9344
4,86,0.0005,13.8854,0.6740,0.9347
4,87,0.0005,13.8744,0.6967,0.9345
4,88,0.0005,13.8654,0.6727,0.9345
4,89,0.0005,13.8645,0.6781,0.9351
4,90,0.0005,13.8469,0.6715,0.9352
4,91,0.0005,13.8429,0.6732,0.9346
4,92,0.0005,13.8366,0.6722,0.9339
4,93,0.0005,13.8210,0.6935,0.9345
4,94,0.0005,13.8141,0.6787,0.9354
4,95,0.0005,13.8019,0.6695,0.9357
4,96,0.00025,13.7991,0.6906,0.9352
4,97,0.00025,13.7894,0.6941,0.9347
4,98,0.00025,13.7780,0.6745,0.9358
4,99,0.00025,13.7713,0.6912,0.9349
4,100,0.00025,13.7672,0.6877,0.9353
4,101,0.00025,13.7624,0.6707,0.9357
4,102,0.00025,13.7657,0.6705,0.9349
4,103,0.00025,13.7540,0.6791,0.9351
4,104,0.00025,13.7541,0.6756,0.9362
4,105,0.00025,13.7478,0.6761,0.9346
4,106,0.00025,13.7409,0.6729,0.9354
4,107,0.00025,13.7457,0.6793,0.9355
4,108,0.000125,13.7353,0.6787,0.9355
4,109,0.000125,13.7277,0.6703,0.9344
4,110,0.000125,13.7233,0.6870,0.9349
4,111,0.000125,13.7211,0.6720,0.9351
4,112,0.000125,13.7196,0.6718,0.9358
4,113,0.000125,13.7175,0.6853,0.9354
4,114,0.000125,13.7141,0.6729,0.9362
4,115,0.000125,13.7130,0.6684,0.9365
4,116,0.000125,13.7107,0.6674,0.9357
4,117,0.000125,13.7102,0.6689,0.9361
4,118,0.000125,13.7071,0.6675,0.9358
4,119,0.000125,13.7048,0.6669,0.9357
4,120,0.0001,13.7026,0.6719,0.9357
4,121,0.0001,13.6990,0.6689,0.9352
4,122,0.0001,13.7011,0.6731,0.9353
4,123,0.0001,13.6978,0.6730,0.9355
4,124,0.0001,13.6962,0.6716,0.9353
4,125,0.0001,13.6931,0.6670,0.9356
4,126,0.0001,13.6921,0.6720,0.9356
4,127,0.0001,13.6893,0.6728,0.9360
4,128,0.0001,13.6874,0.6611,0.9355
4,129,0.0001,13.6872,0.6705,0.9359
4,130,0.0001,13.6847,0.6641,0.9365
4,131,0.0001,13.6824,0.6721,0.9345
4,132,0.0001,13.6804,0.6807,0.9360
4,133,0.0001,13.6796,0.6697,0.9365
4,134,0.0001,13.6777,0.6665,0.9356
4,135,0.0001,13.6784,0.6671,0.9357
4,136,0.0001,13.6743,0.6745,0.9359
4,137,0.0001,13.6742,0.6711,0.9360
4,138,0.0001,13.6718,0.6689,0.9361
4,139,0.0001,13.6705,0.6665,0.9357
4,140,0.0001,13.6686,0.6704,0.9367
4,141,0.0001,13.6667,0.6764,0.9362
4,142,0.0001,13.6654,0.6692,0.9368
4,143,0.0001,13.6634,0.6660,0.9346
4,144,0.0001,13.6648,0.7003,0.9359
4,145,0.0001,13.6631,0.6660,0.9349
4,146,0.0001,13.6580,0.6702,0.9361
4,147,0.0001,13.6607,0.6775,0.9358
4,148,0.0001,13.6575,0.6689,0.9360
4,149,0.0001,13.6536,0.6738,0.9358
4,150,0.0001,13.6516,0.6896,0.9362
4,151,0.0001,13.6521,0.6716,0.9358
4,152,0.0001,13.6504,0.6736,0.9363
4,153,0.0001,13.6473,0.6896,0.9356
4,154,0.0001,13.6472,0.6712,0.9351
4,155,0.0001,13.6455,0.6677,0.9355
4,156,0.0001,13.6429,0.6743,0.9362
4,157,0.0001,13.6418,0.6845,0.9362
4,158,0.0001,13.6391,0.6627,0.9363
4,159,0.0001,13.6382,0.6674,0.9358
4,160,0.0001,13.6402,0.6766,0.9370
4,161,0.0001,13.6350,0.6686,0.9362
4,162,0.0001,13.6332,0.6713,0.9358
4,163,0.0001,13.6317,0.6699,0.9344
4,164,0.0001,13.6312,0.6750,0.9358
4,165,0.0001,13.6278,0.6692,0.9363
4,166,0.0001,13.6280,0.6693,0.9363
4,167,0.0001,13.6241,0.6628,0.9365
4,168,0.0001,13.6221,0.6668,0.9353
4,169,0.0001,13.6213,0.6631,0.9364
4,170,0.0001,13.6196,0.6693,0.9353
4,171,0.0001,13.6204,0.6692,0.9365
4,172,0.0001,13.6178,0.6726,0.9363
4,173,0.0001,13.6147,0.6930,0.9364
4,174,0.0001,13.6141,0.6892,0.9358
4,175,0.0001,13.6118,0.6618,0.9361
4,176,0.0001,13.6103,0.6687,0.9352
4,177,0.0001,13.6086,0.6645,0.9366
4,178,0.0001,13.6083,0.6671,0.9365
4,179,0.0001,13.6067,0.6734,0.9360
4,180,0.0001,13.6085,0.6847,0.9359
4,181,0.0001,13.6024,0.6670,0.9360
4,182,0.0001,13.6026,0.6678,0.9361
4,183,0.0001,13.5988,0.6741,0.9362
4,184,0.0001,13.5970,0.6755,0.9358
4,185,0.0001,13.5950,0.6677,0.9366
4,186,0.0001,13.5923,0.6713,0.9371
4,187,0.0001,13.5917,0.6726,0.9362
4,188,0.0001,13.5895,0.6729,0.9367
4,189,0.0001,13.5892,0.6663,0.9362
4,190,0.0001,13.5890,0.6670,0.9361
4,191,0.0001,13.5852,0.6642,0.9365
4,192,0.0001,13.5853,0.6785,0.9359
4,193,0.0001,13.5810,0.6802,0.9358
4,194,0.0001,13.5795,0.6703,0.9362
4,195,0.0001,13.5791,0.6694,0.9363
4,196,0.0001,13.5771,0.6680,0.9363
4,197,0.0001,13.5749,0.6675,0.9368
4,198,0.0001,13.5728,0.6823,0.9359
4,199,0.0001,13.5729,0.6727,0.9356
5,0,0.002,98.7099,1.1822,0.6788
5,1,0.002,44.2432,1.2166,0.8418
5,2,0.002,38.8303,0.8109,0.8627
5,3,0.002,32.7186,0.8908,0.8805
5,4,0.002,30.3366,0.6392,0.8905
5,5,0.002,27.6954,0.6948,0.8975
5,6,0.002,26.2632,0.6364,0.9037
5,7,0.002,25.0810,0.6642,0.9065
5,8,0.002,24.4201,0.6210,0.9085
5,9,0.002,23.7627,0.6255,0.9111
5,10,0.002,23.1883,0.6157,0.9137
5,11,0.002,22.6431,0.6321,0.9157
5,12,0.002,22.4717,0.6215,0.9150
5,13,0.002,22.2148,0.6262,0.9167
5,14,0.002,22.0239,0.6152,0.9179
5,15,0.002,21.7025,0.6111,0.9186
5,16,0.002,21.4245,0.6133,0.9193
5,17,0.002,21.1035,0.6286,0.9205
5,18,0.002,20.9051,0.6017,0.9223
5,19,0.002,20.7349,0.6170,0.9227
5,20,0.002,20.5827,0.6079,0.9208
5,21,0.002,20.3886,0.6087,0.9232
5,22,0.002,20.2823,0.6106,0.9235
5,23,0.002,20.1634,0.5966,0.9242
5,24,0.002,19.9967,0.6123,0.9245
5,25,0.002,19.8843,0.5993,0.9264
5,26,0.002,19.7246,0.6015,0.9259
5,27,0.002,19.6384,0.5981,0.9260
5,28,0.002,19.5192,0.6006,0.9265
5,29,0.002,19.4067,0.6043,0.9260
5,30,0.002,19.2888,0.5962,0.9276
5,31,0.002,19.2309,0.6040,0.9279
5,32,0.002,19.1638,0.5930,0.9286
5,33,0.002,19.0583,0.5928,0.9269
5,34,0.002,18.9879,0.6039,0.9283
5,35,0.002,18.8951,0.6016,0.9287
5,36,0.002,18.8745,0.5950,0.9287
5,37,0.002,18.7635,0.6036,0.9309
5,38,0.002,18.8842,0.6094,0.9277
5,39,0.002,19.0377,0.5944,0.9303
5,40,0.002,18.8532,0.5899,0.9287
5,41,0.002,18.7393,0.6030,0.9289
5,42,0.002,18.4913,0.5971,0.9327
5,43,0.002,18.4134,0.5912,0.9300
5,44,0.002,18.2820,0.5905,0.9310
5,45,0.002,18.2185,0.6011,0.9334
5,46,0.002,18.1520,0.5905,0.9324
5,47,0.002,18.1177,0.5836,0.9327
5,48,0.002,18.0094,0.5872,0.9320
5,49,0.002,17.9778,0.5839,0.9321
5,50,0.002,17.8984,0.5790,0.9335
5,51,0.002,17.8751,0.5917,0.9340
5,52,0.002,17.8335,0.5950,0.9326
5,53,0.002,17.8105,0.5980,0.9330
5,54,0.002,17.6927,0.5877,0.9350
5,55,0.002,17.6558,0.5925,0.9339
5,56,0.002,17.6104,0.5898,0.9343
5,57,0.002,17.5795,0.5776,0.9351
5,58,0.002,17.5386,0.6013,0.9358
5,59,0.002,17.4733,0.5815,0.9334
5,60,0.002,17.4201,0.5837,0.9340
5,61,0.002,17.4421,0.6122,0.9353
5,62,0.002,17.3462,0.5764,0.9364
5,63,0.002,17.3078,0.5846,0.9348
5,64,0.002,17.2694,0.5738,0.9351
5,65,0.002,17.1886,0.5828,0.9368
5,66,0.002,17.1430,0.5894,0.9346
5,67,0.002,17.0963,0.5934,0.9345
5,68,0.002,17.0916,0.5828,0.9359
5,69,0.002,17.0565,0.5825,0.9357
5,70,0.002,16.9781,0.5768,0.9365
5,71,0.002,16.9387,0.5808,0.9365
5,72,0.002,16.9486,0.5754,0.9365
5,73,0.002,16.8984,0.5876,0.9372
5,74,0.002,16.8291,0.5786,0.9368
5,75,0.002,16.8499,0.5787,0.9357
5,76,0.002,16.9362,0.5731,0.9365
5,77,0.001,16.8261,0.5794,0.9380
5,78,0.001,16.7142,0.5870,0.9375
5,79,0.001,16.6582,0.5766,0.9393
5,80,0.001,16.5828,0.5804,0.9387
5,81,0.001,16.5834,0.5717,0.9399
5,82,0.001,16.5583,0.5797,0.9383
5,83,0.001,16.5160,0.5639,0.9394
5,84,0.001,16.5038,0.5682,0.9390
5,85,0.001,16.5084,0.5687,0.9389
5,86,0.001,16.4634,0.5842,0.9388
5,87,0.001,16.4473,0.5691,0.9389
5,88,0.001,16.4294,0.5708,0.9382
5,89,0.001,16.4173,0.5914,0.9396
5,90,0.001,16.4164,0.5722,0.9389
5,91,0.0005,16.3854,0.5813,0.9390
5,92,0.0005,16.3538,0.5741,0.9377
5,93,0.0005,16.3324,0.5804,0.9394
5,94,0.0005,16.3225,0.5717,0.9389
5,95,0.0005,16.3137,0.5697,0.9394
5,96,0.0005,16.3062,0.5756,0.9399
5,97,0.0005,16.2976,0.5787,0.9396
5,98,0.0005,16.2908,0.5765,0.9394
5,99,0.0005,16.2793,0.5760,0.9395
5,100,0.0005,16.2701,0.5778,0.9397
6,0,0.002,61.0473,1.1964,0.7886
6,1,0.002,34.4407,0.9533,0.8720
6,2,0.002,30.6248,0.8080,0.8857
6,3,0.002,28.1800,0.7639,0.8946
6,4,0.002,26.0603,0.7431,0.9018
6,5,0.002,24.8038,0.7230,0.9056
6,6,0.002,24.1712,0.7166,0.9077
6,7,0.002,23.6303,0.7281,0.9097
6,8,0.002,23.0834,0.7122,0.9113
6,9,0.002,22.6815,0.7077,0.9133
6,10,0.002,22.3430,0.7060,0.9145
6,11,0.002,22.1098,0.6951,0.9153
6,12,0.002,21.8462,0.6985,0.9163
6,13,0.002,21.5926,0.6953,0.9169
6,14,0.002,21.4402,0.6970,0.9178
6,15,0.002,21.2007,0.6946,0.9188
6,16,0.002,20.9905,0.6869,0.9191
6,17,0.002,20.8087,0.6919,0.9201
6,18,0.002,20.6678,0.6841,0.9208
6,19,0.002,20.5746,0.6909,0.9209
6,20,0.002,20.4312,0.6828,0.9217
6,21,0.002,20.3093,0.6898,0.9221
6,22,0.002,20.0815,0.6752,0.9230
6,23,0.002,19.9899,0.6887,0.9229
6,24,0.002,19.8779,0.6803,0.9236
6,25,0.002,19.8707,0.6807,0.9238
6,26,0.002,19.7467,0.6741,0.9242
6,27,0.002,19.5692,0.6840,0.9248
6,28,0.002,19.4359,0.6779,0.9256
6,29,0.002,19.3178,0.6798,0.9258
6,30,0.002,19.2441,0.6662,0.9261
6,31,0.002,19.1750,0.6828,0.9262
