training_exp,epoch,Loss_Epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
6,113,62.5127,0.0,0.7206,0.8495
6,114,59.8985,0.0,0.6831,0.8531
6,115,61.8958,0.0,0.6935,0.8461
6,116,59.5005,0.0,0.6971,0.8543
6,117,61.7800,0.0,0.6985,0.8474
6,118,59.9847,0.0,0.6823,0.8557
6,119,63.3804,0.0,0.7544,0.8372
6,120,59.7855,0.0,0.7035,0.8583
6,121,61.6537,0.0,0.7074,0.8441
6,122,62.2179,0.0,0.6985,0.8456
6,123,61.8751,0.0,0.6832,0.8533
6,124,60.8839,0.0,0.6643,0.8496
6,125,59.7961,0.0,0.7039,0.8433
6,126,59.7477,0.0,0.6995,0.8569
6,127,59.7568,0.0,0.6810,0.8566
6,128,60.5284,0.0,0.7275,0.8439
6,129,59.9249,0.0,0.6896,0.8505
6,130,60.9989,0.0,0.6783,0.8527
6,131,62.8107,0.0,0.7090,0.8475
6,132,60.8138,0.0,0.6599,0.8510
6,133,60.0053,0.0,0.7099,0.8557
6,134,58.6474,0.0,0.6806,0.8544
6,135,61.2506,0.0,0.6788,0.8505
6,136,61.1222,0.0,0.7405,0.8500
6,137,62.1030,0.0,0.7161,0.8497
6,138,60.0276,0.0,0.6949,0.8572
6,139,59.8827,0.0,0.7204,0.8474
6,140,60.3837,0.0,0.7092,0.8418
6,141,59.9448,0.0,0.6792,0.8588
6,142,61.1225,0.0,0.6961,0.8523
6,143,59.9696,0.0,0.7500,0.8559
6,144,60.8562,0.0,0.7005,0.8505
6,145,60.4341,0.0,0.6914,0.8517
6,146,59.4534,0.0,0.6975,0.8560
6,147,59.1191,0.0,0.6870,0.8581
6,148,62.5740,0.0,0.7275,0.8440
6,149,61.4218,0.0,0.7044,0.8433
6,150,63.0352,0.0,0.7054,0.8441
6,151,62.2889,0.0,0.7043,0.8365
6,152,63.0578,0.0,0.6819,0.8439
6,153,60.7796,0.0,0.6623,0.8530
6,154,61.3147,0.0,0.7086,0.8496
6,155,62.2384,0.0,0.7029,0.8415
6,156,62.5026,0.0,0.7306,0.8462
6,157,61.8371,0.0,0.7204,0.8482
6,158,61.1038,0.0,0.7065,0.8495
6,159,63.2922,0.0,0.7038,0.8466
6,160,57.6398,0.0,0.6835,0.8560
6,161,59.4354,0.0,0.7420,0.8604
6,162,61.9210,0.0,0.6850,0.8506
6,163,62.5341,0.0,0.7449,0.8350
6,164,59.0547,0.0,0.7137,0.8535
6,165,61.7908,0.0,0.7271,0.8457
6,166,63.1029,0.0,0.6994,0.8377
6,167,57.8225,0.0,0.7230,0.8654
6,168,59.6790,0.0,0.7062,0.8558
6,169,60.7329,0.0,0.6846,0.8556
6,170,62.5134,0.0,0.6875,0.8405
6,171,61.4119,0.0,0.7406,0.8510
6,172,60.9928,0.0,0.7017,0.8539
6,173,61.2089,0.0,0.7090,0.8548
6,174,62.3723,0.0,0.7132,0.8463
6,175,62.3385,0.0,0.6939,0.8496
6,176,60.5355,0.0,0.7144,0.8534
6,177,59.2752,0.0,0.7125,0.8573
6,178,61.6913,0.0,0.7092,0.8471
6,179,61.4850,0.0,0.6772,0.8516
6,180,60.2333,0.0,0.7036,0.8532
6,181,62.7860,0.0,0.6880,0.8425
6,182,60.3077,0.0,0.7191,0.8471
6,183,60.0539,0.0,0.7064,0.8526
6,184,60.9362,0.0,0.6737,0.8511
6,185,60.7228,0.0,0.6957,0.8537
6,186,61.2065,0.0,0.7162,0.8497
6,187,63.0203,0.0,0.6909,0.8444
6,188,57.9602,0.0,0.7023,0.8602
6,189,60.7753,0.0,0.7098,0.8518
6,190,61.0233,0.0,0.7012,0.8523
6,191,60.4864,0.0,0.6956,0.8469
6,192,59.4341,0.0,0.7128,0.8583
6,193,59.8288,0.0,0.6598,0.8573
6,194,59.9766,0.0,0.6924,0.8574
6,195,60.2420,0.0,0.7054,0.8447
6,196,60.6391,0.0,0.6805,0.8534
6,197,59.8796,0.0,0.6787,0.8461
6,198,60.1984,0.0,0.7264,0.8489
6,199,59.7091,0.0,0.7151,0.8562
7,0,79.4982,0.0,1.2976,0.7879
7,1,86.9744,0.0,1.0725,0.8047
7,2,78.6726,0.0,1.0108,0.8482
7,3,80.5386,0.0,1.1089,0.8146
7,4,92.5052,0.0,1.6029,0.8083
7,5,85.5922,0.0,1.9360,0.8337
7,6,84.8528,0.0,1.0880,0.8284
7,7,81.7873,0.0,1.2668,0.8256
7,8,80.9683,0.0,1.0815,0.8344
7,9,78.3732,0.0,0.9638,0.8385
7,10,78.9032,0.0,1.1580,0.8397
7,11,76.5192,0.0,0.9975,0.8462
7,12,81.4734,0.0,1.4676,0.8191
7,13,88.7216,0.0,1.1284,0.7976
7,14,86.2546,0.0,1.0918,0.8294
7,15,80.1191,0.0,1.0881,0.8479
7,16,83.0944,0.0,0.9244,0.8352
7,17,80.5364,0.0,1.0715,0.8264
7,18,82.0593,0.0,1.1203,0.8444
7,19,80.2840,0.0,1.0457,0.8445
7,20,77.4398,0.0,1.0381,0.8481
7,21,76.3882,0.0,1.0340,0.8541
7,22,73.3926,0.0,1.0503,0.8468
7,23,80.1708,0.0,0.9564,0.8395
7,24,75.6626,0.0,0.9555,0.8464
7,25,75.2619,0.0,0.9075,0.8526
7,26,70.0993,0.0,0.7961,0.8321
7,27,71.8114,0.0,0.9837,0.8475
7,28,64.7623,0.0,0.9164,0.8686
7,29,66.2649,0.0,0.9240,0.8680
7,30,66.8415,0.0,0.7935,0.8590
7,31,60.6031,0.0,0.9971,0.8769
7,32,64.0585,0.0,1.1859,0.8692
7,33,62.4819,0.0,0.8225,0.8710
7,34,67.1011,0.0,1.1555,0.8573
7,35,64.2592,0.0,0.9389,0.8574
7,36,58.2785,0.0,0.8941,0.8734
7,37,60.1493,0.0,0.9627,0.8733
7,38,62.0017,0.0,0.8905,0.8693
7,39,61.6591,0.0,0.8735,0.8661
7,40,61.1413,0.0,0.9359,0.8674
7,41,60.6119,0.0,0.8421,0.8717
7,42,63.1467,0.0,0.8394,0.8598
7,43,64.7599,0.0,0.9896,0.8615
7,44,60.4760,0.0,0.8908,0.8723
7,45,60.8595,0.0,0.9440,0.8595
7,46,64.6753,0.0,0.9527,0.8491
7,47,61.2522,0.0,0.9010,0.8693
7,48,59.6704,0.0,0.8785,0.8698
7,49,65.0995,0.0,0.8415,0.8605
7,50,61.7262,0.0,1.1294,0.8647
7,51,61.0588,0.0,0.8251,0.8707
7,52,59.2592,0.0,0.8581,0.8669
7,53,63.7193,0.0,0.8622,0.8537
7,54,61.7091,0.0,0.9063,0.8698
7,55,59.0121,0.0,0.8359,0.8795
7,56,64.9839,0.0,0.9191,0.8536
7,57,62.3157,0.0,0.8168,0.8577
7,58,64.8218,0.0,0.8087,0.8332
7,59,61.5524,0.0,1.0486,0.8708
7,60,63.4037,0.0,0.9052,0.8584
7,61,64.2303,0.0,0.7964,0.8550
7,62,57.7132,0.0,0.8792,0.8845
7,63,60.1640,0.0,2.1149,0.8563
7,64,61.3756,0.0,1.0606,0.8660
7,65,61.3315,0.0,0.9490,0.8651
7,66,58.8149,0.0,0.8838,0.8689
7,67,62.2385,0.0,0.8131,0.8636
7,68,60.0754,0.0,0.7898,0.8655
7,69,61.5377,0.0,0.7618,0.8610
7,70,60.7713,0.0,1.1586,0.8747
7,71,63.2253,0.0,0.8518,0.8061
7,72,66.6875,0.0,0.7791,0.8357
7,73,59.2677,0.0,0.9909,0.8727
7,74,63.3646,0.0,0.7698,0.8575
7,75,58.9833,0.0,0.8471,0.8784
7,76,63.4546,0.0,0.9233,0.8613
7,77,61.7992,0.0,0.8592,0.8676
7,78,60.5021,0.0,0.8554,0.8477
7,79,59.7869,0.0,1.4183,0.8741
7,80,63.1105,0.0,0.8651,0.8566
7,81,62.8396,0.0,0.8998,0.8656
7,82,61.9402,0.0,0.8937,0.8615
7,83,63.0687,0.0,0.7977,0.8383
7,84,60.6168,0.0,0.7935,0.8743
7,85,58.6340,0.0,0.9428,0.8697
7,86,64.9898,0.0,0.8538,0.8542
7,87,58.9752,0.0,0.9756,0.8773
7,88,63.6125,0.0,1.0050,0.8659
7,89,61.7758,0.0,0.7694,0.8655
7,90,64.3264,0.0,0.8930,0.8601
7,91,61.6341,0.0,0.9730,0.8614
7,92,61.9774,0.0,0.8810,0.8588
7,93,60.3498,0.0,0.8953,0.8447
7,94,61.4805,0.0,1.1877,0.8632
7,95,61.0805,0.0,0.8328,0.8653
7,96,66.2065,0.0,0.8405,0.8439
7,97,62.7570,0.0,0.8941,0.8584
7,98,60.6835,0.0,1.0132,0.8543
7,99,61.0162,0.0,0.8957,0.8690
7,100,61.9983,0.0,0.7902,0.8677
8,0,94.6138,0.0,0.8544,0.7689
8,1,91.4595,0.0,0.9187,0.8031
8,2,88.8846,0.0,0.8614,0.8193
8,3,87.4591,0.0,0.8465,0.8215
8,4,85.6178,0.0,0.9102,0.8290
8,5,83.7775,0.0,0.7635,0.8246
8,6,82.8480,0.0,0.9276,0.8300
8,7,80.8630,0.0,0.9481,0.8391
8,8,79.3465,0.0,0.8931,0.8415
8,9,80.5623,0.0,0.8716,0.8357
8,10,80.1253,0.0,0.9050,0.8390
8,11,81.3745,0.0,0.8906,0.8324
8,12,80.7537,0.0,0.8288,0.8385
8,13,76.6869,0.0,0.8633,0.8493
8,14,80.8424,0.0,0.7986,0.8390
8,15,79.4599,0.0,0.8324,0.8412
8,16,80.9731,0.0,0.7757,0.8363
8,17,78.0787,0.0,0.8785,0.8503
8,18,75.4900,0.0,0.9236,0.8518
8,19,77.2182,0.0,0.8020,0.8435
8,20,73.7321,0.0,0.8905,0.8550
8,21,80.3964,0.0,0.8279,0.8357
8,22,82.2211,0.0,0.7823,0.8381
8,23,76.8812,0.0,0.8578,0.8491
8,24,84.0002,0.0,0.8385,0.8237
8,25,75.0779,0.0,0.8901,0.8597
8,26,72.7615,0.0,0.7248,0.8588
8,27,70.5080,0.0,0.7759,0.8611
8,28,71.0784,0.0,0.8360,0.8541
8,29,70.9702,0.0,0.7630,0.8539
8,30,68.4508,0.0,0.7374,0.8593
8,31,66.5464,0.0,0.7546,0.8625
8,32,70.8406,0.0,0.7890,0.8501
8,33,69.2210,0.0,0.7690,0.8538
8,34,65.3973,0.0,0.8043,0.8600
8,35,65.5860,0.0,0.7857,0.8652
8,36,66.9051,0.0,0.7768,0.8599
8,37,65.9738,0.0,0.8209,0.8630
8,38,65.9942,0.0,0.8299,0.8614
8,39,64.5505,0.0,0.7578,0.8657
8,40,62.3190,0.0,0.7578,0.8745
8,41,66.3140,0.0,0.7569,0.8594
8,42,63.9032,0.0,0.7853,0.8725
8,43,63.8128,0.0,0.7339,0.8688
8,44,64.9906,0.0,0.7180,0.8668
8,45,66.5955,0.0,0.7877,0.8550
8,46,64.7974,0.0,0.7869,0.8659
8,47,67.4812,0.0,0.7201,0.8614
8,48,65.1816,0.0,0.7488,0.8650
8,49,64.2270,0.0,0.8009,0.8667
8,50,64.9057,0.0,0.7670,0.8656
8,51,64.7383,0.0,0.7285,0.8636
8,52,64.7680,0.0,0.7408,0.8612
8,53,64.8723,0.0,0.6881,0.8625
8,54,63.9326,0.0,0.7490,0.8686
8,55,61.1560,0.0,0.7432,0.8723
8,56,63.9113,0.0,0.7672,0.8640
8,57,61.2293,0.0,0.7296,0.8762
8,58,65.3706,0.0,0.7784,0.8602
8,59,58.2800,0.0,0.7610,0.8843
8,60,62.1404,0.0,0.7660,0.8628
8,61,61.3281,0.0,0.7366,0.8731
8,62,58.6920,0.0,0.7650,0.8806
8,63,61.6551,0.0,0.7454,0.8710
8,64,61.0918,0.0,0.7343,0.8701
8,65,62.8436,0.0,0.7763,0.8682
8,66,61.2671,0.0,0.7368,0.8709
8,67,61.5931,0.0,0.7435,0.8709
8,68,60.0512,0.0,0.7477,0.8770
8,69,60.4189,0.0,0.7239,0.8760
8,70,59.3691,0.0,0.7666,0.8772
8,71,62.5444,0.0,0.7349,0.8648
8,72,62.0546,0.0,0.7307,0.8680
8,73,59.5738,0.0,0.7401,0.8774
8,74,60.3905,0.0,0.7586,0.8761
8,75,60.4267,0.0,0.7385,0.8743
8,76,61.1330,0.0,0.7437,0.8735
8,77,61.8911,0.0,0.7519,0.8714
8,78,58.0527,0.0,0.7170,0.8838
8,79,62.2372,0.0,0.7340,0.8671
8,80,60.5420,0.0,0.7532,0.8753
8,81,61.3633,0.0,0.8009,0.8701
8,82,59.6030,0.0,0.7120,0.8769
8,83,62.8952,0.0,0.7513,0.8668
8,84,60.3951,0.0,0.7202,0.8662
8,85,63.4713,0.0,0.7121,0.8647
8,86,60.4346,0.0,0.7918,0.8737
8,87,63.4670,0.0,0.7630,0.8615
8,88,58.1591,0.0,0.7542,0.8779
8,89,59.2592,0.0,0.7523,0.8791
8,90,61.1118,0.0,0.7658,0.8701
8,91,60.1137,0.0,0.7358,0.8759
8,92,58.3420,0.0,0.7755,0.8798
8,93,65.3381,0.0,0.7711,0.8557
8,94,62.1099,0.0,0.7174,0.8689
8,95,60.6391,0.0,0.7428,0.8744
8,96,60.4104,0.0,0.7462,0.8735
8,97,60.7935,0.0,0.7612,0.8735
8,98,62.2135,0.0,0.7880,0.8695
8,99,62.5686,0.0,0.7567,0.8711
8,100,64.4246,0.0,0.7358,0.8613
8,101,61.1618,0.0,0.7216,0.8730
8,102,60.0439,0.0,0.7278,0.8763
8,103,61.4456,0.0,0.7614,0.8713
8,104,59.1078,0.0,0.7667,0.8796
8,105,62.8385,0.0,0.7763,0.8641
8,106,63.2278,0.0,0.8236,0.8667
8,107,62.4950,0.0,0.7587,0.8652
8,108,60.3926,0.0,0.7480,0.8740
8,109,62.1425,0.0,0.7612,0.8667
8,110,59.5547,0.0,0.7451,0.8753
8,111,63.2746,0.0,0.7566,0.8661
8,112,60.2581,0.0,0.7415,0.8747
8,113,59.6628,0.0,0.8045,0.8781
8,114,61.3411,0.0,0.7743,0.8720
8,115,62.4935,0.0,0.7721,0.8637
8,116,63.4013,0.0,0.7691,0.8625
8,117,64.4012,0.0,0.7315,0.8642
8,118,61.1847,0.0,0.7296,0.8725
8,119,60.9848,0.0,0.7123,0.8711
8,120,60.6645,0.0,0.7901,0.8758
8,121,60.3837,0.0,0.7552,0.8776
8,122,61.6320,0.0,0.7496,0.8733
8,123,60.5808,0.0,0.7343,0.8725
8,124,60.4936,0.0,0.7497,0.8732
8,125,61.8998,0.0,0.7806,0.8609
8,126,59.2249,0.0,0.7530,0.8793
8,127,61.1201,0.0,0.7262,0.8703
8,128,63.7089,0.0,0.7616,0.8600
8,129,61.4957,0.0,0.7791,0.8697
8,130,65.3068,0.0,0.7295,0.8546
8,131,61.5165,0.0,0.7883,0.8713
8,132,59.5156,0.0,0.7681,0.8772
8,133,61.5355,0.0,0.7520,0.8714
8,134,62.5760,0.0,0.7535,0.8651
8,135,61.5645,0.0,0.7670,0.8713
8,136,59.5350,0.0,0.7193,0.8773
8,137,61.5827,0.0,0.7502,0.8718
8,138,62.2483,0.0,0.7796,0.8667
8,139,64.2857,0.0,0.7391,0.8618
8,140,61.0691,0.0,0.7704,0.8701
8,141,62.3685,0.0,0.7450,0.8703
8,142,61.2644,0.0,0.7439,0.8732
8,143,60.9263,0.0,0.7497,0.8754
8,144,56.9059,0.0,0.7903,0.8859
8,145,61.1158,0.0,0.7338,0.8714
8,146,62.9828,0.0,0.7286,0.8665
8,147,63.5096,0.0,0.7556,0.8626
8,148,59.5493,0.0,0.7704,0.8759
8,149,60.7674,0.0,0.7013,0.8753
8,150,60.4305,0.0,0.7240,0.8764
8,151,61.1088,0.0,0.7862,0.8736
8,152,62.5248,0.0,0.7437,0.8673
8,153,60.5807,0.0,0.7470,0.8741
8,154,58.0633,0.0,0.7974,0.8836
8,155,63.4414,0.0,0.7569,0.8609
8,156,62.6582,0.0,0.7344,0.8656
8,157,60.5695,0.0,0.7618,0.8719
8,158,60.2491,0.0,0.7256,0.8729
8,159,63.1535,0.0,0.7779,0.8667
8,160,62.5142,0.0,0.7590,0.8663
8,161,63.8680,0.0,0.7413,0.8647
8,162,60.5420,0.0,0.7720,0.8732
8,163,60.5589,0.0,0.7655,0.8765
8,164,58.2164,0.0,0.7297,0.8814
8,165,61.2983,0.0,0.7417,0.8747
8,166,60.2867,0.0,0.7398,0.8775
8,167,60.7808,0.0,0.7793,0.8754
8,168,57.8691,0.0,0.7169,0.8840
8,169,60.9172,0.0,0.7733,0.8727
8,170,60.8003,0.0,0.7391,0.8765
8,171,61.7446,0.0,0.7503,0.8689
8,172,58.9504,0.0,0.7844,0.8789
8,173,58.6851,0.0,0.7806,0.8790
8,174,58.4290,0.0,0.7391,0.8809
8,175,61.8841,0.0,0.7512,0.8739
8,176,60.7426,0.0,0.7485,0.8726
8,177,60.1346,0.0,0.7915,0.8723
8,178,59.4031,0.0,0.7371,0.8782
8,179,58.4204,0.0,0.7562,0.8801
8,180,61.3927,0.0,0.7288,0.8719
8,181,62.3777,0.0,0.7208,0.8668
8,182,61.8908,0.0,0.7724,0.8693
8,183,61.5465,0.0,0.7384,0.8710
8,184,60.9604,0.0,0.7308,0.8720
8,185,61.0456,0.0,0.7115,0.8742
8,186,61.9442,0.0,0.7068,0.8708
8,187,61.5605,0.0,0.7432,0.8694
8,188,62.7133,0.0,0.7400,0.8672
8,189,63.6100,0.0,0.7236,0.8635
8,190,65.7061,0.0,0.7797,0.8564
8,191,61.6447,0.0,0.7598,0.8695
8,192,62.1494,0.0,0.7503,0.8647
8,193,59.5853,0.0,0.7343,0.8819
8,194,62.1120,0.0,0.7489,0.8663
8,195,60.7089,0.0,0.7229,0.8727
8,196,61.2238,0.0,0.7209,0.8718
8,197,62.6655,0.0,0.7452,0.8687
8,198,60.5841,0.0,0.7316,0.8748
8,199,64.0847,0.0,0.7481,0.8650
9,0,126.3468,0.0,1.3114,0.7730
9,1,117.4920,0.0,1.2192,0.8192
9,2,120.0705,0.0,1.0914,0.8151
9,3,118.5096,0.0,1.1625,0.8263
9,4,108.7168,0.0,1.1131,0.8343
9,5,109.7793,0.0,1.1294,0.8357
9,6,110.9451,0.0,1.0842,0.8366
9,7,104.3745,0.0,1.0697,0.8387
9,8,102.5861,0.0,1.0878,0.8445
9,9,100.4708,0.0,1.1187,0.8387
9,10,103.4461,0.0,1.1233,0.8406
9,11,102.8054,0.0,1.1367,0.8426
9,12,104.7698,0.0,1.0170,0.8433
9,13,101.7704,0.0,1.0559,0.8467
9,14,109.7295,0.0,1.0431,0.8306
9,15,106.5892,0.0,1.0099,0.8390
9,16,107.7413,0.0,1.0017,0.8387
9,17,104.0954,0.0,1.1641,0.8422
9,18,104.3913,0.0,1.0917,0.8394
9,19,101.4194,0.0,0.9880,0.8467
9,20,104.4153,0.0,1.0598,0.8414
9,21,102.5159,0.0,1.0941,0.8471
9,22,100.5233,0.0,1.0350,0.8493
9,23,101.9700,0.0,1.0646,0.8467
9,24,99.9581,0.0,1.1818,0.8439
9,25,99.3760,0.0,1.1151,0.8523
9,26,98.8743,0.0,1.0797,0.8463
9,27,104.3535,0.0,1.0819,0.8482
9,28,100.2557,0.0,1.0738,0.8474
9,29,92.8843,0.0,1.1332,0.8553
9,30,89.3208,0.0,0.9994,0.8626
9,31,84.9905,0.0,0.9770,0.8696
9,32,87.3821,0.0,1.0261,0.8597
9,33,84.3704,0.0,1.0128,0.8666
9,34,82.4083,0.0,0.9859,0.8737
9,35,83.5856,0.0,1.0347,0.8675
9,36,85.3605,0.0,1.0493,0.8637
9,37,84.0116,0.0,1.0326,0.8657
9,38,82.4077,0.0,0.9512,0.8633
9,39,81.3134,0.0,1.0154,0.8711
9,40,84.5648,0.0,0.9617,0.8639
9,41,82.3148,0.0,0.9205,0.8641
9,42,81.0577,0.0,0.9814,0.8725
9,43,84.0394,0.0,0.9670,0.8635
9,44,78.2565,0.0,0.9677,0.8724
9,45,83.2106,0.0,0.9254,0.8613
9,46,80.5744,0.0,0.9490,0.8687
9,47,77.1234,0.0,1.0018,0.8761
9,48,81.5331,0.0,0.9492,0.8697
9,49,77.9810,0.0,1.0185,0.8753
9,50,75.7070,0.0,0.9582,0.8789
9,51,80.5576,0.0,0.9363,0.8636
9,52,78.2353,0.0,0.9134,0.8756
9,53,78.1861,0.0,0.9430,0.8699
9,54,82.6031,0.0,0.9630,0.8624
9,55,78.2469,0.0,0.9205,0.8728
9,56,75.5177,0.0,0.9241,0.8734
9,57,78.3478,0.0,0.9837,0.8744
9,58,77.7528,0.0,0.9190,0.8756
9,59,78.0183,0.0,0.9865,0.8720
9,60,78.8263,0.0,0.9262,0.8717
9,61,79.3594,0.0,0.9833,0.8688
9,62,80.5151,0.0,0.9414,0.8662
9,63,79.4623,0.0,0.9253,0.8693
9,64,81.0310,0.0,0.9705,0.8637
9,65,77.5431,0.0,0.9557,0.8751
9,66,76.2606,0.0,0.9079,0.8785
9,67,74.5558,0.0,0.9909,0.8788
9,68,79.9478,0.0,0.9590,0.8661
9,69,77.7880,0.0,0.9809,0.8762
9,70,77.7018,0.0,0.9877,0.8749
9,71,76.3895,0.0,0.9455,0.8769
9,72,80.0918,0.0,0.9385,0.8683
9,73,80.0167,0.0,0.9243,0.8668
9,74,76.6801,0.0,0.9286,0.8756
9,75,77.3509,0.0,0.9561,0.8752
9,76,77.0070,0.0,0.9897,0.8751
9,77,77.6438,0.0,0.9743,0.8703
9,78,76.5360,0.0,0.9295,0.8745
9,79,78.1759,0.0,0.9371,0.8716
9,80,76.8137,0.0,0.9396,0.8759
9,81,79.0032,0.0,0.9085,0.8728
9,82,76.7461,0.0,0.9494,0.8746
9,83,78.7030,0.0,0.9142,0.8695
9,84,77.2431,0.0,0.9596,0.8754
9,85,75.9748,0.0,0.9576,0.8749
9,86,79.6161,0.0,0.9554,0.8688
9,87,76.5489,0.0,0.9200,0.8773
9,88,76.9927,0.0,0.9851,0.8749
9,89,78.6077,0.0,0.9730,0.8685
9,90,74.3814,0.0,0.9589,0.8827
9,91,79.4532,0.0,0.9349,0.8676
9,92,77.6143,0.0,0.9106,0.8736
9,93,78.8417,0.0,0.9617,0.8695
9,94,76.9494,0.0,0.9863,0.8740
9,95,79.6324,0.0,0.9556,0.8680
9,96,79.1624,0.0,0.9428,0.8707
9,97,76.2422,0.0,0.9227,0.8745
9,98,78.1681,0.0,0.9293,0.8739
9,99,79.8093,0.0,0.9452,0.8688
9,100,77.0724,0.0,0.9741,0.8743
