[
  {
    "mean": {
      "Loss_Exp": 52.24029865040499,
      "RelativeDistance_Exp": 1.1435858607292175,
      "R2Score_Exp": 0.8656279444694519
    },
    "std": {
      "Loss_Exp": 0.0,
      "RelativeDistance_Exp": 0.0,
      "R2Score_Exp": 0.0
    },
    "adjusted_mean": {
      "Loss_Exp": 0.0,
      "RelativeDistance_Exp": 0.0,
      "R2Score_Exp": 0.0
    }
  },
  {
    "mean": {
      "Loss_Exp": 59.7280544460521,
      "RelativeDistance_Exp": 0.986629918217659,
      "R2Score_Exp": 0.8453709930181503,
      "Forgetting_Exp": 0.04051390290260315,
      "BWT_Exp": -0.04051390290260315
    },
    "std": {
      "Loss_Exp": 7.487755795647114,
      "RelativeDistance_Exp": 0.15695594251155853,
      "R2Score_Exp": 0.020256951451301575,
      "Forgetting_Exp": 0.0,
      "BWT_Exp": 0.0
    },
    "adjusted_mean": {
      "Loss_Exp": 7.487755795647111,
      "RelativeDistance_Exp": 0.15695594251155853,
      "R2Score_Exp": 0.020256951451301575,
      "Forgetting_Exp": 0.0,
      "BWT_Exp": 0.0
    }
  },
  {
    "mean": {
      "Loss_Exp": 35.67276000148181,
      "RelativeDistance_Exp": 1.0272500216960907,
      "R2Score_Exp": 0.8911645710468292
    },
    "std": {
      "Loss_Exp": 0.0,
      "RelativeDistance_Exp": 0.0,
      "R2Score_Exp": 0.0
    },
    "adjusted_mean": {
      "Loss_Exp": 0.0,
      "RelativeDistance_Exp": 0.0,
      "R2Score_Exp": 0.0
    }
  },
  {
    "mean": {
      "Loss_Exp": 62.29615373499254,
      "RelativeDistance_Exp": 1.0014451344807942,
      "R2Score_Exp": 0.8385539750258127,
      "Forgetting_Exp": 0.04061095416545868,
      "BWT_Exp": -0.04061095416545868
    },
    "std": {
      "Loss_Exp": 7.1111128397185945,
      "RelativeDistance_Exp": 0.12985540622415911,
      "R2Score_Exp": 0.019144351386661467,
      "Forgetting_Exp": 9.705126285552979e-05,
      "BWT_Exp": 9.705126285552979e-05
    },
    "adjusted_mean": {
      "Loss_Exp": 10.055855084587549,
      "RelativeDistance_Exp": 0.17177115877469373,
      "R2Score_Exp": 0.013634035984675053,
      "Forgetting_Exp": 9.705126285552979e-05,
      "BWT_Exp": 9.705126285552979e-05
    }
  },
  {
    "mean": {
      "Loss_Exp": 42.47761640227708,
      "RelativeDistance_Exp": 1.0519654899835587,
      "R2Score_Exp": 0.8704907894134521,
      "Forgetting_Exp": 0.04134756326675415,
      "BWT_Exp": -0.04134756326675415
    },
    "std": {
      "Loss_Exp": 6.80485640079527,
      "RelativeDistance_Exp": 0.024715468287467957,
      "R2Score_Exp": 0.020673781633377075,
      "Forgetting_Exp": 0.0,
      "BWT_Exp": 0.0
    },
    "adjusted_mean": {
      "Loss_Exp": 6.804856400795266,
      "RelativeDistance_Exp": 0.024715468287467957,
      "R2Score_Exp": 0.020673781633377075,
      "Forgetting_Exp": 0.0,
      "BWT_Exp": 0.0
    }
  },
  {
    "mean": {
      "Loss_Exp": 53.417237923925924,
      "RelativeDistance_Exp": 0.7439160943031311,
      "R2Score_Exp": 0.8306527932484945
    },
    "std": {
      "Loss_Exp": 0.0,
      "RelativeDistance_Exp": 0.0,
      "R2Score_Exp": 0.0
    },
    "adjusted_mean": {
      "Loss_Exp": 0.0,
      "RelativeDistance_Exp": 0.0,
      "R2Score_Exp": 0.0
    }
  },
  {
    "mean": {
      "Loss_Exp": 65.57052192463594,
      "RelativeDistance_Exp": 1.030221350491047,
      "R2Score_Exp": 0.8305175602436066,
      "Forgetting_Exp": 0.04681384563446045,
      "BWT_Exp": -0.04681384563446045
    },
    "std": {
      "Loss_Exp": 8.372001283352386,
      "RelativeDistance_Exp": 0.12300825873833511,
      "R2Score_Exp": 0.02164789897812171,
      "Forgetting_Exp": 0.008772571142535376,
      "BWT_Exp": 0.008772571142535376
    },
    "adjusted_mean": {
      "Loss_Exp": 13.330223274230953,
      "RelativeDistance_Exp": 0.20054737478494644,
      "R2Score_Exp": 0.024109244346618652,
      "Forgetting_Exp": 0.0062999427318573,
      "BWT_Exp": 0.01240578293800354
    }
  },
  {
    "mean": {
      "Loss_Exp": 48.13775077402872,
      "RelativeDistance_Exp": 1.0577905476093292,
      "R2Score_Exp": 0.853199690580368,
      "Forgetting_Exp": 0.05694732069969177,
      "BWT_Exp": -0.05694732069969177
    },
    "std": {
      "Loss_Exp": 9.743970236486335,
      "RelativeDistance_Exp": 0.02179676217085889,
      "R2Score_Exp": 0.02971365055089447,
      "Forgetting_Exp": 0.015599757432937622,
      "BWT_Exp": 0.015599757432937622
    },
    "adjusted_mean": {
      "Loss_Exp": 12.464990772546905,
      "RelativeDistance_Exp": 0.030540525913238525,
      "R2Score_Exp": 0.03458219766616821,
      "Forgetting_Exp": 0.015599757432937622,
      "BWT_Exp": 0.015599757432937622
    }
  },
  {
    "mean": {
      "Loss_Exp": 63.89121045594028,
      "RelativeDistance_Exp": 0.7315203944842021,
      "R2Score_Exp": 0.7979774574438732,
      "Forgetting_Exp": 0.0653506716092428,
      "BWT_Exp": -0.0653506716092428
    },
    "std": {
      "Loss_Exp": 10.473972532014358,
      "RelativeDistance_Exp": 0.012395699818929018,
      "R2Score_Exp": 0.0326753358046214,
      "Forgetting_Exp": 0.0,
      "BWT_Exp": 0.0
    },
    "adjusted_mean": {
      "Loss_Exp": 10.473972532014358,
      "RelativeDistance_Exp": 0.012395699818929073,
      "R2Score_Exp": 0.03267533580462145,
      "Forgetting_Exp": 0.0,
      "BWT_Exp": 0.0
    }
  },
  {
    "mean": {
      "Loss_Exp": 45.60785955266551,
      "RelativeDistance_Exp": 0.670021265745163,
      "R2Score_Exp": 0.852542906999588
    },
    "std": {
      "Loss_Exp": 0.0,
      "RelativeDistance_Exp": 0.0,
      "R2Score_Exp": 0.0
    },
    "adjusted_mean": {
      "Loss_Exp": 0.0,
      "RelativeDistance_Exp": 0.0,
      "R2Score_Exp": 0.0
    }
  },
  {
    "mean": {
      "Loss_Exp": 68.02611904548196,
      "RelativeDistance_Exp": 1.0289441287517547,
      "R2Score_Exp": 0.8241311848163605,
      "Forgetting_Exp": 0.05187094956636429,
      "BWT_Exp": -0.05187094956636429
    },
    "std": {
      "Loss_Exp": 8.95500716193975,
      "RelativeDistance_Exp": 0.11005158134145569,
      "R2Score_Exp": 0.02319587007474609,
      "Forgetting_Exp": 0.01159488697109054,
      "BWT_Exp": 0.01159488697109054
    },
    "adjusted_mean": {
      "Loss_Exp": 15.785820395076975,
      "RelativeDistance_Exp": 0.1992701530456542,
      "R2Score_Exp": 0.025545501708984397,
      "Forgetting_Exp": 0.011357046663761139,
      "BWT_Exp": 0.015171311795711517
    }
  },
  {
    "mean": {
      "Loss_Exp": 51.87140534884507,
      "RelativeDistance_Exp": 1.0518422350287437,
      "R2Score_Exp": 0.8417324274778366,
      "Forgetting_Exp": 0.06590952475865682,
      "BWT_Exp": -0.06590952475865682
    },
    "std": {
      "Loss_Exp": 10.63152136005426,
      "RelativeDistance_Exp": 0.021505148186394655,
      "R2Score_Exp": 0.032506463064805126,
      "Forgetting_Exp": 0.01796878287011637,
      "BWT_Exp": 0.01796878287011637
    },
    "adjusted_mean": {
      "Loss_Exp": 16.19864534736326,
      "RelativeDistance_Exp": 0.024592213332653046,
      "R2Score_Exp": 0.0344017893075943,
      "Forgetting_Exp": 0.024561961491902665,
      "BWT_Exp": 0.0179244081179301
    }
  },
  {
    "mean": {
      "Loss_Exp": 68.19184207281886,
      "RelativeDistance_Exp": 0.7738505336973404,
      "R2Score_Exp": 0.7854460544056363,
      "Forgetting_Exp": 0.06781010826428735,
      "BWT_Exp": -0.06781010826428735
    },
    "std": {
      "Loss_Exp": 10.494137967255126,
      "RelativeDistance_Exp": 0.060713400121181205,
      "R2Score_Exp": 0.032029005149134926,
      "Forgetting_Exp": 0.0024594366550445557,
      "BWT_Exp": 0.0024594366550445557
    },
    "adjusted_mean": {
      "Loss_Exp": 14.774604148892934,
      "RelativeDistance_Exp": 0.05472583903206729,
      "R2Score_Exp": 0.02506280607647371,
      "Forgetting_Exp": 0.0024594366550445557,
      "BWT_Exp": 0.0024594366550445557
    }
  },
  {
    "mean": {
      "Loss_Exp": 50.17474357575091,
      "RelativeDistance_Exp": 0.6999650746583939,
      "R2Score_Exp": 0.8377539813518524,
      "Forgetting_Exp": 0.02957785129547119,
      "BWT_Exp": -0.02957785129547119
    },
    "std": {
      "Loss_Exp": 4.566884023085397,
      "RelativeDistance_Exp": 0.029943808913230896,
      "R2Score_Exp": 0.014788925647735596,
      "Forgetting_Exp": 0.0,
      "BWT_Exp": 0.0
    },
    "adjusted_mean": {
      "Loss_Exp": 4.5668840230854,
      "RelativeDistance_Exp": 0.029943808913230896,
      "R2Score_Exp": 0.014788925647735596,
      "Forgetting_Exp": 0.0,
      "BWT_Exp": 0.0
    }
  },
  {
    "mean": {
      "Loss_Exp": 39.4725226737809,
      "RelativeDistance_Exp": 0.6104695945978165,
      "R2Score_Exp": 0.850865975022316
    },
    "std": {
      "Loss_Exp": 0.0,
      "RelativeDistance_Exp": 0.0,
      "R2Score_Exp": 0.0
    },
    "adjusted_mean": {
      "Loss_Exp": 0.0,
      "RelativeDistance_Exp": 0.0,
      "R2Score_Exp": 0.0
    }
  },
  {
    "mean": {
      "Loss_Exp": 70.94775320464488,
      "RelativeDistance_Exp": 1.0210786163806915,
      "R2Score_Exp": 0.8171136031548182,
      "Forgetting_Exp": 0.05821720957756042,
      "BWT_Exp": -0.05821720957756042
    },
    "std": {
      "Loss_Exp": 10.464536549314163,
      "RelativeDistance_Exp": 0.10199080132096526,
      "R2Score_Exp": 0.026355377420667344,
      "Forgetting_Exp": 0.01639064329478013,
      "BWT_Exp": 0.01639064329478013
    },
    "adjusted_mean": {
      "Loss_Exp": 18.707454554239895,
      "RelativeDistance_Exp": 0.19140464067459106,
      "R2Score_Exp": 0.035087908307711246,
      "Forgetting_Exp": 0.017703306674957273,
      "BWT_Exp": 0.02538504004478455
    }
  },
  {
    "mean": {
      "Loss_Exp": 56.21049683826625,
      "RelativeDistance_Exp": 1.0672994315624238,
      "R2Score_Exp": 0.8283991754055023,
      "Forgetting_Exp": 0.07845674455165863,
      "BWT_Exp": -0.07845674455165863
    },
    "std": {
      "Loss_Exp": 12.87378176596531,
      "RelativeDistance_Exp": 0.036409845063365295,
      "R2Score_Exp": 0.03945172437403033,
      "Forgetting_Exp": 0.026729310540616828,
      "BWT_Exp": 0.026729310540616828
    },
    "adjusted_mean": {
      "Loss_Exp": 20.53773683678444,
      "RelativeDistance_Exp": 0.0400494098663331,
      "R2Score_Exp": 0.05333300828933718,
      "Forgetting_Exp": 0.03710918128490448,
      "BWT_Exp": 0.03764165937900543
    }
  },
  {
    "mean": {
      "Loss_Exp": 73.80641389016478,
      "RelativeDistance_Exp": 0.8026274939378103,
      "R2Score_Exp": 0.7679413855075836,
      "Forgetting_Exp": 0.08361521032121451,
      "BWT_Exp": -0.08361521032121451
    },
    "std": {
      "Loss_Exp": 13.310351191206193,
      "RelativeDistance_Exp": 0.07244948611101919,
      "R2Score_Exp": 0.04109298209942714,
      "Forgetting_Exp": 0.02244181486644706,
      "BWT_Exp": 0.02244181486644706
    },
    "adjusted_mean": {
      "Loss_Exp": 20.389175966238852,
      "RelativeDistance_Exp": 0.08350279927253723,
      "R2Score_Exp": 0.052514006694157955,
      "Forgetting_Exp": 0.018264538711971715,
      "BWT_Exp": 0.03161020411385433
    }
  },
  {
    "mean": {
      "Loss_Exp": 54.81614740603974,
      "RelativeDistance_Exp": 0.7151296635468801,
      "R2Score_Exp": 0.8227543036142985,
      "Forgetting_Exp": 0.044682905077934265,
      "BWT_Exp": -0.044682905077934265
    },
    "std": {
      "Loss_Exp": 7.5491420363629,
      "RelativeDistance_Exp": 0.032522053652893096,
      "R2Score_Exp": 0.02440878692200363,
      "Forgetting_Exp": 0.015105053782463074,
      "BWT_Exp": 0.015105053782463074
    },
    "adjusted_mean": {
      "Loss_Exp": 9.20828785337423,
      "RelativeDistance_Exp": 0.04510839780171716,
      "R2Score_Exp": 0.029999355475107792,
      "Forgetting_Exp": 0.015105053782463074,
      "BWT_Exp": 0.015105053782463074
    }
  },
  {
    "mean": {
      "Loss_Exp": 43.83980180642901,
      "RelativeDistance_Exp": 0.6345981955528259,
      "R2Score_Exp": 0.8333615139126778,
      "Forgetting_Exp": 0.03500892221927643,
      "BWT_Exp": -0.03500892221927643
    },
    "std": {
      "Loss_Exp": 4.3672791326481075,
      "RelativeDistance_Exp": 0.02412860095500946,
      "R2Score_Exp": 0.017504461109638214,
      "Forgetting_Exp": 0.0,
      "BWT_Exp": 0.0
    },
    "adjusted_mean": {
      "Loss_Exp": 4.3672791326481075,
      "RelativeDistance_Exp": 0.02412860095500946,
      "R2Score_Exp": 0.017504461109638214,
      "Forgetting_Exp": 0.0,
      "BWT_Exp": 0.0
    }
  },
  {
    "mean": {
      "Loss_Exp": 52.28407711595237,
      "RelativeDistance_Exp": 0.7465425133705139,
      "R2Score_Exp": 0.8117112914721171
    },
    "std": {
      "Loss_Exp": 0.0,
      "RelativeDistance_Exp": 0.0,
      "R2Score_Exp": 0.0
    },
    "adjusted_mean": {
      "Loss_Exp": 0.0,
      "RelativeDistance_Exp": 0.0,
      "R2Score_Exp": 0.0
    }
  },
  {
    "mean": {
      "Loss_Exp": 72.37124636225339,
      "RelativeDistance_Exp": 1.0330267591135842,
      "R2Score_Exp": 0.8137795499392918,
      "Forgetting_Exp": 0.0604897936185201,
      "BWT_Exp": -0.0604897936185201
    },
    "std": {
      "Loss_Exp": 10.296636950837307,
      "RelativeDistance_Exp": 0.09885673771727152,
      "R2Score_Exp": 0.02573075916197614,
      "Forgetting_Exp": 0.015801925435319282,
      "BWT_Exp": 0.015801925435319282
    },
    "adjusted_mean": {
      "Loss_Exp": 20.1309477118484,
      "RelativeDistance_Exp": 0.20335278340748375,
      "R2Score_Exp": 0.03175385509218487,
      "Forgetting_Exp": 0.019975890715916954,
      "BWT_Exp": 0.023112456003824867
    }
  },
  {
    "mean": {
      "Loss_Exp": 58.23411560541817,
      "RelativeDistance_Exp": 1.041849787036578,
      "R2Score_Exp": 0.822169691324234,
      "Forgetting_Exp": 0.08279385566711425,
      "BWT_Exp": -0.08279385566711425
    },
    "std": {
      "Loss_Exp": 12.593134850859467,
      "RelativeDistance_Exp": 0.06590260020470715,
      "R2Score_Exp": 0.0386143042105417,
      "Forgetting_Exp": 0.025432399904307477,
      "BWT_Exp": 0.025432399904307477
    },
    "adjusted_mean": {
      "Loss_Exp": 22.561355603936356,
      "RelativeDistance_Exp": 0.1272482226292293,
      "R2Score_Exp": 0.04710352420806885,
      "Forgetting_Exp": 0.0414462924003601,
      "BWT_Exp": 0.03330454826354981
    }
  },
  {
    "mean": {
      "Loss_Exp": 73.85376182381347,
      "RelativeDistance_Exp": 0.780000372727712,
      "R2Score_Exp": 0.7682822545369465,
      "Forgetting_Exp": 0.07796317338943487,
      "BWT_Exp": -0.07796317338943487
    },
    "std": {
      "Loss_Exp": 11.905516636159831,
      "RelativeDistance_Exp": 0.07903852786601306,
      "R2Score_Exp": 0.03676100255759882,
      "Forgetting_Exp": 0.021761499381005814,
      "BWT_Exp": 0.021761499381005814
    },
    "adjusted_mean": {
      "Loss_Exp": 20.436523899887547,
      "RelativeDistance_Exp": 0.09050848484039309,
      "R2Score_Exp": 0.05285487572352088,
      "Forgetting_Exp": 0.01695611079533893,
      "BWT_Exp": 0.03726224104563397
    }
  },
  {
    "mean": {
      "Loss_Exp": 55.950322877882044,
      "RelativeDistance_Exp": 0.7057557851076126,
      "R2Score_Exp": 0.8190902695059776,
      "Forgetting_Exp": 0.04460351665814718,
      "BWT_Exp": -0.04460351665814718
    },
    "std": {
      "Loss_Exp": 6.826508706262096,
      "RelativeDistance_Exp": 0.03250956430550452,
      "R2Score_Exp": 0.022070729419157126,
      "Forgetting_Exp": 0.012333735777254483,
      "BWT_Exp": 0.012333735777254483
    },
    "adjusted_mean": {
      "Loss_Exp": 10.342463325216535,
      "RelativeDistance_Exp": 0.035734519362449646,
      "R2Score_Exp": 0.026335321366786957,
      "Forgetting_Exp": 0.015025665362675987,
      "BWT_Exp": 0.01518444220225016
    }
  },
  {
    "mean": {
      "Loss_Exp": 45.00198192345835,
      "RelativeDistance_Exp": 0.6186117256681124,
      "R2Score_Exp": 0.8296798765659332,
      "Forgetting_Exp": 0.03177914768457413,
      "BWT_Exp": -0.03177914768457413
    },
    "std": {
      "Loss_Exp": 3.9264160838877498,
      "RelativeDistance_Exp": 0.02998767571487369,
      "R2Score_Exp": 0.015211169567079519,
      "Forgetting_Exp": 0.003229774534702301,
      "BWT_Exp": 0.003229774534702301
    },
    "adjusted_mean": {
      "Loss_Exp": 5.529459249677451,
      "RelativeDistance_Exp": 0.031972939769426945,
      "R2Score_Exp": 0.013822823762893677,
      "Forgetting_Exp": 0.003229774534702301,
      "BWT_Exp": 0.003229774534702301
    }
  },
  {
    "mean": {
      "Loss_Exp": 53.5883507827851,
      "RelativeDistance_Exp": 0.8531548579533894,
      "R2Score_Exp": 0.8071446120738983,
      "Forgetting_Exp": 0.009133358796437507,
      "BWT_Exp": -0.009133358796437507
    },
    "std": {
      "Loss_Exp": 1.3042736668327315,
      "RelativeDistance_Exp": 0.10661234458287555,
      "R2Score_Exp": 0.004566679398218754,
      "Forgetting_Exp": 0.0,
      "BWT_Exp": 0.0
    },
    "adjusted_mean": {
      "Loss_Exp": 1.304273666832728,
      "RelativeDistance_Exp": 0.1066123445828755,
      "R2Score_Exp": 0.004566679398218754,
      "Forgetting_Exp": 0.0,
      "BWT_Exp": 0.0
    }
  },
  {
    "mean": {
      "Loss_Exp": 46.94995885950918,
      "RelativeDistance_Exp": 0.6906991799672445,
      "R2Score_Exp": 0.8258077700932821
    },
    "std": {
      "Loss_Exp": 0.0,
      "RelativeDistance_Exp": 0.0,
      "R2Score_Exp": 0.0
    },
    "adjusted_mean": {
      "Loss_Exp": 0.0,
      "RelativeDistance_Exp": 0.0,
      "R2Score_Exp": 0.0
    }
  },
  {
    "mean": {
      "Loss_Exp": 73.66284657983218,
      "RelativeDistance_Exp": 1.0230806320905685,
      "R2Score_Exp": 0.8106200657784939,
      "Forgetting_Exp": 0.0628661470753806,
      "BWT_Exp": -0.0628661470753806
    },
    "std": {
      "Loss_Exp": 10.219870781449576,
      "RelativeDistance_Exp": 0.0961433870185281,
      "R2Score_Exp": 0.025479194498776798,
      "Forgetting_Exp": 0.015745209821954112,
      "BWT_Exp": 0.015745209821954112
    },
    "adjusted_mean": {
      "Loss_Exp": 21.42254792942719,
      "RelativeDistance_Exp": 0.19340665638446808,
      "R2Score_Exp": 0.028594370931386948,
      "Forgetting_Exp": 0.022352244172777452,
      "BWT_Exp": 0.02073610254696437
    }
  },
  {
    "mean": {
      "Loss_Exp": 60.64459075324199,
      "RelativeDistance_Exp": 1.054682914699827,
      "R2Score_Exp": 0.8147659684930529,
      "Forgetting_Exp": 0.08913170297940572,
      "BWT_Exp": -0.08913170297940572
    },
    "std": {
      "Loss_Exp": 13.068821515561337,
      "RelativeDistance_Exp": 0.06863553977198404,
      "R2Score_Exp": 0.0400867303159137,
      "Forgetting_Exp": 0.027200135051995297,
      "BWT_Exp": 0.027200135051995297
    },
    "adjusted_mean": {
      "Loss_Exp": 24.97183075176018,
      "RelativeDistance_Exp": 0.14008135029247826,
      "R2Score_Exp": 0.04442233698708675,
      "Forgetting_Exp": 0.047784139712651566,
      "BWT_Exp": 0.03168923656145732
    }
  },
  {
    "mean": {
      "Loss_Exp": 75.98812738584455,
      "RelativeDistance_Exp": 0.7908743023872375,
      "R2Score_Exp": 0.7615951034757825,
      "Forgetting_Exp": 0.08286922772725429,
      "BWT_Exp": -0.08286922772725429
    },
    "std": {
      "Loss_Exp": 11.869934866719086,
      "RelativeDistance_Exp": 0.07613881491869735,
      "R2Score_Exp": 0.03673870852530462,
      "Forgetting_Exp": 0.02179742555693585,
      "BWT_Exp": 0.02179742555693585
    },
    "adjusted_mean": {
      "Loss_Exp": 22.570889461918625,
      "RelativeDistance_Exp": 0.10138241449991858,
      "R2Score_Exp": 0.04616772466235686,
      "Forgetting_Exp": 0.02186216513315835,
      "BWT_Exp": 0.03235618670781455
    }
  },
  {
    "mean": {
      "Loss_Exp": 57.535915290316915,
      "RelativeDistance_Exp": 0.7115996837615967,
      "R2Score_Exp": 0.8139648616313935,
      "Forgetting_Exp": 0.048222556710243225,
      "BWT_Exp": -0.048222556710243225
    },
    "std": {
      "Loss_Exp": 6.880217299389749,
      "RelativeDistance_Exp": 0.031338507031751436,
      "R2Score_Exp": 0.02224349120975206,
      "Forgetting_Exp": 0.012384794360964237,
      "BWT_Exp": 0.012384794360964237
    },
    "adjusted_mean": {
      "Loss_Exp": 11.928055737651405,
      "RelativeDistance_Exp": 0.041578418016433694,
      "R2Score_Exp": 0.021209913492202803,
      "Forgetting_Exp": 0.018644705414772034,
      "BWT_Exp": 0.011565402150154114
    }
  },
  {
    "mean": {
      "Loss_Exp": 47.04026867233054,
      "RelativeDistance_Exp": 0.6410832311958075,
      "R2Score_Exp": 0.8213136233389378,
      "Forgetting_Exp": 0.039403135577837624,
      "BWT_Exp": -0.039403135577837624
    },
    "std": {
      "Loss_Exp": 4.901672781790226,
      "RelativeDistance_Exp": 0.04679050334340295,
      "R2Score_Exp": 0.019583598721212372,
      "Forgetting_Exp": 0.011099760289750906,
      "BWT_Exp": 0.011099760289750906
    },
    "adjusted_mean": {
      "Loss_Exp": 7.56774599854964,
      "RelativeDistance_Exp": 0.054444445297122,
      "R2Score_Exp": 0.025098759680986404,
      "Forgetting_Exp": 0.010853762427965798,
      "BWT_Exp": 0.015247975786527
    }
  },
  {
    "mean": {
      "Loss_Exp": 57.62461737655595,
      "RelativeDistance_Exp": 0.848158597946167,
      "R2Score_Exp": 0.7929118871688843,
      "Forgetting_Exp": 0.028199106454849188,
      "BWT_Exp": -0.028199106454849188
    },
    "std": {
      "Loss_Exp": 5.806632635527809,
