[
      "RelativeDistance_Exp": 0.0873349103915004,
      "R2Score_Exp": 0.020470563180520724,
      "Forgetting_Exp": 0.01906574765841168,
      "BWT_Exp": 0.01906574765841168
    },
    "adjusted_mean": {
      "Loss_Exp": 5.340540260603582,
      "RelativeDistance_Exp": 0.10161608457565308,
      "R2Score_Exp": 0.028465449810028076,
      "Forgetting_Exp": 0.01906574765841168,
      "BWT_Exp": 0.01906574765841168
    }
  },
  {
    "mean": {
      "Loss_Exp": 51.738609954601024,
      "RelativeDistance_Exp": 0.7715512216091156,
      "R2Score_Exp": 0.7879287103811901,
      "Forgetting_Exp": 0.0757581194241842,
      "BWT_Exp": -0.0757581194241842
    },
    "std": {
      "Loss_Exp": 4.7886510950918435,
      "RelativeDistance_Exp": 0.0808520416418711,
      "R2Score_Exp": 0.0378790597120921,
      "Forgetting_Exp": 0.0,
      "BWT_Exp": 0.0
    },
    "adjusted_mean": {
      "Loss_Exp": 4.7886510950918435,
      "RelativeDistance_Exp": 0.0808520416418711,
      "R2Score_Exp": 0.037879059712092156,
      "Forgetting_Exp": 0.0,
      "BWT_Exp": 0.0
    }
  },
  {
    "mean": {
      "Loss_Exp": 55.700729252848014,
      "RelativeDistance_Exp": 0.6769103109836578,
      "R2Score_Exp": 0.8501917123794556
    },
    "std": {
      "Loss_Exp": 0.0,
      "RelativeDistance_Exp": 0.0,
      "R2Score_Exp": 0.0
    },
    "adjusted_mean": {
      "Loss_Exp": 0.0,
      "RelativeDistance_Exp": 0.0,
      "R2Score_Exp": 0.0
    }
  },
  {
    "mean": {
      "Loss_Exp": 75.72023960587245,
      "RelativeDistance_Exp": 1.0191179315249126,
      "R2Score_Exp": 0.8055832352903154,
      "Forgetting_Exp": 0.06755029782652855,
      "BWT_Exp": -0.06755029782652855
    },
    "std": {
      "Loss_Exp": 11.25626949696801,
      "RelativeDistance_Exp": 0.09133517190048206,
      "R2Score_Exp": 0.027928739552356693,
      "Forgetting_Exp": 0.01924867673663698,
      "BWT_Exp": 0.01924867673663698
    },
    "adjusted_mean": {
      "Loss_Exp": 23.479940955467463,
      "RelativeDistance_Exp": 0.18944395581881213,
      "R2Score_Exp": 0.040294643905427696,
      "Forgetting_Exp": 0.0270363949239254,
      "BWT_Exp": 0.03278905525803566
    }
  },
  {
    "mean": {
      "Loss_Exp": 63.70887255228562,
      "RelativeDistance_Exp": 1.0404336899518967,
      "R2Score_Exp": 0.8053966350853443,
      "Forgetting_Exp": 0.09802049824169703,
      "BWT_Exp": -0.09802049824169703
    },
    "std": {
      "Loss_Exp": 14.668796625406925,
      "RelativeDistance_Exp": 0.07445310937923848,
      "R2Score_Exp": 0.04495073484968653,
      "Forgetting_Exp": 0.033289922739703215,
      "BWT_Exp": 0.033289922739703215
    },
    "adjusted_mean": {
      "Loss_Exp": 28.036112550803807,
      "RelativeDistance_Exp": 0.12583212554454803,
      "R2Score_Exp": 0.06558533385396004,
      "Forgetting_Exp": 0.056672934974942885,
      "BWT_Exp": 0.05333277157374791
    }
  },
  {
    "mean": {
      "Loss_Exp": 78.2481061717724,
      "RelativeDistance_Exp": 0.79218970593952,
      "R2Score_Exp": 0.7544751309213183,
      "Forgetting_Exp": 0.08887393938170544,
      "BWT_Exp": -0.08887393938170544
    },
    "std": {
      "Loss_Exp": 12.304977478242376,
      "RelativeDistance_Exp": 0.07056444557643429,
      "R2Score_Exp": 0.03822404742352145,
      "Forgetting_Exp": 0.024004637281658185,
      "BWT_Exp": 0.024004637281658185
    },
    "adjusted_mean": {
      "Loss_Exp": 24.83086824784648,
      "RelativeDistance_Exp": 0.10269781805220102,
      "R2Score_Exp": 0.04271983532678503,
      "Forgetting_Exp": 0.027866876787609504,
      "BWT_Exp": 0.030023558272255738
    }
  },
  {
    "mean": {
      "Loss_Exp": 58.73894039307239,
      "RelativeDistance_Exp": 0.7031841476758321,
      "R2Score_Exp": 0.8100837220748266,
      "Forgetting_Exp": 0.05095102190971375,
      "BWT_Exp": -0.05095102190971375
    },
    "std": {
      "Loss_Exp": 6.8325816542248985,
      "RelativeDistance_Exp": 0.034242146406681925,
      "R2Score_Exp": 0.02208227733469395,
      "Forgetting_Exp": 0.012348465267780611,
      "BWT_Exp": 0.012348465267780611
    },
    "adjusted_mean": {
      "Loss_Exp": 13.13108084040688,
      "RelativeDistance_Exp": 0.04207768042882287,
      "R2Score_Exp": 0.019405697782834408,
      "Forgetting_Exp": 0.021373170614242556,
      "BWT_Exp": 0.010913860797882077
    }
  },
  {
    "mean": {
      "Loss_Exp": 48.22321608104845,
      "RelativeDistance_Exp": 0.6343152806162834,
      "R2Score_Exp": 0.8166676223278045,
      "Forgetting_Exp": 0.04274794086813927,
      "BWT_Exp": -0.04274794086813927
    },
    "std": {
      "Loss_Exp": 4.981824478538382,
      "RelativeDistance_Exp": 0.043985242783128084,
      "R2Score_Exp": 0.01982814092850309,
      "Forgetting_Exp": 0.011223487700244424,
      "BWT_Exp": 0.011223487700244424
    },
    "adjusted_mean": {
      "Loss_Exp": 8.750693407267548,
      "RelativeDistance_Exp": 0.04767649471759794,
      "R2Score_Exp": 0.020452758669853188,
      "Forgetting_Exp": 0.01419856771826744,
      "BWT_Exp": 0.011903170496225357
    }
  },
  {
    "mean": {
      "Loss_Exp": 59.66894679328914,
      "RelativeDistance_Exp": 0.8431681841611862,
      "R2Score_Exp": 0.7855722904205322,
      "Forgetting_Exp": 0.03485200140211312,
      "BWT_Exp": -0.03485200140211312
    },
    "std": {
      "Loss_Exp": 6.150250825400894,
      "RelativeDistance_Exp": 0.07612655659528106,
      "R2Score_Exp": 0.02181494920876572,
      "Forgetting_Exp": 0.01818947987733973,
      "BWT_Exp": 0.01818947987733973
    },
    "adjusted_mean": {
      "Loss_Exp": 7.384869677336766,
      "RelativeDistance_Exp": 0.0966256707906723,
      "R2Score_Exp": 0.022018790245056152,
      "Forgetting_Exp": 0.025718642605675614,
      "BWT_Exp": 0.013305789894527874
    }
  },
  {
    "mean": {
      "Loss_Exp": 54.863122770197826,
      "RelativeDistance_Exp": 0.7773692607879639,
      "R2Score_Exp": 0.7764387726783752,
      "Forgetting_Exp": 0.07405349612236029,
      "BWT_Exp": -0.07405349612236029
    },
    "std": {
      "Loss_Exp": 5.900221482566576,
      "RelativeDistance_Exp": 0.06652619222190459,
      "R2Score_Exp": 0.034936887572840365,
      "Forgetting_Exp": 0.0017046233018239154,
      "BWT_Exp": 0.0017046233018239154
    },
    "adjusted_mean": {
      "Loss_Exp": 7.913163910688645,
      "RelativeDistance_Exp": 0.08667008082071936,
      "R2Score_Exp": 0.026389122009277344,
      "Forgetting_Exp": 0.0017046233018239154,
      "BWT_Exp": 0.0017046233018239154
    }
  },
  {
    "mean": {
      "Loss_Exp": 57.831232250275704,
      "RelativeDistance_Exp": 0.6516819149255753,
      "R2Score_Exp": 0.8335418701171875,
      "Forgetting_Exp": 0.03329968452453613,
      "BWT_Exp": -0.03329968452453613
    },
    "std": {
      "Loss_Exp": 2.130502997427694,
      "RelativeDistance_Exp": 0.02522839605808258,
      "R2Score_Exp": 0.016649842262268066,
      "Forgetting_Exp": 0.0,
      "BWT_Exp": 0.0
    },
    "adjusted_mean": {
      "Loss_Exp": 2.1305029974276906,
      "RelativeDistance_Exp": 0.02522839605808258,
      "R2Score_Exp": 0.016649842262268066,
      "Forgetting_Exp": 0.0,
      "BWT_Exp": 0.0
    }
  },
  {
    "mean": {
      "Loss_Exp": 55.46039274141386,
      "RelativeDistance_Exp": 0.6893725246191025,
      "R2Score_Exp": 0.8083937466144562
    },
    "std": {
      "Loss_Exp": 0.0,
      "RelativeDistance_Exp": 0.0,
      "R2Score_Exp": 0.0
    },
    "adjusted_mean": {
      "Loss_Exp": 0.0,
      "RelativeDistance_Exp": 0.0,
      "R2Score_Exp": 0.0
    }
  },
  {
    "mean": {
      "Loss_Exp": 76.5477009483786,
      "RelativeDistance_Exp": 1.016829612851143,
      "R2Score_Exp": 0.8035257428884506,
      "Forgetting_Exp": 0.06900244620111254,
      "BWT_Exp": -0.06900244620111254
    },
    "std": {
      "Loss_Exp": 10.963369607452542,
      "RelativeDistance_Exp": 0.08691967489962242,
      "R2Score_Exp": 0.02720500907073214,
      "Forgetting_Exp": 0.018606812855697343,
      "BWT_Exp": 0.018606812855697343
    },
    "adjusted_mean": {
      "Loss_Exp": 24.307402297973617,
      "RelativeDistance_Exp": 0.18715563714504246,
      "R2Score_Exp": 0.03823715150356288,
      "Forgetting_Exp": 0.02848854329850939,
      "BWT_Exp": 0.03133690688345167
    }
  },
  {
    "mean": {
      "Loss_Exp": 65.29827318526333,
      "RelativeDistance_Exp": 1.0146945549382105,
      "R2Score_Exp": 0.8005246387587653,
      "Forgetting_Exp": 0.10196992382407188,
      "BWT_Exp": -0.10196992382407188
    },
    "std": {
      "Loss_Exp": 14.542179075183375,
      "RelativeDistance_Exp": 0.10113046859274537,
      "R2Score_Exp": 0.04456401834447573,
      "Forgetting_Exp": 0.03284626803045517,
      "BWT_Exp": 0.03284626803045517
    },
    "adjusted_mean": {
      "Loss_Exp": 29.625513183781514,
      "RelativeDistance_Exp": 0.2059130801094904,
      "R2Score_Exp": 0.06071333752738106,
      "Forgetting_Exp": 0.060622360557317734,
      "BWT_Exp": 0.04938334599137306
    }
  },
  {
    "mean": {
      "Loss_Exp": 79.00929953130367,
      "RelativeDistance_Exp": 0.7850953837235768,
      "R2Score_Exp": 0.7520702853798866,
      "Forgetting_Exp": 0.08980858042126615,
      "BWT_Exp": -0.08980858042126615
    },
    "std": {
      "Loss_Exp": 11.685111005536367,
      "RelativeDistance_Exp": 0.06862382393160725,
      "R2Score_Exp": 0.036317021502364086,
      "Forgetting_Exp": 0.0223415849572136,
      "BWT_Exp": 0.0223415849572136
    },
    "adjusted_mean": {
      "Loss_Exp": 25.592061607377744,
      "RelativeDistance_Exp": 0.09560349583625782,
      "R2Score_Exp": 0.040314989785353306,
      "Forgetting_Exp": 0.028801517827170206,
      "BWT_Exp": 0.029088917232695036
    }
  },
  {
    "mean": {
      "Loss_Exp": 59.10980918268332,
      "RelativeDistance_Exp": 0.6974158031599862,
      "R2Score_Exp": 0.8088923522404262,
      "Forgetting_Exp": 0.05092564721902212,
      "BWT_Exp": -0.05092564721902212
    },
    "std": {
      "Loss_Exp": 6.390638980486761,
      "RelativeDistance_Exp": 0.03470826801100525,
      "R2Score_Exp": 0.020651444228899526,
      "Forgetting_Exp": 0.011272697759008646,
      "BWT_Exp": 0.011272697759008646
    },
    "adjusted_mean": {
      "Loss_Exp": 13.501949630017812,
      "RelativeDistance_Exp": 0.036309335912976914,
      "R2Score_Exp": 0.018214327948434028,
      "Forgetting_Exp": 0.021347795923550926,
      "BWT_Exp": 0.010939235488573708
    }
  },
  {
    "mean": {
      "Loss_Exp": 48.5020181626183,
      "RelativeDistance_Exp": 0.6272215557595094,
      "R2Score_Exp": 0.815165102481842,
      "Forgetting_Exp": 0.042841047048568726,
      "BWT_Exp": -0.042841047048568726
    },
    "std": {
      "Loss_Exp": 4.590293993770106,
      "RelativeDistance_Exp": 0.04317239836547191,
      "R2Score_Exp": 0.01840970233340848,
      "Forgetting_Exp": 0.010040319515302635,
      "BWT_Exp": 0.010040319515302635
    },
    "adjusted_mean": {
      "Loss_Exp": 9.029495488837398,
      "RelativeDistance_Exp": 0.040582769860823986,
      "R2Score_Exp": 0.018950238823890686,
      "Forgetting_Exp": 0.0142916738986969,
      "BWT_Exp": 0.011810064315795898
    }
  },
  {
    "mean": {
      "Loss_Exp": 60.088715411225294,
      "RelativeDistance_Exp": 0.8445539752642313,
      "R2Score_Exp": 0.7840475757916768,
      "Forgetting_Exp": 0.0345796446005503,
      "BWT_Exp": -0.0345796446005503
    },
    "std": {
      "Loss_Exp": 5.564646524505542,
      "RelativeDistance_Exp": 0.06814604730407144,
      "R2Score_Exp": 0.019748737326285067,
      "Forgetting_Exp": 0.015759613521218813,
      "BWT_Exp": 0.015759613521218813
    },
    "adjusted_mean": {
      "Loss_Exp": 7.804638295272923,
      "RelativeDistance_Exp": 0.09801146189371734,
      "R2Score_Exp": 0.020494075616200758,
      "Forgetting_Exp": 0.02544628580411279,
      "BWT_Exp": 0.013578146696090698
    }
  },
  {
    "mean": {
      "Loss_Exp": 56.449391037453225,
      "RelativeDistance_Exp": 0.7793237318595251,
      "R2Score_Exp": 0.7710314393043518,
      "Forgetting_Exp": 0.07303510771857373,
      "BWT_Exp": -0.07303510771857373
    },
    "std": {
      "Loss_Exp": 5.80156885718074,
      "RelativeDistance_Exp": 0.057712741748837906,
      "R2Score_Exp": 0.03167265930753918,
      "Forgetting_Exp": 0.002002845546386753,
      "BWT_Exp": 0.002002845546386753
    },
    "adjusted_mean": {
      "Loss_Exp": 9.499432177944044,
      "RelativeDistance_Exp": 0.08862455189228058,
      "R2Score_Exp": 0.020981788635253906,
      "Forgetting_Exp": 0.0020367768075731235,
      "BWT_Exp": 0.0027230117056104702
    }
  },
  {
    "mean": {
      "Loss_Exp": 59.321092912560125,
      "RelativeDistance_Exp": 0.6272530953089396,
      "R2Score_Exp": 0.8270756006240845,
      "Forgetting_Exp": 0.03467416763305664,
      "BWT_Exp": -0.03467416763305664
    },
    "std": {
      "Loss_Exp": 2.732288101099653,
      "RelativeDistance_Exp": 0.04022249496032325,
      "R2Score_Exp": 0.016384040422124463,
      "Forgetting_Exp": 0.0013744831085205078,
      "BWT_Exp": 0.0013744831085205078
    },
    "adjusted_mean": {
      "Loss_Exp": 3.620363659712112,
      "RelativeDistance_Exp": 0.048857639233271244,
      "R2Score_Exp": 0.012932538986206055,
      "Forgetting_Exp": 0.0013744831085205078,
      "BWT_Exp": 0.0013744831085205078
    }
  },
  {
    "mean": {
      "Loss_Exp": 53.34400855720817,
      "RelativeDistance_Exp": 0.6833820417523384,
      "R2Score_Exp": 0.8151790797710419,
      "Forgetting_Exp": -0.013570666313171387,
      "BWT_Exp": 0.013570666313171387
    },
    "std": {
      "Loss_Exp": 2.116384184205689,
      "RelativeDistance_Exp": 0.005990482866764069,
      "R2Score_Exp": 0.006785333156585693,
      "Forgetting_Exp": 0.0,
      "BWT_Exp": 0.0
    },
    "adjusted_mean": {
      "Loss_Exp": 2.1163841842056854,
      "RelativeDistance_Exp": 0.005990482866764069,
      "R2Score_Exp": 0.006785333156585693,
      "Forgetting_Exp": 0.0,
      "BWT_Exp": 0.0
    }
  },
  {
    "mean": {
      "Loss_Exp": 52.629230739990376,
      "RelativeDistance_Exp": 0.7249304056167603,
      "R2Score_Exp": 0.8538701236248016
    },
    "std": {
      "Loss_Exp": 0.0,
      "RelativeDistance_Exp": 0.0,
      "R2Score_Exp": 0.0
    },
    "adjusted_mean": {
      "Loss_Exp": 0.0,
      "RelativeDistance_Exp": 0.0,
      "R2Score_Exp": 0.0
    }
  },
  {
    "mean": {
      "Loss_Exp": 79.04086173425968,
      "RelativeDistance_Exp": 1.0009852729060433,
      "R2Score_Exp": 0.7998036200349982,
      "Forgetting_Exp": 0.07240675687789917,
      "BWT_Exp": -0.07240675687789917
    },
    "std": {
      "Loss_Exp": 13.093017948385537,
      "RelativeDistance_Exp": 0.09684337906645832,
      "R2Score_Exp": 0.028484584386467168,
      "Forgetting_Exp": 0.02039353124985962,
      "BWT_Exp": 0.02039353124985962
    },
    "adjusted_mean": {
      "Loss_Exp": 26.80056308385469,
      "RelativeDistance_Exp": 0.17131129719994287,
      "R2Score_Exp": 0.03722122853452514,
      "Forgetting_Exp": 0.03189285397529602,
      "BWT_Exp": 0.03063879609107971
    }
  },
  {
    "mean": {
      "Loss_Exp": 67.94143279896218,
      "RelativeDistance_Exp": 1.0123647898435593,
      "R2Score_Exp": 0.7935741126537323,
      "Forgetting_Exp": 0.10843384265899658,
      "BWT_Exp": -0.10843384265899658
    },
    "std": {
      "Loss_Exp": 15.912388561137822,
      "RelativeDistance_Exp": 0.09619503499960758,
      "R2Score_Exp": 0.047139631692842084,
      "Forgetting_Exp": 0.03596192485107857,
      "BWT_Exp": 0.03596192485107857
    },
    "adjusted_mean": {
      "Loss_Exp": 32.26867279748037,
      "RelativeDistance_Exp": 0.20358331501483917,
      "R2Score_Exp": 0.06255473494529729,
      "Forgetting_Exp": 0.06708627939224243,
      "BWT_Exp": 0.05171135067939758
    }
  },
  {
    "mean": {
      "Loss_Exp": 78.71737685124029,
      "RelativeDistance_Exp": 0.7789909420190033,
      "R2Score_Exp": 0.7524666543360109,
      "Forgetting_Exp": 0.08795940627654397,
      "BWT_Exp": -0.08795940627654397
    },
    "std": {
      "Loss_Exp": 11.047726316986903,
      "RelativeDistance_Exp": 0.0669633869295888,
      "R2Score_Exp": 0.03425836508971316,
      "Forgetting_Exp": 0.021463672361059435,
      "BWT_Exp": 0.021463672361059435
    },
    "adjusted_mean": {
      "Loss_Exp": 25.300138927314364,
      "RelativeDistance_Exp": 0.08949905413168435,
      "R2Score_Exp": 0.04071135874147758,
      "Forgetting_Exp": 0.026952343682448032,
      "BWT_Exp": 0.03093809137741721
    }
  },
  {
    "mean": {
      "Loss_Exp": 59.427038244782054,
      "RelativeDistance_Exp": 0.6867869421839714,
      "R2Score_Exp": 0.8073411993682384,
      "Forgetting_Exp": 0.05165909443582807,
      "BWT_Exp": -0.05165909443582807
    },
    "std": {
      "Loss_Exp": 6.036528240754991,
      "RelativeDistance_Exp": 0.04295217904036364,
      "R2Score_Exp": 0.019748782412523643,
      "Forgetting_Exp": 0.01058999508315715,
      "BWT_Exp": 0.01058999508315715
    },
    "adjusted_mean": {
      "Loss_Exp": 13.819178692116544,
      "RelativeDistance_Exp": 0.07440202683210373,
      "R2Score_Exp": 0.01666317507624626,
      "Forgetting_Exp": 0.02208124314035688,
      "BWT_Exp": 0.010205788271767754
    }
  },
  {
    "mean": {
      "Loss_Exp": 50.113264390719245,
      "RelativeDistance_Exp": 0.6412391481654984,
      "R2Score_Exp": 0.8129178753920964,
      "Forgetting_Exp": 0.04427278290192286,
      "BWT_Exp": -0.04427278290192286
    },
    "std": {
      "Loss_Exp": 5.799773379973842,
      "RelativeDistance_Exp": 0.05269296178523354,
      "R2Score_Exp": 0.017910906824492152,
      "Forgetting_Exp": 0.009708553844078475,
      "BWT_Exp": 0.009708553844078475
    },
    "adjusted_mean": {
      "Loss_Exp": 10.640741716938344,
      "RelativeDistance_Exp": 0.054600362266812974,
      "R2Score_Exp": 0.016703011734145012,
      "Forgetting_Exp": 0.015723409752051033,
      "BWT_Exp": 0.010378328462441765
    }
  },
  {
    "mean": {
      "Loss_Exp": 59.27842669466068,
      "RelativeDistance_Exp": 0.8035548991627163,
      "R2Score_Exp": 0.7840079300933414,
      "Forgetting_Exp": 0.03324403365453081,
      "BWT_Exp": -0.03324403365453081
    },
    "std": {
      "Loss_Exp": 5.393259509783419,
      "RelativeDistance_Exp": 0.11079045239488397,
      "R2Score_Exp": 0.018028266155100812,
      "Forgetting_Exp": 0.014346698612121695,
      "BWT_Exp": 0.014346698612121695
    },
    "adjusted_mean": {
      "Loss_Exp": 6.994349578708309,
      "RelativeDistance_Exp": 0.20499538050757504,
      "R2Score_Exp": 0.02045442991786528,
      "Forgetting_Exp": 0.024110674858093303,
      "BWT_Exp": 0.014913757642110184
    }
  },
  {
    "mean": {
      "Loss_Exp": 58.199781087410315,
      "RelativeDistance_Exp": 0.7739960134029389,
      "R2Score_Exp": 0.7796608408292134,
      "Forgetting_Exp": 0.05768366158008581,
      "BWT_Exp": -0.05768366158008581
    },
    "std": {
      "Loss_Exp": 6.259554478686375,
      "RelativeDistance_Exp": 0.052708128253098153,
      "R2Score_Exp": 0.033172159423201515,
      "Forgetting_Exp": 0.02664599854275868,
      "BWT_Exp": 0.02664599854275868
    },
    "adjusted_mean": {
      "Loss_Exp": 11.249822227901134,
      "RelativeDistance_Exp": 0.08329683343569438,
      "R2Score_Exp": 0.029611190160115486,
      "Forgetting_Exp": 0.04605433841546375,
      "BWT_Exp": 0.01807445784409839
    }
  },
  {
    "mean": {
      "Loss_Exp": 56.106409779940115,
      "RelativeDistance_Exp": 0.6140801310539246,
      "R2Score_Exp": 0.8245050460100174,
      "Forgetting_Exp": 0.03424888849258423,
      "BWT_Exp": -0.03424888849258423
    },
    "std": {
      "Loss_Exp": 6.049926580547315,
      "RelativeDistance_Exp": 0.041640938839279724,
      "R2Score_Exp": 0.014871141129283283,
      "Forgetting_Exp": 0.0012732611299522863,
      "BWT_Exp": 0.0012732611299522863
    },
    "adjusted_mean": {
      "Loss_Exp": 9.644049397860037,
      "RelativeDistance_Exp": 0.039518892765045166,
      "R2Score_Exp": 0.010361984372138977,
      "Forgetting_Exp": 0.0009492039680480957,
      "BWT_Exp": 0.00179976224899292
    }
  },
  {
    "mean": {
      "Loss_Exp": 55.95561058880593,
      "RelativeDistance_Exp": 0.8436179906129837,
      "R2Score_Exp": 0.808718760808309,
      "Forgetting_Exp": -0.00048752129077911377,
      "BWT_Exp": 0.00048752129077911377
    },
    "std": {
      "Loss_Exp": 4.077620019038282,
      "RelativeDistance_Exp": 0.22666063296889616,
      "R2Score_Exp": 0.010684815061466187,
      "Forgetting_Exp": 0.013083145022392273,
      "BWT_Exp": 0.013083145022392273
    },
    "adjusted_mean": {
      "Loss_Exp": 4.727986215803448,
      "RelativeDistance_Exp": 0.16622643172740936,
      "R2Score_Exp": 0.012920637925465939,
      "Forgetting_Exp": 0.013083145022392273,
      "BWT_Exp": 0.013083145022392273
    }
  },
  {
    "mean": {
      "Loss_Exp": 60.66756186862349,
      "RelativeDistance_Exp": 0.713371217250824,
      "R2Score_Exp": 0.8332164734601974
    },
    "std": {
      "Loss_Exp": 8.03833112863311,
      "RelativeDistance_Exp": 0.01155918836593628,
      "R2Score_Exp": 0.020653650164604187
    },
    "adjusted_mean": {
      "Loss_Exp": 8.03833112863311,
      "RelativeDistance_Exp": 0.01155918836593628,
      "R2Score_Exp": 0.020653650164604187
    }
  }
]